CHR	IN	PC1	PC2	PC3	PC4	PC5
10	20860770	0.58586	0.14776	0.09463	0.03265	0.0325
10	20025224	0.64628	0.12836	0.08388	0.07955	0.01374
10	14718956	0.86658	0.04472	0.03201	0.00824	0.0066
10	4575114	0.35165	0.21341	0.15791	0.06586	0.0398
10	17085047	0.3978	0.30604	0.2022	0.03824	0.01633
10	21600115	0.73383	0.19009	0.02786	0.00704	0.00391
10	19943310	0.45642	0.20091	0.08261	0.06941	0.04804
10	3428242	0.48707	0.23625	0.1131	0.06529	0.03391
10	13077827	0.41971	0.31496	0.11747	0.04351	0.02825
10	15683476	0.48676	0.21004	0.15205	0.05426	0.02149
10	9791934	0.34642	0.14037	0.1307	0.10734	0.07296
10	12905796	0.86045	0.06434	0.02551	0.02479	0.01277
10	8703898	0.24691	0.19866	0.11881	0.10787	0.07954
10	11384815	0.63342	0.15625	0.06052	0.03982	0.03412
10	10407837	0.72966	0.15482	0.05021	0.01515	0.00943
10	15366966	0.62528	0.22294	0.03789	0.0269	0.02427
10	18799213	0.48783	0.33521	0.04289	0.03358	0.02381
10	17797024	0.746	0.10449	0.05242	0.03334	0.01979
10	10588067	0.56808	0.14972	0.09049	0.06176	0.04056
10	12734372	0.3427	0.27543	0.14096	0.10277	0.03644
10	7103390	0.424	0.17334	0.079	0.07872	0.06877
10	397223	0.49815	0.14918	0.13113	0.09934	0.03519
10	17256361	0.37303	0.22867	0.14879	0.08923	0.05511
10	3395499	0.36783	0.2644	0.19203	0.04929	0.04213
10	11849644	0.31268	0.27376	0.22581	0.07444	0.03341
10	659373	0.60262	0.12752	0.07707	0.04014	0.03831
10	6213550	0.32633	0.24702	0.14618	0.07137	0.04548
10	16846770	0.5433	0.16809	0.12752	0.0537	0.02489
10	21175695	0.68014	0.20303	0.05085	0.00802	0.00716
10	5664190	0.2484	0.12998	0.12415	0.11255	0.09956
10	9818043	0.38602	0.20994	0.19789	0.07349	0.03361
10	1658814	0.70918	0.14483	0.02643	0.01794	0.01703
10	22384576	0.83927	0.05097	0.01633	0.01317	0.0107
10	17977281	0.5277	0.17461	0.11782	0.08764	0.01789
10	11947970	0.69374	0.1931	0.05589	0.00766	0.00645
10	22925259	0.6034	0.21859	0.05913	0.0418	0.02005
10	4953865	0.51199	0.20914	0.12603	0.03931	0.02174
10	11600546	0.25271	0.20028	0.17271	0.12315	0.09772
10	9916366	0.48346	0.12337	0.10379	0.04558	0.03872
10	17288525	0.53019	0.21226	0.10401	0.06942	0.02005
10	18686627	0.55149	0.14479	0.0892	0.06906	0.04922
10	21564750	0.69	0.19101	0.04385	0.01655	0.00745
10	11866072	0.53994	0.17898	0.12692	0.06157	0.0403
10	7622617	0.28171	0.15186	0.14699	0.12055	0.08103
10	13930459	0.49763	0.36311	0.06192	0.01652	0.01525
10	16619514	0.79788	0.0821	0.03569	0.02259	0.01009
10	6885347	0.28532	0.14526	0.12336	0.10201	0.08918
10	4345829	0.66536	0.11179	0.04265	0.03589	0.02952
10	19091430	0.47582	0.21657	0.11937	0.04907	0.03638
10	12488680	0.55916	0.12548	0.06301	0.03202	0.02731
10	3438588	0.48408	0.32316	0.03929	0.02941	0.01991
10	6639595	0.36178	0.18373	0.16787	0.09261	0.03624
10	17313106	0.57586	0.28081	0.06224	0.02326	0.01997
10	5459950	0.44625	0.12747	0.0801	0.05903	0.05781
10	20576253	0.50148	0.3239	0.08797	0.0379	0.01422
10	4476914	0.26453	0.23395	0.13239	0.07894	0.0664
10	21977426	0.78757	0.09524	0.03958	0.01692	0.01156
10	4296695	0.40426	0.16769	0.15032	0.08787	0.03565
10	5623801	0.34203	0.18513	0.11379	0.0647	0.05884
10	3608570	0.34848	0.1576	0.14906	0.05987	0.04976
10	15431679	0.58111	0.23447	0.05133	0.04717	0.01753
10	21493163	0.88074	0.08283	0.00485	0.00383	0.00334
10	16633853	0.81775	0.07322	0.03316	0.01778	0.01129
10	13488129	0.4144	0.2645	0.12009	0.04354	0.03371
10	577538	0.48312	0.24327	0.12966	0.04204	0.0244
10	19861509	0.86139	0.05401	0.02046	0.01116	0.00982
10	135174	0.43341	0.26841	0.17135	0.01484	0.01352
10	806919	0.7896	0.06236	0.04414	0.02464	0.01538
10	3510280	0.31176	0.2023	0.10905	0.09079	0.06583
10	11964425	0.31977	0.24462	0.13984	0.12847	0.05579
10	13062158	0.55041	0.19767	0.1464	0.01719	0.01046
10	8491023	0.27887	0.19528	0.17331	0.13438	0.08623
10	11096080	0.54247	0.22484	0.06537	0.05321	0.03929
10	5771282	0.62429	0.25683	0.05259	0.01483	0.01386
10	11997203	0.33917	0.30007	0.1574	0.14204	0.01077
10	5705748	0.5574	0.24087	0.08064	0.04041	0.04041
10	2281493	0.28496	0.16011	0.10288	0.0866	0.06233
10	5689368	0.44878	0.18828	0.1175	0.08537	0.0483
10	6098969	0.27292	0.16681	0.10813	0.10412	0.06484
10	4919322	0.30062	0.17052	0.1074	0.07941	0.05255
10	11980827	0.41069	0.30146	0.15537	0.06119	0.01501
10	21532498	0.83759	0.109	0.00804	0.00446	0.00382
10	9162784	0.28263	0.25043	0.08129	0.07001	0.06592
10	21401633	0.81989	0.07775	0.04787	0.01516	0.00472
10	11046946	0.45494	0.30016	0.12574	0.03088	0.02737
10	19664931	0.4707	0.24335	0.11727	0.08221	0.02593
10	15242679	0.94396	0.01689	0.00882	0.00554	0.00251
10	18457265	0.62139	0.1713	0.05317	0.04881	0.03289
10	17668103	0.66482	0.12773	0.06656	0.04429	0.02005
10	16076845	0.34273	0.3269	0.1839	0.07079	0.01735
10	1134641	0.33354	0.17357	0.13485	0.07129	0.06416
10	19668303	0.45728	0.24082	0.13127	0.08861	0.01636
10	12272307	0.55098	0.19769	0.08314	0.03099	0.02011
10	167988	0.50805	0.21026	0.14737	0.04335	0.0131
10	528437	0.55235	0.24349	0.07929	0.02622	0.0189
10	9769014	0.35566	0.1789	0.11229	0.09445	0.06213
10	21712953	0.57708	0.25748	0.05698	0.02786	0.00975
10	7477259	0.38673	0.28896	0.16683	0.03256	0.03016
10	15913030	0.54387	0.23488	0.10672	0.06046	0.01809
10	14536775	0.52459	0.22914	0.1332	0.07021	0.01355
10	19599434	0.52824	0.25993	0.12273	0.02878	0.00686
10	69708	0.61798	0.1843	0.08525	0.02018	0.01631
10	7245902	0.51982	0.12713	0.0744	0.06892	0.04831
10	90809	0.42438	0.26313	0.09481	0.07975	0.02723
10	11718747	0.41295	0.21227	0.10351	0.08228	0.04692
10	8376412	0.34159	0.21818	0.13506	0.12424	0.05969
10	6860027	0.31317	0.17335	0.15592	0.11342	0.08295
10	2396260	0.86161	0.04057	0.01745	0.01436	0.01083
10	12177510	0.36979	0.34878	0.14836	0.04486	0.01418
10	12079207	0.62974	0.23272	0.04986	0.01167	0.0106
10	16683117	0.32963	0.18493	0.13127	0.08535	0.07686
10	19278226	0.65288	0.25608	0.04447	0.01226	0.0083
10	10227825	0.60199	0.13734	0.09059	0.06249	0.02175
10	6164597	0.31343	0.14521	0.11905	0.09002	0.06128
10	18976886	0.54158	0.12524	0.06904	0.05243	0.04298
10	6344824	0.20619	0.1761	0.12821	0.11465	0.09948
10	10424441	0.28024	0.22039	0.14596	0.08522	0.07126
10	22954687	0.67895	0.11668	0.06517	0.05489	0.03047
10	21028624	0.61358	0.25427	0.06248	0.01592	0.00659
10	20737613	0.50652	0.20469	0.05156	0.04466	0.03164
10	1167487	0.27453	0.21056	0.15087	0.06671	0.04501
10	16601217	0.68206	0.11154	0.06035	0.05134	0.02751
10	2377713	0.37559	0.20382	0.14287	0.07836	0.05829
10	9031812	0.42996	0.16619	0.11758	0.09343	0.04754
10	4640903	0.52218	0.17821	0.08641	0.06914	0.05185
10	86152	0.63052	0.1512	0.07374	0.04617	0.03536
10	19779721	0.37626	0.18657	0.13691	0.09986	0.04672
10	23102593	0.61685	0.15645	0.08504	0.07008	0.01852
10	22761611	0.38675	0.2686	0.09849	0.05515	0.04985
10	2576525	0.54629	0.22903	0.07904	0.03108	0.01669
10	4804750	0.36768	0.15628	0.10599	0.08356	0.05741
10	5099664	1.0	0.0	0.0	0.0	0.0
10	13242513	0.47306	0.31821	0.08111	0.02652	0.02232
10	13422738	0.50507	0.16846	0.11551	0.04554	0.03652
10	11751571	0.5499	0.13952	0.11088	0.09566	0.02566
10	7573654	0.32978	0.25766	0.21513	0.06268	0.04376
10	3149977	0.18062	0.15168	0.13624	0.1308	0.09756
10	21483677	0.62834	0.16695	0.10754	0.03781	0.02107
10	18583710	0.67594	0.15022	0.04277	0.03974	0.02265
10	13124293	0.80699	0.06002	0.05099	0.02187	0.01024
10	20362811	0.61157	0.14977	0.146	0.05133	0.00483
10	5836963	0.38986	0.185	0.09305	0.07907	0.05449
10	21368998	0.79519	0.15217	0.01532	0.00502	0.00445
10	23063921	0.61941	0.13497	0.09751	0.05683	0.04211
10	19632296	0.42803	0.3162	0.10181	0.04368	0.0258
10	22951964	0.819	0.05946	0.0461	0.03015	0.00835
10	9621677	0.35831	0.23926	0.14812	0.08995	0.04156
10	20353198	0.67506	0.25635	0.02877	0.00989	0.00399
10	11817135	0.43124	0.1745	0.14506	0.08268	0.05616
10	20374814	0.86306	0.07529	0.03112	0.0069	0.00312
10	1675443	0.6492	0.16489	0.12247	0.0197	0.01924
10	22311606	0.93103	0.01057	0.00558	0.00488	0.00421
10	18747576	0.74591	0.13547	0.05107	0.02046	0.01276
10	19697849	0.45769	0.34993	0.06306	0.03528	0.02174
10	18757214	0.47516	0.21392	0.07706	0.06283	0.04282
10	10506430	0.80126	0.06025	0.04027	0.03129	0.02646
10	21228917	0.68564	0.18604	0.06064	0.01688	0.00701
10	7557314	0.3752	0.16889	0.12306	0.05827	0.05264
10	17810123	0.66306	0.11054	0.09262	0.04113	0.01804
10	17109190	0.6042	0.19951	0.10594	0.02492	0.0208
10	11260105	0.31384	0.20657	0.12607	0.06901	0.06783
10	11571402	0.33482	0.19268	0.10876	0.1036	0.07681
10	12095691	0.61475	0.20543	0.0772	0.01792	0.01089
10	9539789	0.70544	0.06659	0.05669	0.04505	0.03405
10	12980431	0.86101	0.05651	0.03894	0.00863	0.0056
10	5968080	0.51627	0.342	0.03381	0.02361	0.01611
10	3419512	0.33389	0.24231	0.19423	0.10367	0.03429
10	18305235	0.44993	0.30116	0.10383	0.09675	0.00787
10	15012053	0.64758	0.13844	0.1036	0.04671	0.01499
10	12816599	0.64654	0.19508	0.04396	0.02339	0.01589
10	4886744	0.31266	0.233	0.08745	0.06961	0.06203
10	19894489	0.39495	0.23909	0.18242	0.05484	0.03131
10	16523983	0.68052	0.09606	0.07384	0.06372	0.02597
10	7311580	0.69269	0.08731	0.08051	0.05121	0.03999
10	1790173	0.56964	0.12005	0.04579	0.04374	0.03791
10	14684383	0.56733	0.13597	0.06586	0.06247	0.02959
10	7999712	0.42407	0.29017	0.07749	0.06021	0.04597
10	22946512	0.58517	0.13676	0.09752	0.07183	0.02914
10	10948836	0.42877	0.27531	0.06415	0.06295	0.05792
10	13029609	0.53009	0.20002	0.11847	0.04388	0.01997
10	12361470	0.47422	0.22778	0.10454	0.04283	0.02766
10	22057407	0.80562	0.09695	0.01257	0.01036	0.00688
10	7786736	0.32825	0.21071	0.17287	0.06985	0.0486
10	18683944	0.62907	0.12127	0.06439	0.04665	0.03148
10	22184659	0.85272	0.04869	0.02098	0.01472	0.01345
10	1200372	0.40713	0.21006	0.08144	0.06145	0.05359
10	21376382	0.77765	0.14765	0.01004	0.00837	0.00761
10	12505334	0.74544	0.07282	0.0467	0.02469	0.01223
10	4608247	0.45158	0.15125	0.09426	0.07924	0.03915
10	13947130	0.74435	0.14334	0.06293	0.01514	0.00355
10	16486654	0.51773	0.18566	0.07418	0.07133	0.04086
10	10309887	0.43085	0.2363	0.16231	0.04238	0.02842
10	15516843	0.36053	0.20324	0.13106	0.12181	0.06917
10	23105798	0.74748	0.10419	0.05792	0.03015	0.01707
10	17730945	0.62971	0.2836	0.03617	0.01321	0.00794
10	184586	0.42844	0.21395	0.14694	0.12107	0.01743
10	17502475	0.70134	0.1536	0.05165	0.03868	0.01855
10	3658000	0.26892	0.20523	0.1992	0.09927	0.06358
10	13472019	0.51928	0.19383	0.14078	0.07306	0.01498
10	12275988	0.71838	0.11082	0.08942	0.01768	0.01148
10	9934894	0.33692	0.17657	0.16144	0.08234	0.07335
10	12374294	0.48579	0.13613	0.05919	0.03166	0.02735
10	13001433	0.61658	0.21832	0.05091	0.03944	0.03193
10	9556248	0.38298	0.15889	0.12786	0.09162	0.06695
10	19108123	0.49988	0.27823	0.09341	0.02155	0.01526
10	4018460	0.35644	0.14667	0.11776	0.10737	0.0683
10	17420307	0.70469	0.17616	0.07137	0.02512	0.00782
10	18839600	0.3949	0.29094	0.24138	0.04567	0.01287
10	18665762	0.74669	0.05775	0.04009	0.02372	0.01977
10	11391267	0.76014	0.11263	0.04614	0.02827	0.01425
10	16126246	0.56772	0.22481	0.06223	0.06074	0.02597
10	15618346	0.45978	0.18417	0.09541	0.05841	0.03802
10	10661255	0.40136	0.2255	0.14134	0.08467	0.05937
10	13046060	0.37206	0.24936	0.16457	0.08701	0.03382
10	6951213	0.29901	0.17846	0.11715	0.09757	0.07904
10	18092334	0.42272	0.22493	0.11689	0.10832	0.02304
10	20280981	0.95952	0.01229	0.00311	0.00275	0.00188
10	19534130	0.70732	0.09353	0.05521	0.05103	0.02977
10	921907	0.42481	0.15462	0.1235	0.05432	0.04805
10	7688500	0.28761	0.1927	0.13036	0.11258	0.09973
10	15782197	0.55799	0.21854	0.08479	0.07562	0.02185
10	6426937	0.28906	0.19189	0.12479	0.09253	0.06299
10	21037791	0.56985	0.23123	0.07152	0.01445	0.01296
10	17535292	0.65037	0.15393	0.07659	0.04746	0.01705
10	7950653	0.38462	0.19393	0.16189	0.12153	0.05221
10	16019573	0.76332	0.09475	0.06072	0.01899	0.01598
10	8524098	0.28577	0.26925	0.17357	0.0962	0.05515
10	18764099	0.56549	0.23774	0.0481	0.03272	0.02217
10	17486150	0.65084	0.12405	0.0562	0.05385	0.03948
10	14111048	0.82627	0.06103	0.03068	0.02092	0.01334
10	14585228	0.53318	0.19181	0.07159	0.0525	0.03894
10	7655754	0.35767	0.19848	0.14671	0.10748	0.07091
10	21125175	0.67246	0.19386	0.04176	0.02746	0.02202
10	12800333	0.49609	0.26897	0.09484	0.03895	0.02838
10	21434706	0.75824	0.12947	0.04269	0.02247	0.00631
10	6033747	0.52366	0.31355	0.04373	0.03827	0.02109
10	725333	0.30542	0.17276	0.13828	0.11602	0.08439
10	8212822	0.26606	0.21889	0.17036	0.1019	0.07937
10	7278937	0.36104	0.17381	0.10641	0.08492	0.06381
10	18364474	0.51225	0.24612	0.12737	0.04435	0.01978
10	4903262	0.48004	0.13104	0.08882	0.08274	0.04406
10	3424997	0.44205	0.24975	0.11664	0.07703	0.0512
10	4837729	0.27244	0.21312	0.16045	0.10364	0.0659
10	19698509	0.52052	0.28953	0.07696	0.04452	0.02198
10	7803239	0.28147	0.19815	0.18802	0.11845	0.08642
10	4985192	0.61562	0.21945	0.03033	0.02321	0.02024
10	12538217	0.13946	0.09206	0.08905	0.0791	0.06475
10	7754090	0.34246	0.18947	0.14396	0.10054	0.07858
10	23155051	0.61104	0.16674	0.09834	0.03952	0.02666
10	18501996	0.34328	0.24975	0.16975	0.06772	0.03925
10	14979438	0.39046	0.29176	0.17326	0.05882	0.02566
10	3215727	0.33392	0.33251	0.11131	0.11131	0.11095
10	8229232	0.22643	0.17593	0.15667	0.14196	0.07743
10	6574449	0.26689	0.19354	0.16206	0.12186	0.0661
10	11135131	0.38062	0.22973	0.05935	0.05426	0.04363
10	7983477	0.42686	0.22582	0.17477	0.05552	0.01424
10	2904438	0.49415	0.3562	0.04916	0.02757	0.0204
10	13193592	0.51586	0.19055	0.10626	0.04423	0.03296
10	8777108	0.42182	0.19554	0.13552	0.09754	0.04189
10	9933179	0.38385	0.18698	0.13852	0.07363	0.03711
10	6492540	0.31072	0.24918	0.17228	0.06105	0.04891
10	17311025	0.72277	0.14522	0.09184	0.01505	0.00956
10	2429313	0.39176	0.24595	0.07721	0.0627	0.04888
10	23085803	0.77258	0.11026	0.05208	0.02231	0.00868
10	790919	0.81638	0.0278	0.02017	0.01943	0.01797
10	17662700	0.51317	0.29154	0.10565	0.02165	0.02017
10	15192459	0.6022	0.17299	0.08971	0.03277	0.02269
10	10097036	0.48554	0.21906	0.07031	0.06298	0.04046
10	1757581	0.47631	0.12552	0.11208	0.04166	0.03663
10	18272655	0.43867	0.25918	0.13226	0.09329	0.0335
10	21959057	0.89524	0.05907	0.02213	0.00358	0.00222
10	22030192	0.86178	0.05779	0.0228	0.00803	0.00484
10	9949588	0.42001	0.19717	0.08884	0.07837	0.06032
10	22548454	0.48033	0.21997	0.07488	0.04436	0.04267
10	9858510	0.55872	0.14026	0.073	0.06506	0.0418
10	4690329	0.28581	0.2109	0.12424	0.0627	0.05697
10	9965979	0.37585	0.19822	0.09727	0.07662	0.07173
10	15585693	0.37408	0.20293	0.1179	0.11088	0.0329
10	21674008	0.7587	0.18083	0.01193	0.00979	0.00571
10	20828575	0.65347	0.16107	0.0962	0.01869	0.01099
10	21078768	0.70878	0.20778	0.02863	0.00629	0.00527
10	19639707	0.37762	0.26303	0.17722	0.11293	0.01861
10	8294820	0.28115	0.26943	0.16575	0.09223	0.04586
10	13767078	0.51789	0.34094	0.04645	0.03134	0.01216
10	7262631	0.42952	0.17537	0.08487	0.07989	0.06756
10	6361513	0.3449	0.26667	0.14384	0.05583	0.04814
10	14946730	0.37995	0.27057	0.17329	0.07872	0.04131
10	6312363	0.18326	0.16527	0.15148	0.10517	0.09662
10	19141036	0.53112	0.30551	0.05557	0.02056	0.01366
10	6918573	0.32457	0.20653	0.13475	0.07755	0.04696
10	4936110	0.57339	0.15047	0.06487	0.04454	0.0361
10	11850162	0.35839	0.27404	0.20528	0.05457	0.03145
10	1330590	0.8432	0.05359	0.04827	0.01074	0.00906
10	12014007	0.38663	0.25277	0.17708	0.06499	0.03464
10	15667641	0.46155	0.19631	0.11784	0.08849	0.06542
10	1855931	0.33867	0.18067	0.11701	0.08447	0.04424
10	6508988	0.25437	0.15046	0.14251	0.12691	0.10577
10	1020351	0.60766	0.07845	0.06551	0.03978	0.03286
10	14012866	0.61375	0.10907	0.10566	0.08027	0.01278
10	10293700	0.4684	0.23378	0.07494	0.05525	0.03526
10	10736069	0.53734	0.23261	0.07225	0.03222	0.02897
10	7229894	0.50053	0.49947	0.0	0.0	0.0
10	5801690	0.27257	0.14865	0.10468	0.0912	0.07871
10	9130442	0.26005	0.19733	0.14875	0.08217	0.07389
10	21007778	0.45624	0.26987	0.13559	0.08281	0.00844
10	17650126	0.65741	0.16121	0.11944	0.01727	0.00936
10	20664784	0.66756	0.23934	0.01951	0.01261	0.00652
10	6558161	0.38537	0.22098	0.13566	0.0888	0.03896
10	21516754	0.53975	0.30626	0.02707	0.02456	0.01647
10	4607395	0.51656	0.14065	0.10991	0.06271	0.03252
10	1546318	0.70197	0.20265	0.02223	0.01649	0.01229
10	8802775	0.39582	0.18454	0.11781	0.10349	0.09855
10	5722584	0.34397	0.19271	0.17657	0.11516	0.03521
10	22179553	0.39957	0.16105	0.15217	0.0497	0.0453
10	2085340	0.58754	0.16167	0.06666	0.05414	0.03328
10	3588858	0.39959	0.33031	0.07067	0.04562	0.03485
10	13226831	0.59762	0.18488	0.07952	0.03891	0.0274
10	4952549	0.36196	0.26076	0.21329	0.04276	0.02805
10	16028134	0.53486	0.18088	0.0996	0.07455	0.06021
10	676327	0.46695	0.26135	0.0851	0.05597	0.04625
10	17572604	0.40313	0.29415	0.13471	0.03201	0.02812
10	15346897	0.60713	0.17634	0.04915	0.0334	0.02248
10	9720306	0.40219	0.28227	0.07992	0.05865	0.04555
10	12325364	0.81102	0.07958	0.07854	0.00659	0.00243
10	9605622	0.37384	0.27802	0.16093	0.04216	0.0269
10	8917497	0.42458	0.17649	0.11942	0.10963	0.05787
10	15634938	0.55875	0.28793	0.05167	0.03183	0.01888
10	17191419	0.52355	0.2216	0.18446	0.02164	0.01684
10	17396499	0.83557	0.09845	0.01751	0.00921	0.00634
10	22051892	0.8235	0.08421	0.01475	0.01428	0.01376
10	22483456	0.83842	0.03357	0.02532	0.01536	0.01139
10	10473985	0.54376	0.16882	0.08379	0.07413	0.04242
10	11620866	0.44375	0.21369	0.14193	0.05493	0.0499
10	6265146	0.36181	0.20181	0.14941	0.08361	0.07608
10	22461066	0.77992	0.06082	0.05897	0.02208	0.01314
10	20713991	0.65256	0.27817	0.00779	0.00572	0.00532
10	11784716	0.36628	0.2855	0.17165	0.07004	0.04404
10	7377423	0.39155	0.14246	0.11789	0.08691	0.04744
10	5427729	0.53978	0.12496	0.10447	0.07977	0.03201
10	13160978	0.45026	0.2861	0.16201	0.04646	0.01245
10	11293204	0.34549	0.21421	0.14938	0.08573	0.06945
10	13824772	0.59034	0.34078	0.02129	0.01487	0.00922
10	709143	0.32755	0.18509	0.14657	0.11586	0.0859
10	14357016	0.85164	0.06309	0.03448	0.02966	0.00397
10	17699354	0.38234	0.21558	0.15355	0.07635	0.03633
10	2413083	0.65988	0.14257	0.06496	0.0454	0.02702
10	6083102	0.48496	0.21107	0.13359	0.0854	0.02486
10	2822687	0.32651	0.18587	0.1384	0.10995	0.07759
10	2986529	0.72153	0.07537	0.06537	0.05138	0.02154
10	5673507	0.66143	0.12462	0.05523	0.03614	0.02823
10	10080805	0.18396	0.16412	0.14808	0.11866	0.09691
10	20894247	0.51853	0.11469	0.0999	0.08098	0.06897
10	21923140	0.67145	0.14231	0.03163	0.02279	0.01946
10	4575785	0.58005	0.10219	0.09137	0.06486	0.04814
10	2787992	0.36113	0.25365	0.11307	0.08137	0.06898
10	15847979	0.55892	0.17284	0.12795	0.05309	0.04143
10	20704690	0.69509	0.18479	0.02024	0.01714	0.0154
10	12472881	0.57394	0.2009	0.0829	0.03041	0.02839
10	8507954	0.30362	0.18236	0.15466	0.13651	0.11804
10	7459381	0.39172	0.16189	0.11023	0.08126	0.06124
10	5771830	0.48932	0.2037	0.08895	0.055	0.05387
10	5640763	0.32268	0.16677	0.15038	0.09353	0.08493
10	16816652	0.5329	0.36317	0.02842	0.01346	0.01037
10	12784191	0.68591	0.17842	0.06191	0.02176	0.01056
10	8933954	0.36091	0.21879	0.12604	0.08159	0.06102
10	1872452	0.67437	0.14033	0.05431	0.03681	0.02511
10	15732151	0.34921	0.28946	0.17843	0.09737	0.03974
10	17879632	0.43141	0.25887	0.22442	0.01784	0.0113
10	13357649	0.54336	0.33627	0.06193	0.01888	0.01327
10	10261078	0.38418	0.18877	0.09308	0.06953	0.06241
10	17764951	0.65192	0.19166	0.06455	0.02102	0.0162
10	5788250	0.30281	0.23299	0.16414	0.08584	0.04934
10	5263963	1.0	0.0	0.0	0.0	0.0
10	13374045	0.482	0.24012	0.14265	0.02642	0.02255
10	19911263	0.5821	0.29041	0.05303	0.01985	0.01127
10	17683041	0.51814	0.24582	0.08187	0.02937	0.02588
10	7475810	0.43734	0.21682	0.10493	0.08217	0.03817
10	10441317	0.6893	0.08935	0.05126	0.04645	0.02214
10	7311974	0.67689	0.18341	0.03599	0.03036	0.02154
10	22860391	0.7558	0.11113	0.03663	0.0274	0.01646
10	7967336	0.5166	0.28176	0.05873	0.04259	0.02506
10	18797162	0.57108	0.23917	0.055	0.02791	0.02393
10	19026544	0.63413	0.22477	0.02933	0.02284	0.02112
10	21009009	0.53541	0.29322	0.1016	0.03635	0.00543
10	17240692	0.45586	0.21537	0.11717	0.09582	0.03027
10	863678	0.37137	0.19008	0.13621	0.06397	0.05136
10	8475257	0.39801	0.1634	0.12041	0.10965	0.08319
10	9785978	0.22605	0.16775	0.16111	0.0757	0.06991
10	578173	0.46433	0.25103	0.10539	0.04352	0.03644
10	21680766	0.4908	0.43797	0.02972	0.00443	0.00417
10	13996083	0.36047	0.21998	0.15566	0.11986	0.03196
10	9523845	0.37224	0.17401	0.11558	0.09908	0.06921
10	2314887	0.25204	0.20334	0.16024	0.11872	0.07515
10	5739145	0.37398	0.21	0.16125	0.071	0.05224
10	15454858	0.56412	0.23516	0.05474	0.03502	0.02233
10	14602892	0.44397	0.35917	0.05834	0.05034	0.02221
10	8506608	0.21401	0.19487	0.16171	0.15035	0.09881
10	6902414	0.3624	0.19111	0.13035	0.07918	0.04996
10	15620205	0.61005	0.18664	0.06619	0.05065	0.02739
10	9196176	0.33228	0.2535	0.15759	0.06179	0.03666
10	20140690	0.68842	0.14622	0.07289	0.04613	0.00878
10	4297363	0.38357	0.20965	0.08888	0.0646	0.04469
10	8721045	0.29953	0.24191	0.12218	0.11022	0.05731
10	13517593	0.36126	0.30363	0.12453	0.05573	0.03311
10	1675929	0.36883	0.29528	0.23704	0.03951	0.0198
10	23188122	0.77902	0.09061	0.05804	0.02642	0.0095
10	18698908	0.6663	0.12793	0.0729	0.02489	0.01793
10	12735137	0.3811	0.21782	0.14178	0.06004	0.04204
10	18223778	0.35748	0.29588	0.18383	0.04448	0.02625
10	11571875	0.30085	0.20974	0.16431	0.11525	0.0824
10	10621606	0.5853	0.11474	0.09546	0.05629	0.03441
10	20075175	0.64788	0.09511	0.05777	0.0484	0.0357
10	8790812	0.3095	0.20312	0.17231	0.13253	0.06414
10	14699975	0.47911	0.19313	0.11725	0.08982	0.02259
10	7122376	0.27883	0.15053	0.12617	0.10277	0.09041
10	5093491	1.0	0.0	0.0	0.0	0.0
10	5821108	0.22507	0.16676	0.13291	0.10375	0.0796
10	4506398	0.26494	0.1396	0.10822	0.09264	0.05903
10	4283936	0.5603	0.16942	0.1248	0.02579	0.01575
10	16652404	0.928	0.01577	0.01053	0.01016	0.00526
10	1839802	0.70528	0.05753	0.0496	0.02422	0.02182
10	10687163	0.45182	0.24944	0.08747	0.05651	0.03263
10	10162876	0.41912	0.17433	0.1206	0.08338	0.04765
10	8704701	0.28407	0.1919	0.13186	0.10348	0.06931
10	7525054	0.22609	0.19684	0.15623	0.11141	0.07993
10	16218229	0.37531	0.18452	0.12167	0.11615	0.05574
10	16044739	0.33616	0.26002	0.13381	0.08481	0.06673
10	22270664	0.69658	0.16252	0.01687	0.01402	0.01036
10	6296266	0.36405	0.1707	0.1058	0.08961	0.06716
10	14635726	0.28407	0.22755	0.19234	0.10023	0.08851
10	15045327	0.46496	0.26045	0.07887	0.04377	0.03112
10	11047632	0.48833	0.23404	0.07465	0.05857	0.04331
10	14488274	0.53588	0.30416	0.08793	0.03709	0.00581
10	14402339	0.57006	0.22597	0.07863	0.05617	0.00801
10	10932949	0.38178	0.17119	0.15939	0.09975	0.06492
10	11965143	0.44456	0.21239	0.10571	0.09757	0.06913
10	3117788	0.50703	0.2213	0.08203	0.05486	0.03532
10	17896157	0.51295	0.27344	0.05867	0.02254	0.01645
10	19891462	0.51951	0.15403	0.13898	0.0773	0.04057
10	20910820	0.67853	0.16398	0.03935	0.02667	0.01686
10	23175974	0.54874	0.169	0.13372	0.03695	0.02439
10	22361179	0.84757	0.03954	0.02051	0.01339	0.01139
10	18993897	0.41735	0.24842	0.11846	0.05844	0.03033
10	16175852	0.39136	0.19532	0.14064	0.1001	0.04842
10	2249455	0.48464	0.16573	0.08385	0.05708	0.05373
10	21309386	0.89243	0.05779	0.0063	0.0054	0.00412
10	21752764	0.63577	0.3279	0.00676	0.0041	0.00407
10	21979340	0.74637	0.08383	0.05137	0.02216	0.01681
10	9310965	0.22803	0.1864	0.13961	0.10642	0.08879
10	430838	0.58363	0.28867	0.02886	0.02381	0.0123
10	15373051	0.50959	0.28743	0.06917	0.02009	0.01796
10	8098562	0.4366	0.29736	0.071	0.05353	0.04682
