CHR	IN	PC1	PC2	PC3	PC4	PC5
7	3690120	0.69516	0.10131	0.05813	0.04807	0.03908
7	17370761	0.28337	0.19792	0.15362	0.11835	0.09949
7	26354734	0.43756	0.16795	0.10929	0.0849	0.05916
7	1216141	0.57615	0.14426	0.09585	0.06884	0.03205
7	23072398	0.29922	0.2172	0.11906	0.10074	0.07395
7	118415	0.34358	0.21163	0.17083	0.12078	0.03203
7	24600197	0.50695	0.17597	0.12978	0.10525	0.02307
7	23006056	0.50673	0.1883	0.12067	0.07064	0.0213
7	10768018	0.73976	0.0798	0.03765	0.02529	0.01817
7	10276499	0.45169	0.16088	0.09994	0.07816	0.05637
7	22630036	0.42601	0.21921	0.11075	0.09589	0.0649
7	29518100	0.35959	0.25033	0.21748	0.09237	0.03037
7	22471948	0.28554	0.21968	0.18022	0.09776	0.08952
7	347799	0.527	0.32851	0.06272	0.02588	0.01996
7	3362456	0.71939	0.16537	0.03909	0.01818	0.01277
7	16961177	0.32994	0.24448	0.1521	0.07471	0.04357
7	20775535	0.60345	0.17101	0.09384	0.05517	0.01581
7	8195741	0.37206	0.29853	0.09605	0.06358	0.03499
7	4591262	0.52706	0.14128	0.07429	0.0569	0.03761
7	6016671	0.91137	0.05022	0.00848	0.00404	0.00219
7	69282	0.42402	0.27225	0.0856	0.06961	0.03776
7	15879843	0.31937	0.25369	0.08895	0.06465	0.05816
7	21810853	0.38887	0.24369	0.0965	0.07327	0.05664
7	11854449	0.70767	0.10136	0.07051	0.02292	0.01403
7	24559826	0.62797	0.14691	0.08286	0.06778	0.01783
7	22531356	0.40011	0.17296	0.14495	0.07794	0.04243
7	10227370	0.32289	0.19627	0.13021	0.07899	0.05318
7	6950571	0.74554	0.11065	0.03473	0.02529	0.0163
7	16518828	0.47916	0.13937	0.12945	0.09237	0.05107
7	22820971	0.31438	0.20855	0.17753	0.10096	0.0843
7	28246513	0.77376	0.13453	0.02252	0.02	0.01141
7	28131095	0.4784	0.17989	0.09645	0.07374	0.03095
7	15699633	0.22148	0.194	0.11062	0.08984	0.06551
7	29539744	0.40763	0.22764	0.18458	0.06664	0.05276
7	24728406	0.52586	0.27554	0.05242	0.03286	0.02831
7	5967541	0.52903	0.30279	0.03258	0.03004	0.02583
7	3444406	0.81048	0.11103	0.02439	0.01188	0.00577
7	3133111	0.54469	0.21419	0.0411	0.03351	0.0262
7	6786744	0.44552	0.29244	0.18643	0.02159	0.00687
7	7655098	0.7841	0.10496	0.02458	0.02186	0.01863
7	18681531	0.53807	0.21841	0.11929	0.03398	0.02581
7	2035388	0.4869	0.1985	0.06835	0.03599	0.0318
7	4110282	0.30244	0.25002	0.199	0.04709	0.02423
7	5099198	0.63633	0.23654	0.04663	0.02061	0.00843
7	16256705	0.39225	0.17905	0.1029	0.09326	0.07169
7	20760512	0.37257	0.23342	0.1296	0.05018	0.04421
7	20745925	0.55122	0.14227	0.09715	0.04309	0.03364
7	5721801	0.71932	0.1313	0.05392	0.04484	0.01405
7	20631242	0.33567	0.28324	0.13056	0.09213	0.0531
7	22708855	0.4548	0.2124	0.07014	0.0611	0.0438
7	23285455	0.70971	0.09189	0.04394	0.03171	0.02855
7	26349266	0.4045	0.20239	0.12362	0.09691	0.04131
7	7229142	0.59794	0.21741	0.06408	0.03996	0.03073
7	19271383	0.53996	0.2348	0.07953	0.06859	0.02386
7	10096344	0.3065	0.28341	0.14136	0.08129	0.03955
7	5951193	0.80164	0.14159	0.01745	0.00371	0.00293
7	560858	0.72162	0.19853	0.03058	0.01197	0.00969
7	27276196	0.66191	0.1978	0.07525	0.03796	0.01693
7	4050653	0.70005	0.04053	0.03204	0.02881	0.02881
7	6835935	0.46394	0.24063	0.13364	0.03609	0.01462
7	11456225	0.52107	0.23507	0.10057	0.03856	0.01937
7	20234875	0.56737	0.19173	0.06454	0.05018	0.03379
7	1855204	0.49661	0.10957	0.0997	0.08752	0.05899
7	8556266	0.25527	0.18627	0.14684	0.11409	0.09812
7	17403631	0.7264	0.0878	0.06179	0.05276	0.02199
7	23711472	0.91385	0.02626	0.02093	0.00916	0.00344
7	19682477	0.27566	0.18797	0.15547	0.10709	0.07915
7	25684238	0.78486	0.10566	0.04072	0.02758	0.01289
7	1019635	0.36071	0.21986	0.13848	0.09239	0.07412
7	13471476	0.41208	0.29844	0.15749	0.03788	0.02692
7	4116213	0.88162	0.04286	0.02096	0.01143	0.00648
7	14683894	0.69991	0.07288	0.04934	0.03398	0.02365
7	576809	0.45421	0.40273	0.05989	0.04266	0.01659
7	26810990	0.89037	0.03113	0.02869	0.01496	0.0069
7	2051835	0.54454	0.2403	0.13832	0.01637	0.01231
7	8294144	0.30025	0.25632	0.10905	0.06322	0.05911
7	9309953	0.32633	0.15054	0.13932	0.10278	0.07662
7	22420408	0.43605	0.1695	0.14242	0.0952	0.05099
7	5443331	0.41909	0.27044	0.23605	0.01341	0.00914
7	18501380	0.59949	0.13829	0.09548	0.07114	0.04729
7	2821894	0.17951	0.1586	0.08494	0.07551	0.06612
7	29442689	0.50331	0.14921	0.14178	0.08876	0.03632
7	708360	0.46191	0.3268	0.06096	0.02914	0.0203
7	20811931	0.71941	0.06466	0.06115	0.0343	0.02746
7	12881676	0.66882	0.17829	0.02882	0.02594	0.02098
7	22475771	0.26433	0.22428	0.1584	0.13081	0.10423
7	5590801	0.62849	0.22637	0.0503	0.02171	0.0181
7	7081746	0.49428	0.21839	0.05924	0.03862	0.02306
7	19407491	0.49022	0.20571	0.14768	0.06812	0.03004
7	10145556	0.38469	0.16311	0.09328	0.07358	0.04731
7	2952981	0.24657	0.17977	0.13305	0.08289	0.06031
7	2215704	0.49322	0.30682	0.11235	0.01295	0.00916
7	4263705	0.97109	0.00684	0.00374	0.00282	0.00217
7	330741	0.73212	0.06759	0.05341	0.04143	0.03236
7	18616092	0.61737	0.11856	0.10065	0.04994	0.02088
7	17436448	0.32918	0.20974	0.14883	0.06215	0.04738
7	16633633	0.28415	0.19234	0.17461	0.15138	0.12069
7	429860	0.64277	0.16796	0.05095	0.02889	0.02672
7	8539941	0.58957	0.18611	0.04352	0.02875	0.0281
7	16969009	0.68337	0.08235	0.06684	0.06011	0.03099
7	24907560	0.25165	0.18323	0.1535	0.12054	0.08019
7	27793940	0.61829	0.24678	0.04602	0.03508	0.01431
7	675631	0.28185	0.21953	0.17061	0.13988	0.05319
7	724784	0.39979	0.19111	0.14273	0.0702	0.03558
7	25223816	0.36521	0.26807	0.17226	0.11179	0.02171
7	19402547	0.41578	0.23946	0.11988	0.07034	0.05664
7	16060214	0.39154	0.19843	0.13956	0.09658	0.05103
7	5541687	0.73989	0.09761	0.04567	0.03436	0.02694
7	29448666	0.42565	0.23855	0.13435	0.03487	0.02957
7	5655860	0.5756	0.16598	0.05273	0.05206	0.04519
7	8802106	0.50386	0.18588	0.09477	0.04978	0.04411
7	16076603	0.28491	0.19663	0.15288	0.10977	0.05281
7	26699537	0.70505	0.11571	0.07296	0.0265	0.02384
7	4656957	0.55852	0.22187	0.16761	0.0136	0.00841
7	16322366	0.37859	0.16459	0.13593	0.07149	0.05449
7	10719040	0.46139	0.37628	0.03378	0.02067	0.01474
7	3608385	0.69982	0.13664	0.06564	0.04311	0.02518
7	3739459	0.88773	0.01992	0.01673	0.00941	0.00614
7	21832006	0.43182	0.12594	0.12174	0.0953	0.06792
7	24461084	0.86356	0.04602	0.02234	0.01946	0.01189
7	17871204	0.73077	0.11902	0.03782	0.02708	0.01682
7	7032650	0.45571	0.18959	0.11192	0.08809	0.04119
7	6377292	0.84171	0.04052	0.03579	0.01269	0.01038
7	26299363	0.7471	0.05883	0.05612	0.02918	0.02555
7	1298255	0.3115	0.25321	0.11599	0.08106	0.06957
7	13176657	0.67734	0.11656	0.03126	0.02923	0.02523
7	28003588	0.82195	0.07787	0.04139	0.01506	0.00695
7	19429347	0.38727	0.27625	0.1416	0.0929	0.04696
7	24352517	0.34468	0.25465	0.12671	0.07299	0.06719
7	3182423	0.50317	0.20079	0.06574	0.04043	0.03782
7	17764184	0.59761	0.16376	0.06801	0.05756	0.02358
7	15945563	0.24055	0.18113	0.10692	0.09374	0.08601
7	24807798	0.48336	0.21569	0.10316	0.0321	0.03057
7	18550623	0.40869	0.33371	0.10523	0.08364	0.01496
7	16568160	0.59431	0.19716	0.04927	0.0346	0.02884
7	29297519	0.4848	0.28437	0.10553	0.06243	0.01549
7	28995276	0.73974	0.08111	0.06166	0.04062	0.02459
7	23706023	0.83678	0.08616	0.02438	0.00874	0.00644
7	29148835	0.53002	0.17879	0.08166	0.04296	0.02127
7	7324305	0.42037	0.32449	0.10201	0.05791	0.02565
7	26955625	0.42385	0.36096	0.18757	0.00697	0.00697
7	1314666	0.4052	0.25336	0.08868	0.0666	0.0423
7	7065451	0.64588	0.23461	0.03993	0.03545	0.00771
7	28498203	0.84148	0.1118	0.01384	0.00866	0.00307
7	15077229	0.35728	0.3021	0.17699	0.07807	0.01966
7	364399	0.74098	0.09938	0.05965	0.03913	0.00974
7	22400880	0.37805	0.24074	0.14932	0.05068	0.04326
7	26203890	0.39833	0.25658	0.1025	0.07177	0.03176
7	23563512	0.62967	0.19637	0.07157	0.02083	0.0166
7	17332201	0.80693	0.06246	0.03592	0.03227	0.01239
7	17092473	0.42247	0.2518	0.09366	0.0438	0.04104
7	24579962	0.58204	0.18787	0.07171	0.05346	0.02611
7	23121788	0.29997	0.21072	0.15149	0.08291	0.07226
7	19764862	0.74616	0.11433	0.05038	0.02418	0.02091
7	8081279	0.6052	0.16703	0.09908	0.02861	0.0166
7	5787520	0.82439	0.03588	0.01863	0.01823	0.01419
7	12832642	0.4918	0.26898	0.04833	0.03553	0.02652
7	1249155	0.56675	0.17218	0.0976	0.04907	0.02749
7	23105413	0.41399	0.19727	0.1167	0.08497	0.05914
7	1871751	0.47908	0.16941	0.10162	0.08853	0.02409
7	28856203	0.80907	0.135	0.01629	0.00985	0.00659
7	15355788	0.63878	0.19979	0.05145	0.02865	0.01589
7	4509582	0.45782	0.18698	0.16288	0.06505	0.04776
7	7507857	0.49425	0.2901	0.03749	0.03381	0.0262
7	20221842	0.84717	0.06255	0.0222	0.01945	0.00851
7	24743235	0.66169	0.17539	0.0925	0.01576	0.0113
7	7212948	0.6679	0.15179	0.04286	0.03632	0.02746
7	1806229	0.39415	0.24358	0.09622	0.04608	0.0421
7	29111405	0.68822	0.1549	0.03564	0.02274	0.01804
7	2384537	0.59794	0.15111	0.09575	0.03462	0.02537
7	18746293	0.38473	0.18044	0.14336	0.1184	0.03789
7	25598317	0.80185	0.10237	0.04528	0.00891	0.00465
7	5470191	0.35596	0.28507	0.17406	0.11804	0.01401
7	7098269	0.54142	0.21435	0.12285	0.02717	0.02455
7	16224159	0.37526	0.19537	0.12882	0.08892	0.05475
7	11559565	0.72872	0.10957	0.06497	0.01651	0.01209
7	23728033	0.86073	0.03091	0.02464	0.01848	0.00993
7	26678809	0.44933	0.23522	0.12485	0.07832	0.02632
7	25973939	0.5283	0.218	0.13148	0.06804	0.02707
7	3755942	0.81747	0.03899	0.03525	0.02305	0.0182
7	7720871	0.7028	0.09977	0.06599	0.03555	0.02403
7	19294041	0.67528	0.11926	0.08161	0.04314	0.03196
7	12554159	0.55967	0.19147	0.06136	0.03954	0.02343
7	17190833	0.37249	0.11523	0.08846	0.06225	0.05334
7	20729778	0.44814	0.17836	0.14304	0.07316	0.03953
7	19074995	0.55305	0.13003	0.10656	0.03268	0.02413
7	9195445	0.61011	0.15987	0.07386	0.04035	0.0285
7	7753655	0.42474	0.21146	0.14595	0.10891	0.03998
7	3870649	0.91527	0.01606	0.00776	0.00712	0.00538
7	5017533	0.59799	0.23412	0.06869	0.03808	0.01012
7	23534173	0.34842	0.25913	0.2283	0.05471	0.0489
7	22583285	0.6192	0.15885	0.10845	0.04361	0.01829
7	2723776	0.65848	0.09814	0.05292	0.02643	0.02416
7	7999425	0.57112	0.11061	0.09132	0.06704	0.0253
7	29442097	0.52608	0.20117	0.12718	0.04019	0.02012
7	4313031	0.89775	0.02911	0.01715	0.01426	0.01378
7	8654792	0.65762	0.12344	0.06484	0.05416	0.03303
7	9490380	0.26813	0.20054	0.19344	0.1383	0.04424
7	1167309	0.401	0.26942	0.11087	0.07427	0.04648
7	4755406	0.67204	0.09915	0.08686	0.0681	0.00834
7	26152911	0.55777	0.21154	0.11985	0.02838	0.02671
7	27555832	0.42781	0.40518	0.07225	0.03273	0.01147
7	25022419	0.70159	0.10753	0.05427	0.03097	0.02625
7	25277254	0.64116	0.21854	0.04144	0.02343	0.01327
7	298966	0.36282	0.24678	0.11587	0.09888	0.03453
7	20133881	0.4835	0.1898	0.10733	0.06659	0.06129
7	22597592	0.48321	0.18535	0.15485	0.06511	0.02549
7	19246415	0.32849	0.27573	0.14442	0.11434	0.04123
7	8261597	0.29947	0.22901	0.1318	0.05102	0.02965
7	7524318	0.42238	0.37422	0.06008	0.04399	0.01982
7	25939935	0.69468	0.18128	0.03175	0.02488	0.02073
7	19206113	0.71853	0.09817	0.03425	0.03371	0.02379
7	19601403	0.23483	0.1823	0.12111	0.11272	0.08828
7	10637284	0.34104	0.14341	0.11445	0.09505	0.05382
7	9228265	0.36638	0.23066	0.16106	0.05945	0.04937
7	17453034	0.42175	0.15518	0.11293	0.06588	0.05467
7	8807079	0.41171	0.20585	0.11927	0.108	0.03869
7	21319661	0.44457	0.26948	0.06684	0.04948	0.03237
7	12423151	0.65924	0.19837	0.037	0.01359	0.01265
7	15306737	0.5497	0.18059	0.0978	0.03745	0.03279
7	4853748	0.55317	0.13812	0.09402	0.05008	0.0454
7	22188021	0.38831	0.2362	0.07987	0.05885	0.04906
7	20975606	0.61114	0.18711	0.04086	0.02898	0.02158
7	5214199	0.61102	0.16463	0.08078	0.04031	0.02026
7	24457003	0.86306	0.06266	0.01946	0.01635	0.014
7	8785915	0.49245	0.27939	0.10632	0.0255	0.0216
7	23334908	0.5797	0.12184	0.06931	0.05627	0.05524
7	17534293	0.87827	0.04203	0.0313	0.0092	0.00743
7	7704576	0.54965	0.1725	0.05273	0.03527	0.03196
7	1085443	0.41747	0.16734	0.13475	0.11195	0.06293
7	11653124	0.45647	0.32902	0.09487	0.0267	0.02143
7	22384645	0.60771	0.11276	0.10473	0.06724	0.05925
7	13750278	0.71358	0.08053	0.04485	0.03456	0.02528
7	13733897	0.61943	0.11034	0.08514	0.0462	0.02574
7	26071051	0.40394	0.24331	0.11993	0.04167	0.03526
7	26398732	0.31432	0.23332	0.17252	0.11485	0.04979
7	26611726	0.28947	0.28311	0.14001	0.10365	0.05266
7	27091629	0.30097	0.24887	0.11847	0.11073	0.06781
7	24498193	0.75292	0.06493	0.05888	0.04676	0.01203
7	7426066	0.70858	0.2055	0.02312	0.01941	0.01269
7	3366185	0.69895	0.22996	0.02288	0.01144	0.00682
7	26319441	0.31988	0.28897	0.13659	0.12644	0.03292
7	14691673	0.28438	0.22486	0.15706	0.04293	0.03167
7	3624984	0.62587	0.16414	0.06246	0.03768	0.02933
7	24909828	0.46337	0.30525	0.11053	0.03984	0.03433
7	7147546	0.56589	0.28388	0.0536	0.03012	0.02032
7	19927067	0.66614	0.13303	0.08557	0.05255	0.01616
7	13209630	0.52765	0.15118	0.12465	0.06718	0.0254
7	8544944	0.72691	0.12792	0.05021	0.02844	0.01201
7	2904098	0.18482	0.12026	0.07686	0.06122	0.04753
7	23089189	0.29042	0.2204	0.15747	0.09897	0.07425
7	13652006	0.73796	0.11792	0.05224	0.01587	0.01119
7	19767985	0.69742	0.11636	0.06868	0.04336	0.02259
7	12783657	0.69245	0.1361	0.03902	0.0332	0.01733
7	18856502	0.31005	0.22472	0.11398	0.10011	0.07527
7	21368876	0.57076	0.15362	0.05919	0.05603	0.02624
7	24449071	0.44939	0.29021	0.11404	0.07892	0.0215
7	1593392	0.71727	0.09847	0.04164	0.03135	0.02192
7	7589939	0.64904	0.15429	0.04383	0.03983	0.02165
7	1544087	0.32508	0.29345	0.17838	0.04073	0.03175
7	27854433	0.43603	0.25142	0.19513	0.02863	0.02097
7	19943479	0.51099	0.2306	0.07969	0.05989	0.03701
7	9130041	0.41148	0.13339	0.10768	0.0838	0.04362
7	8671290	0.44856	0.23152	0.18462	0.02703	0.02447
7	14553147	0.34082	0.18837	0.09981	0.0881	0.06035
7	26643739	0.2995	0.2148	0.15161	0.08338	0.07136
7	5034045	0.56079	0.18759	0.07337	0.05342	0.02179
7	3788862	0.87404	0.01721	0.0108	0.0094	0.00741
7	5705791	0.96926	0.00964	0.00617	0.00617	0.00615
7	11898944	0.51768	0.15664	0.10297	0.03981	0.03523
7	23531586	0.40465	0.27775	0.19581	0.04102	0.03094
7	24072262	0.91356	0.03192	0.01944	0.01374	0.00551
7	2621033	0.48679	0.43871	0.01245	0.00913	0.00632
7	26769061	0.93992	0.02925	0.00591	0.00363	0.00168
7	5853259	0.98015	0.00599	0.00464	0.00333	0.00228
7	8744290	0.39685	0.27335	0.14691	0.06629	0.0339
7	151633	0.46246	0.18729	0.15383	0.09762	0.01916
7	28053590	0.59398	0.28024	0.05069	0.01282	0.00849
7	21516376	0.49201	0.11162	0.1041	0.05676	0.03521
7	19024803	0.36498	0.23305	0.12362	0.11335	0.05642
7	20822031	0.57154	0.10798	0.07953	0.05789	0.05314
7	184413	0.49838	0.15821	0.1146	0.0677	0.04188
7	5607518	0.65839	0.1133	0.04759	0.02338	0.0217
7	28404983	0.56223	0.20364	0.09695	0.07254	0.01081
7	4690016	0.50859	0.20682	0.11875	0.05608	0.03148
7	24037735	0.79382	0.05195	0.02683	0.02396	0.01876
7	10850404	0.52222	0.28317	0.04791	0.03946	0.01311
7	10728676	0.47882	0.29547	0.03632	0.02779	0.02108
7	25221923	0.41708	0.22156	0.18652	0.10475	0.00968
7	26351633	0.44816	0.16506	0.09539	0.07924	0.04907
7	28494377	0.74836	0.10696	0.0488	0.02566	0.0187
7	12570733	0.48387	0.25798	0.07055	0.02403	0.01937
7	1609838	0.84555	0.04953	0.03677	0.02321	0.00958
7	14516925	0.61388	0.11623	0.08169	0.05222	0.02773
7	2314353	0.951	0.01532	0.01098	0.01037	0.00417
7	26386393	0.3411	0.1896	0.18299	0.11089	0.07189
7	2734099	0.4724	0.10884	0.08563	0.05678	0.04561
7	2084981	0.3831	0.32209	0.16974	0.03958	0.01983
7	23744630	0.90829	0.03895	0.00654	0.00546	0.00544
7	16797815	0.45262	0.35247	0.08561	0.02925	0.01969
7	18208788	0.35465	0.20837	0.17079	0.06824	0.06108
7	7868539	0.63071	0.12862	0.06388	0.05556	0.04309
7	7180412	0.39575	0.167	0.12556	0.09773	0.05089
7	29184125	0.64957	0.29608	0.02702	0.00488	0.00309
7	23629950	0.41113	0.30203	0.14549	0.06573	0.0161
7	13326112	0.81279	0.04574	0.02732	0.0218	0.01749
7	11243648	0.82196	0.05007	0.03051	0.02087	0.01243
7	14642539	0.52898	0.19787	0.06758	0.03948	0.02916
7	413829	0.82781	0.03164	0.02071	0.01832	0.01766
7	17351361	0.62138	0.0849	0.05264	0.04954	0.04246
7	7594690	0.60476	0.18511	0.05111	0.03936	0.02217
7	5001358	0.44997	0.28646	0.08899	0.04228	0.03308
7	3412113	0.7397	0.08541	0.04929	0.02822	0.02616
7	11292820	0.44219	0.37351	0.04267	0.02521	0.02143
7	17821038	0.92364	0.04123	0.0153	0.00237	0.00211
7	9080983	0.59774	0.1126	0.09435	0.07818	0.03718
7	19194564	0.57027	0.228	0.08252	0.03731	0.02373
7	11440283	0.58332	0.18089	0.08479	0.05646	0.02831
7	1446044	0.52983	0.1954	0.06645	0.05083	0.02366
7	24483866	0.83119	0.07388	0.02714	0.02552	0.01135
7	23864005	0.77563	0.11426	0.02629	0.01077	0.00802
7	4919458	0.69658	0.11118	0.04468	0.04093	0.01965
7	21778595	0.34178	0.17146	0.12746	0.082	0.07234
7	12816548	0.55397	0.19804	0.08349	0.02723	0.02487
7	15601830	0.47367	0.20389	0.09276	0.0621	0.03952
7	24505713	0.77121	0.09425	0.05977	0.03393	0.00653
7	14618792	0.47539	0.16387	0.13396	0.05483	0.03852
7	26092591	0.54869	0.22276	0.09913	0.04109	0.0326
7	217259	0.3896	0.19261	0.1398	0.08277	0.07531
7	22237357	0.56087	0.30496	0.05487	0.02928	0.01954
7	6410415	0.43636	0.25012	0.16407	0.0628	0.06266
7	9048241	0.24473	0.21253	0.1752	0.10604	0.08989
7	17748147	0.61741	0.19942	0.06407	0.04438	0.02271
7	22156566	0.41597	0.15133	0.10524	0.09956	0.0491
7	15388856	0.64658	0.06734	0.04859	0.03753	0.03413
7	22368441	0.67516	0.11265	0.07754	0.04659	0.03003
7	2478267	0.72656	0.21281	0.01582	0.00653	0.00602
7	8966332	0.71641	0.11012	0.05331	0.03847	0.02757
7	18321597	0.37929	0.18225	0.10167	0.0931	0.06797
7	3395776	0.84248	0.04286	0.02912	0.02181	0.0144
7	13570241	0.6057	0.10601	0.07261	0.04932	0.03735
7	2068674	0.55787	0.17426	0.13907	0.02875	0.01801
7	9015492	0.5705	0.21298	0.07879	0.04661	0.02827
7	21052046	0.34103	0.14936	0.11696	0.10444	0.07948
7	29555645	0.3482	0.2815	0.22703	0.05969	0.02908
7	28496073	0.79799	0.11284	0.03401	0.0153	0.00928
7	12685514	0.61855	0.09307	0.05488	0.03344	0.0277
7	2642123	0.74879	0.16335	0.02351	0.01234	0.00842
7	4460749	0.70631	0.10481	0.07492	0.04879	0.03703
7	11866318	0.71542	0.11008	0.02874	0.02603	0.02172
7	1888463	0.28178	0.25961	0.19739	0.07758	0.04161
7	25357688	0.61045	0.13164	0.10289	0.04425	0.01842
7	19108050	0.30665	0.21632	0.11297	0.08903	0.08143
7	5066963	0.60201	0.13556	0.073	0.05539	0.02109
7	9982164	0.73822	0.08497	0.04869	0.02913	0.02534
7	19291323	0.97139	0.01478	0.01132	0.00252	0.0
7	15241430	0.54328	0.25314	0.07287	0.03702	0.01666
7	28332247	0.49514	0.37262	0.07984	0.01567	0.00628
7	26431705	0.35052	0.21752	0.18132	0.07935	0.0678
7	28315866	0.41645	0.24188	0.06964	0.0378	0.03265
7	1839324	0.79174	0.08956	0.04099	0.01502	0.01319
7	22532319	0.60568	0.12898	0.07851	0.04294	0.03971
7	8425697	0.42642	0.19894	0.0912	0.08125	0.04126
7	5427426	0.62033	0.26022	0.02297	0.01382	0.01027
7	18567395	0.44818	0.29953	0.14267	0.0311	0.02504
7	25497829	0.76907	0.12615	0.04445	0.00831	0.00543
7	5308451	0.63549	0.16126	0.10726	0.03449	0.01193
7	22306116	0.35112	0.25151	0.14412	0.09611	0.06712
7	20386025	0.65996	0.11305	0.04967	0.0356	0.02515
7	16388330	0.32119	0.20561	0.10752	0.08518	0.06126
7	6230251	0.79718	0.12716	0.04435	0.00381	0.00374
7	23233234	0.4829	0.16377	0.13839	0.06533	0.02783
7	19452143	0.44075	0.24281	0.10681	0.08852	0.0212
7	26562801	0.2798	0.26985	0.17458	0.0844	0.07439
7	28418627	0.52568	0.16839	0.09162	0.07401	0.04447
7	25777523	0.60222	0.18671	0.06472	0.05921	0.02844
7	3723509	0.82285	0.0582	0.0396	0.02449	0.01473
7	3559670	0.80619	0.06223	0.04632	0.03524	0.01393
7	8753401	0.41148	0.21061	0.10106	0.06527	0.05368
7	28758266	0.47062	0.39725	0.0382	0.01763	0.01101
7	4444411	0.84591	0.06213	0.03611	0.0124	0.00437
7	16781564	0.56503	0.19804	0.04393	0.0329	0.03001
7	26708281	0.56198	0.17183	0.14975	0.04473	0.01997
7	25514238	0.59712	0.16359	0.1272	0.03903	0.01056
7	13504767	0.58597	0.16048	0.10004	0.02794	0.02676
7	2609408	0.56478	0.35699	0.01906	0.00738	0.00449
7	20778368	0.5519	0.27019	0.04915	0.04331	0.01461
7	15716610	0.56248	0.08693	0.06182	0.05185	0.04939
7	20763259	0.45448	0.24937	0.08004	0.07376	0.04128
7	12357893	0.62541	0.17491	0.05368	0.01799	0.01656
7	20418825	0.46269	0.188	0.15193	0.06761	0.05185
7	18873422	0.41797	0.1679	0.12396	0.07352	0.06449
7	5476622	0.79187	0.10709	0.05724	0.00923	0.00423
7	10735887	0.44546	0.36514	0.05351	0.02237	0.01942
7	4608274	0.66454	0.2882	0.01379	0.01098	0.00459
7	7690286	0.38285	0.23176	0.06926	0.06482	0.04151
7	2691352	0.88474	0.06953	0.01464	0.00528	0.00283
7	14504217	0.62294	0.21164	0.03619	0.02973	0.01956
7	24940826	0.77036	0.08831	0.03034	0.02652	0.01462
7	9261339	0.72553	0.07838	0.05036	0.04562	0.02359
7	20533532	0.27233	0.19608	0.1667	0.09073	0.08084
7	8868126	0.41962	0.21695	0.09018	0.06709	0.03695
7	6050080	0.75085	0.11911	0.0311	0.02635	0.01513
7	4965083	0.44497	0.27269	0.08574	0.03812	0.03309
7	12718372	0.62203	0.17218	0.05231	0.02832	0.01851
7	29478116	0.51998	0.25304	0.16521	0.01348	0.01264
7	25985290	0.68673	0.15986	0.05061	0.03737	0.01437
7	5148968	0.69189	0.19346	0.03864	0.01265	0.01207
7	6227771	0.95754	0.02748	0.00363	0.00257	0.00147
7	14732679	0.5328	0.19069	0.08109	0.04551	0.0277
7	7901484	0.51565	0.15438	0.11611	0.08695	0.03654
7	2593069	0.5021	0.44969	0.00483	0.0039	0.00326
7	15714056	0.37213	0.1419	0.09203	0.07063	0.06474
7	25235759	0.61949	0.15975	0.11344	0.04658	0.01686
7	4952368	0.60393	0.18616	0.11476	0.0507	0.00684
7	14684467	0.6808	0.0903	0.05549	0.03436	0.03363
7	5181748	0.79193	0.08404	0.03666	0.02385	0.01373
7	1581790	0.65339	0.10027	0.06521	0.04874	0.02901
7	18911542	0.60668	0.15907	0.10419	0.04588	0.02022
7	4264247	0.96373	0.00966	0.0032	0.00281	0.00253
7	8999224	0.66722	0.12738	0.07198	0.0529	0.04522
7	19183668	0.66704	0.13338	0.06536	0.0241	0.01893
7	21008699	0.68151	0.1228	0.04238	0.03981	0.02275
7	250172	0.36709	0.31259	0.17046	0.02592	0.02224
7	4247869	0.30561	0.19785	0.09533	0.06702	0.04808
7	22253889	0.57796	0.16447	0.10098	0.04486	0.0369
7	18927939	0.51983	0.21288	0.07497	0.04934	0.04248
7	23761220	0.93248	0.01607	0.00954	0.00454	0.00408
7	8720709	0.41703	0.28812	0.17463	0.04501	0.01644
7	6066503	0.63089	0.23379	0.02338	0.01881	0.01867
7	16863560	0.4896	0.12047	0.09143	0.07906	0.05393
7	25432394	0.66834	0.11835	0.08412	0.04449	0.02771
7	26906955	0.47483	0.24997	0.09963	0.07483	0.03046
7	21875123	0.43521	0.17632	0.09667	0.07846	0.05485
7	4870479	0.71846	0.11045	0.05766	0.02146	0.01742
7	10572112	0.28618	0.17153	0.15413	0.08462	0.05513
7	4231505	0.694	0.09839	0.08259	0.03939	0.02029
7	20238675	0.23967	0.16865	0.16476	0.15999	0.08764
7	15208788	0.56532	0.19184	0.09531	0.04763	0.03276
7	5565838	0.52984	0.34676	0.03398	0.01456	0.01133
7	6426967	0.66643	0.33357	0.0	0.0	0.0
7	27992804	0.56915	0.21576	0.06654	0.02315	0.01716
7	9440655	0.46165	0.13929	0.09204	0.08476	0.06902
7	14815580	0.39438	0.20894	0.17645	0.05142	0.03037
7	3543391	0.48041	0.23843	0.16371	0.02628	0.01612
7	5263712	0.71602	0.10757	0.04392	0.03429	0.02446
7	4271504	0.699	0.19268	0.01988	0.01527	0.00891
7	23122831	0.33236	0.19409	0.15963	0.10905	0.07613
7	3264870	0.79954	0.09456	0.03068	0.01066	0.00687
7	23326097	0.73782	0.10893	0.03389	0.02323	0.01901
7	21158797	0.41388	0.14735	0.12272	0.1016	0.04952
7	20316412	0.76263	0.08679	0.05869	0.03649	0.02699
