CHR	IN	PC1	PC2	PC3	PC4	PC5
9	13980433	0.60082	0.16847	0.11657	0.04604	0.01341
9	9599107	0.71276	0.05978	0.05583	0.03182	0.02424
9	11260693	0.78301	0.05286	0.03227	0.02699	0.01735
9	4068120	0.48017	0.31841	0.08191	0.0209	0.01563
9	2954009	0.39708	0.15791	0.15209	0.12441	0.02515
9	18846491	0.63817	0.16418	0.07958	0.05761	0.01506
9	16503581	0.37846	0.19747	0.16071	0.11404	0.09356
9	19567390	0.61025	0.1629	0.08872	0.0513	0.0237
9	12178212	0.50386	0.1911	0.10926	0.05357	0.04475
9	3707685	0.5638	0.18288	0.08153	0.06462	0.03608
9	16896807	0.53004	0.10912	0.09715	0.0777	0.03765
9	16696090	0.54415	0.23505	0.07227	0.04865	0.0223
9	12751659	0.42011	0.32257	0.05579	0.04273	0.04005
9	18141997	0.8098	0.1136	0.02772	0.01572	0.00909
9	10834736	0.30168	0.19965	0.14369	0.09081	0.07266
9	3855153	0.47221	0.22891	0.10916	0.0543	0.03595
9	2003762	0.45862	0.36864	0.08149	0.0342	0.01071
9	7181109	0.43952	0.21912	0.09309	0.06633	0.04791
9	1839926	0.5107	0.31219	0.05103	0.04818	0.01891
9	19256119	0.4855	0.41049	0.03116	0.01652	0.01093
9	922424	0.55641	0.13678	0.10858	0.06176	0.04319
9	13738804	0.62381	0.21775	0.03991	0.03496	0.01876
9	12030778	0.71797	0.12938	0.06886	0.02419	0.01371
9	3478332	0.49387	0.26777	0.07227	0.04795	0.0387
9	17634110	0.4954	0.23727	0.11343	0.03333	0.02268
9	1364799	0.54806	0.37636	0.02792	0.0102	0.00832
9	12899136	0.39478	0.21914	0.15307	0.06341	0.04277
9	18431282	0.49208	0.30878	0.06208	0.0479	0.02655
9	22188872	0.4102	0.18623	0.17273	0.1562	0.02439
9	9933641	0.28628	0.24104	0.18103	0.12621	0.03152
9	15012683	0.30102	0.24626	0.18103	0.11466	0.09325
9	14390094	0.76916	0.10474	0.03625	0.02287	0.0204
9	22385490	0.85913	0.04275	0.02832	0.0119	0.00728
9	3871574	0.41201	0.19414	0.12481	0.08349	0.06024
9	13214521	0.57969	0.09869	0.04956	0.04956	0.04924
9	7344985	0.36567	0.33982	0.05787	0.04555	0.03699
9	1774426	0.54645	0.30136	0.04569	0.02467	0.01095
9	5896335	0.37769	0.2096	0.11628	0.05587	0.03829
9	16307038	0.62864	0.11518	0.09176	0.08813	0.01792
9	13177695	0.64335	0.14603	0.09024	0.05534	0.01148
9	22516576	0.53136	0.26537	0.07005	0.03673	0.0302
9	5191824	0.3033	0.24783	0.19958	0.05366	0.04334
9	7951202	0.32581	0.21866	0.13953	0.09	0.07565
9	16913254	0.44405	0.15934	0.13366	0.0947	0.03958
9	20943721	0.61941	0.26406	0.03788	0.02841	0.01406
9	18125674	0.69829	0.08423	0.07944	0.02136	0.01666
9	21369707	0.80441	0.10949	0.01267	0.01114	0.00789
9	10916716	0.34843	0.1646	0.14337	0.13768	0.0581
9	20510308	0.64254	0.05667	0.04667	0.0369	0.03124
9	17748852	0.52832	0.23284	0.12422	0.0527	0.01035
9	7263093	0.57875	0.10951	0.07897	0.05358	0.032
9	1905528	0.5899	0.24012	0.08501	0.02535	0.01211
9	742265	0.29396	0.24065	0.14754	0.09352	0.04067
9	18682746	0.63473	0.15502	0.13289	0.0116	0.0102
9	22205307	0.43129	0.14779	0.10686	0.09867	0.09023
9	1781226	0.60692	0.25318	0.03591	0.03081	0.02549
9	14111616	0.59128	0.27397	0.07998	0.0154	0.01185
9	906116	0.39728	0.25125	0.18609	0.06153	0.03956
9	20779909	0.5321	0.3549	0.06007	0.01971	0.01637
9	9130890	0.27317	0.24357	0.22984	0.06121	0.04498
9	19298984	0.38654	0.22766	0.09846	0.07567	0.05571
9	11703181	0.40214	0.16216	0.08055	0.06361	0.05763
9	17816684	0.51111	0.31172	0.09355	0.02619	0.00883
9	21955395	0.80209	0.06279	0.02076	0.02033	0.01981
9	17470361	0.83811	0.05301	0.04152	0.01429	0.01245
9	17240986	0.50224	0.3789	0.04342	0.02362	0.01339
9	907418	0.56811	0.17011	0.14572	0.10305	0.00435
9	22254494	0.49331	0.34051	0.04255	0.04141	0.02136
9	16606021	0.58937	0.13559	0.10605	0.0593	0.03059
9	7000994	0.56658	0.0804	0.07341	0.05853	0.04726
9	22501531	0.54932	0.22248	0.14209	0.0351	0.01244
9	22287093	0.71274	0.18779	0.02474	0.01995	0.01262
9	14767017	0.29354	0.22579	0.14866	0.08187	0.06749
9	13898667	0.8138	0.05514	0.02699	0.02066	0.0175
9	7148460	0.293	0.1208	0.10119	0.0782	0.07159
9	9245615	0.45134	0.13928	0.1019	0.08902	0.03844
9	7017395	0.29676	0.15048	0.13178	0.09432	0.06901
9	21697460	0.44386	0.27741	0.09212	0.03452	0.02587
9	5215160	0.25981	0.23586	0.17274	0.1339	0.05403
9	22860730	0.43326	0.28383	0.07916	0.02303	0.01676
9	10163131	0.36271	0.30965	0.07082	0.06197	0.05347
9	16536509	0.65055	0.09938	0.07044	0.05794	0.02929
9	12129214	0.34368	0.29709	0.17005	0.05703	0.02364
9	14160832	0.44864	0.18665	0.08943	0.08016	0.06624
9	19639964	0.52737	0.22068	0.06761	0.04351	0.04042
9	14577142	0.39621	0.17995	0.07624	0.06755	0.06091
9	5182406	0.59302	0.2795	0.04648	0.0221	0.01132
9	12227527	0.75138	0.13084	0.03926	0.01622	0.00688
9	3112617	0.5233	0.29886	0.04922	0.04392	0.02843
9	18562545	0.76208	0.09156	0.06025	0.01578	0.00749
9	16733136	0.32338	0.24075	0.19667	0.10008	0.0588
9	22282136	0.73352	0.086	0.05932	0.05337	0.01682
9	11991203	0.72052	0.21699	0.01573	0.00955	0.00617
9	885582	0.571	0.20605	0.08863	0.03204	0.02626
9	15078361	0.44703	0.30084	0.12246	0.03792	0.01563
9	20255708	0.40238	0.28795	0.08206	0.07182	0.05746
9	4707293	0.67807	0.18206	0.09103	0.04883	0.0
9	9114590	0.34657	0.19056	0.11718	0.04366	0.03295
9	15832032	0.7986	0.07886	0.03417	0.02432	0.01581
9	7824209	0.33609	0.17784	0.10766	0.07754	0.05196
9	1472286	0.52661	0.24372	0.04522	0.03037	0.02548
9	20603730	0.66708	0.07162	0.06681	0.04839	0.0246
9	1463280	0.61654	0.2183	0.06538	0.02451	0.02002
9	4346865	0.83305	0.05391	0.02616	0.02424	0.01487
9	17175540	0.63019	0.18626	0.04747	0.03396	0.02639
9	14144501	0.31511	0.19844	0.17657	0.10362	0.06258
9	22279955	0.83482	0.0437	0.03649	0.02705	0.01742
9	463865	0.46658	0.14939	0.11102	0.08038	0.07383
9	2069501	0.50584	0.25348	0.08939	0.03724	0.03529
9	20517886	0.75945	0.15536	0.01156	0.0106	0.00775
9	21578191	0.72268	0.15	0.0386	0.01611	0.01597
9	889856	0.29531	0.23589	0.1483	0.11652	0.0643
9	22893569	0.65315	0.1271	0.05582	0.03369	0.01597
9	1332226	0.57237	0.31262	0.02995	0.01706	0.01138
9	19757227	0.63297	0.1567	0.08368	0.03652	0.03429
9	20009989	0.3136	0.25787	0.12947	0.10647	0.06397
9	20796422	0.64191	0.24498	0.06104	0.00788	0.00784
9	20763656	0.30226	0.12572	0.08	0.06959	0.0675
9	414730	0.46183	0.1688	0.13997	0.07694	0.04798
9	22402059	0.51346	0.21618	0.16792	0.01533	0.01316
9	1987597	0.56915	0.26238	0.06701	0.04465	0.01454
9	19014925	0.56134	0.27802	0.05156	0.03416	0.02706
9	7820304	0.36356	0.22419	0.09877	0.05479	0.04861
9	20164099	0.7038	0.15314	0.11447	0.00409	0.00373
9	20730901	0.68745	0.25711	0.01417	0.00562	0.00319
9	19092502	0.48648	0.21945	0.09002	0.06067	0.0549
9	17552635	0.53149	0.2716	0.07531	0.05395	0.01558
9	1709080	0.65819	0.24311	0.05383	0.01448	0.00509
9	17110041	0.45402	0.22971	0.18951	0.05196	0.03962
9	5772315	0.78393	0.0564	0.02907	0.02015	0.01891
9	16339996	0.66676	0.15998	0.08842	0.01662	0.01215
9	18175007	0.98226	0.00573	0.00512	0.00257	0.00144
9	17298402	0.61875	0.24305	0.07643	0.01457	0.00568
9	5084198	0.81044	0.08543	0.04933	0.01297	0.00631
9	15963175	0.78352	0.12378	0.01562	0.01489	0.00716
9	12175001	0.55008	0.14314	0.12072	0.02609	0.02246
9	119849	0.81555	0.06288	0.03607	0.02621	0.0169
9	19435015	0.60875	0.19168	0.08433	0.06696	0.01147
9	4428844	0.5814	0.12405	0.08802	0.05699	0.04831
9	10736686	0.24966	0.18248	0.15432	0.1263	0.10033
9	22831965	0.62846	0.20422	0.10029	0.01773	0.01118
9	6591538	0.52521	0.13894	0.10786	0.05946	0.05756
9	5018675	0.36648	0.16472	0.13554	0.12196	0.05982
9	22271028	0.78691	0.09114	0.04767	0.01879	0.01509
9	5592117	0.58552	0.105	0.06527	0.03773	0.03208
9	3544118	0.53364	0.13017	0.09778	0.07035	0.05266
9	1053752	0.48215	0.18884	0.09706	0.06879	0.05305
9	6050875	0.25165	0.19732	0.12452	0.09721	0.09181
9	20604794	0.74431	0.07346	0.05322	0.03998	0.0197
9	18355261	0.7446	0.09608	0.0538	0.02853	0.01441
9	20704479	0.74003	0.17133	0.01105	0.00779	0.00553
9	14164132	0.37826	0.3136	0.11981	0.06555	0.03565
9	3145355	0.57752	0.21308	0.06731	0.05244	0.04277
9	12424261	0.48129	0.37707	0.05938	0.01874	0.01494
9	1283142	0.54328	0.24157	0.07077	0.05506	0.02172
9	22312146	0.52913	0.20617	0.10836	0.0536	0.01707
9	17529723	0.62911	0.16437	0.11157	0.05548	0.00828
9	19420236	0.41886	0.23987	0.10358	0.06118	0.0507
9	16929870	0.42323	0.12602	0.11523	0.09619	0.0772
9	10900560	0.33924	0.27236	0.11169	0.07409	0.04596
9	7853137	0.2075	0.17273	0.11454	0.08696	0.06948
9	5002322	0.36117	0.25968	0.10767	0.09402	0.06061
9	1627219	0.55063	0.31296	0.05549	0.02	0.01053
9	7312469	0.26355	0.12274	0.10022	0.09071	0.07905
9	21683110	0.88147	0.05826	0.016	0.00758	0.00736
9	14095449	0.37157	0.24153	0.14233	0.08411	0.05235
9	16634970	0.6539	0.15918	0.10583	0.05031	0.00918
9	2118747	0.73086	0.07291	0.06666	0.03612	0.02975
9	17486940	0.67227	0.22464	0.04743	0.01918	0.0067
9	2675808	0.63002	0.1664	0.0671	0.05507	0.0275
9	13669474	0.4928	0.20821	0.07815	0.04873	0.03446
9	20304995	0.35292	0.18089	0.16827	0.10871	0.0767
9	17503335	0.59359	0.2552	0.0628	0.02971	0.01323
9	12964973	0.60527	0.14776	0.0866	0.03817	0.02809
9	17257582	0.71235	0.16798	0.04069	0.01919	0.0178
9	17339504	0.50343	0.3108	0.08443	0.03871	0.02077
9	11731816	0.3262	0.19034	0.13616	0.09025	0.05576
9	3495027	0.62095	0.12904	0.10183	0.03401	0.02088
9	19747956	0.48911	0.13954	0.09507	0.0608	0.05564
9	21484662	0.64807	0.18861	0.02614	0.0217	0.01723
9	1217655	0.40777	0.36004	0.11512	0.04684	0.01679
9	758907	0.39979	0.13384	0.11345	0.10799	0.0824
9	16602236	0.56433	0.2128	0.11063	0.03163	0.01643
9	8066174	0.2695	0.19043	0.17822	0.12751	0.06037
9	6231167	0.39249	0.1632	0.11981	0.11172	0.07253
9	3413124	0.59327	0.13415	0.13141	0.05599	0.035
9	13643286	0.48647	0.18855	0.17641	0.05535	0.02471
9	11244680	0.30678	0.23146	0.19354	0.10313	0.02514
9	8983689	0.32999	0.17817	0.15107	0.08619	0.05184
9	21794327	0.48779	0.17978	0.06346	0.04226	0.03989
9	21043164	0.7705	0.06399	0.03048	0.02164	0.01745
9	21271693	0.73684	0.09566	0.07584	0.0251	0.01914
9	21746831	0.55672	0.36196	0.01511	0.01162	0.00793
9	22664337	0.84313	0.10425	0.01847	0.00796	0.00673
9	22889326	0.62703	0.1914	0.02626	0.01914	0.01688
9	20606489	0.73547	0.05597	0.05191	0.03266	0.02694
9	13636760	0.46728	0.2364	0.15737	0.04666	0.03493
9	17122159	0.39173	0.3211	0.11899	0.10456	0.01385
9	2544802	0.67401	0.14266	0.05531	0.04497	0.03595
9	21910692	0.51391	0.21146	0.05041	0.04002	0.02667
9	3593382	0.85793	0.09667	0.03528	0.00405	0.00405
9	11764594	0.32627	0.16904	0.11137	0.08355	0.06635
9	5821615	0.27145	0.14857	0.12051	0.09172	0.06672
9	5069000	0.79832	0.05567	0.03682	0.0242	0.0179
9	5559476	0.41115	0.23195	0.19973	0.02636	0.01802
9	6975006	0.31322	0.21207	0.14656	0.07516	0.05118
9	12604599	0.39816	0.16722	0.10483	0.0578	0.05402
9	16274617	0.61628	0.28519	0.02744	0.00994	0.0081
9	10884282	0.16155	0.13926	0.13427	0.10791	0.1051
9	16258235	0.59072	0.27916	0.04838	0.01842	0.01615
9	21353660	0.7113	0.12602	0.08617	0.01424	0.0078
9	10802365	0.25446	0.15046	0.11409	0.10864	0.1056
9	9622719	0.40322	0.15617	0.11929	0.08418	0.0486
9	20995156	0.70146	0.13676	0.04655	0.03771	0.01195
9	3396801	0.50978	0.2527	0.07385	0.06707	0.03347
9	21337771	0.64761	0.21621	0.07443	0.04783	0.0038
9	19207368	0.87021	0.06977	0.02658	0.0047	0.00354
9	4625610	0.83055	0.04304	0.03944	0.01909	0.01478
9	7247052	0.60283	0.26229	0.04226	0.03404	0.01276
9	7196194	0.59385	0.08176	0.06668	0.06041	0.04019
9	16176334	0.67806	0.15819	0.04099	0.02925	0.01635
9	19436751	0.69553	0.09798	0.05855	0.02521	0.02313
9	9786576	0.43206	0.21984	0.10038	0.04368	0.03559
9	17962193	0.57877	0.31455	0.0698	0.0088	0.00333
9	6657235	0.33526	0.13036	0.09801	0.0929	0.07948
9	18470100	0.82079	0.05195	0.04614	0.01654	0.01603
9	6034645	0.30311	0.19045	0.13661	0.11053	0.07775
9	1742038	0.55228	0.28593	0.04613	0.02809	0.01815
9	22767152	0.62162	0.32826	0.01298	0.00805	0.0058
9	6706392	0.30899	0.16559	0.08789	0.08494	0.06867
9	2168029	0.63481	0.13956	0.08621	0.05438	0.01695
9	12915936	0.34432	0.2266	0.14215	0.08916	0.07001
9	22856625	0.78155	0.14283	0.0176	0.01105	0.00556
9	11031781	0.45129	0.15851	0.11523	0.07288	0.05446
9	5952742	0.32678	0.19088	0.15801	0.08126	0.06776
9	17388776	0.46111	0.24764	0.1924	0.03445	0.01071
9	1152234	0.44669	0.18822	0.11753	0.08294	0.06371
9	955627	0.33022	0.23568	0.14453	0.05707	0.05087
9	17585390	0.4926	0.33986	0.07345	0.02892	0.01615
9	16679805	0.51006	0.2543	0.0358	0.02164	0.01959
9	6968560	0.34362	0.14519	0.12546	0.06787	0.05406
9	6952177	0.32027	0.20954	0.12384	0.09905	0.06693
9	11130098	0.419	0.29699	0.09658	0.04156	0.02798
9	6935798	0.32581	0.12073	0.08481	0.0796	0.06656
9	11965688	0.30842	0.23195	0.1236	0.12022	0.08539
9	3937529	0.45137	0.14786	0.10803	0.0732	0.06919
9	4003066	0.32059	0.19093	0.11433	0.1072	0.06322
9	13784315	0.46455	0.2556	0.09178	0.05682	0.0225
9	16717052	0.6374	0.12103	0.09917	0.05676	0.03041
9	2600490	0.37025	0.17886	0.12129	0.08849	0.0706
9	8606974	0.25407	0.17149	0.14138	0.07846	0.07183
9	16095445	0.76131	0.10481	0.06112	0.0191	0.00789
9	21550336	0.69599	0.1343	0.04302	0.03179	0.0159
9	20354306	0.49564	0.23169	0.0732	0.02777	0.02339
9	22905727	0.72787	0.05596	0.04626	0.02048	0.01837
9	12375300	0.55279	0.2022	0.12089	0.0347	0.01864
9	16209157	0.88145	0.01779	0.01726	0.01654	0.00762
9	6673670	0.42868	0.13044	0.10616	0.07625	0.06546
9	4691208	1.0	0.0	0.0	0.0	0.0
9	10310922	0.40667	0.2654	0.1103	0.04471	0.03939
9	22001879	0.86538	0.04971	0.02033	0.00629	0.00477
9	7247922	0.52005	0.3223	0.04759	0.02331	0.01917
9	15942530	0.76168	0.09464	0.08061	0.01204	0.01163
9	16618766	0.5088	0.21228	0.10243	0.08374	0.04815
9	20109161	0.51761	0.18816	0.13031	0.07755	0.03082
9	14996752	0.44885	0.16954	0.1388	0.09037	0.06502
9	19503584	0.74212	0.08554	0.07119	0.03901	0.01812
9	17657392	0.57233	0.24566	0.09223	0.03492	0.0137
9	14439708	0.79133	0.05314	0.03634	0.02818	0.01736
9	5854496	0.27461	0.23938	0.16501	0.07071	0.05746
9	18978081	0.87183	0.07281	0.01065	0.00691	0.00398
9	12621090	0.68019	0.11359	0.08411	0.03796	0.01386
9	22327358	0.74483	0.15589	0.03467	0.014	0.01089
9	5608742	0.38313	0.31704	0.09633	0.06538	0.0453
9	5428521	0.6994	0.12295	0.06663	0.04555	0.01737
9	2889003	0.30224	0.2082	0.11767	0.11014	0.1041
9	15635758	0.35067	0.26499	0.24123	0.02851	0.02017
9	5936432	0.29239	0.21372	0.1589	0.09056	0.07516
9	19387697	0.44944	0.36365	0.04533	0.03763	0.025
9	20960563	0.64743	0.22405	0.01897	0.01755	0.01196
9	4035892	0.2299	0.21993	0.15116	0.10128	0.09593
9	20501817	0.52809	0.14162	0.09606	0.05552	0.0397
9	3675450	0.52163	0.21214	0.07372	0.04844	0.0444
9	18178988	0.51122	0.22723	0.15247	0.02869	0.02596
9	18863421	0.4705	0.31817	0.0838	0.04423	0.02013
9	20174147	0.66213	0.20655	0.09171	0.0046	0.00416
9	2348356	0.53185	0.28786	0.06376	0.04079	0.02387
9	15340871	0.53964	0.14993	0.14357	0.03943	0.03246
9	3822920	0.56482	0.18925	0.11385	0.06053	0.01197
9	19235724	0.47436	0.39449	0.0647	0.02395	0.01132
9	1643850	0.58023	0.2598	0.05233	0.02975	0.02203
9	1994295	0.50243	0.27379	0.05268	0.03975	0.03737
9	22369614	0.75425	0.08709	0.06528	0.02859	0.01591
9	5035344	0.40311	0.21082	0.14264	0.07597	0.03582
9	16354872	0.57141	0.19504	0.11839	0.04962	0.0246
9	9074915	0.22472	0.17727	0.13881	0.10135	0.09205
9	6247764	0.35719	0.2167	0.09602	0.08242	0.05793
9	21599574	0.77717	0.12004	0.02892	0.02632	0.00756
9	3806551	0.51776	0.18563	0.16153	0.06097	0.01329
9	17454426	0.71458	0.15676	0.05918	0.01704	0.01534
9	7935323	0.32117	0.19516	0.12525	0.09508	0.05472
9	14587229	0.52367	0.22813	0.11435	0.02993	0.02655
9	21124447	0.53829	0.11923	0.0952	0.0464	0.02056
9	12309858	0.43235	0.17486	0.12051	0.07515	0.03798
9	12014953	0.82446	0.1026	0.02939	0.01452	0.00697
9	10147178	0.47454	0.14937	0.08077	0.05541	0.03732
9	5166450	0.2719	0.18756	0.09851	0.09349	0.07501
9	9213300	0.24854	0.20367	0.10448	0.07202	0.06284
9	14472568	0.41316	0.19909	0.10968	0.10102	0.05161
9	15172500	0.37417	0.21763	0.15973	0.06966	0.04375
9	14077503	0.53289	0.25002	0.09679	0.03477	0.02386
9	19633535	0.4262	0.17189	0.09712	0.08488	0.05968
9	6296960	0.3602	0.15959	0.11348	0.06231	0.05915
9	824706	0.43434	0.15205	0.11192	0.1097	0.07933
9	21546979	0.5414	0.19882	0.13132	0.03071	0.01367
9	6229569	0.31921	0.25777	0.16156	0.07353	0.04059
9	9917832	0.5231	0.26143	0.06367	0.03611	0.01722
9	7329163	0.37611	0.16306	0.15409	0.08314	0.06884
9	14669199	0.46857	0.20277	0.13432	0.03812	0.03367
9	17880466	0.50007	0.30758	0.11369	0.01383	0.00956
9	19691758	0.6782	0.16169	0.05045	0.02882	0.02294
9	20257062	0.2923	0.22602	0.16419	0.11059	0.09378
9	18784046	0.80599	0.09184	0.03505	0.02492	0.01076
9	16471448	0.43304	0.2783	0.1859	0.03248	0.01981
9	14456219	0.80623	0.0625	0.05156	0.02257	0.01158
9	11294109	0.26371	0.18111	0.16139	0.12328	0.06917
9	13681955	0.45727	0.17631	0.14812	0.03731	0.02268
9	16831905	0.29567	0.20535	0.17507	0.12487	0.03274
9	22828451	0.85414	0.07131	0.02521	0.01082	0.0038
9	9383494	0.52711	0.17398	0.10973	0.05417	0.02351
9	3847509	0.57434	0.26105	0.06	0.04143	0.0308
9	18011560	0.70243	0.20829	0.03343	0.00904	0.00724
9	21210012	0.79884	0.1449	0.01542	0.00792	0.00781
9	13407658	0.47639	0.12153	0.08489	0.0708	0.04258
9	13735339	0.63737	0.20543	0.03917	0.03773	0.01956
9	17376431	0.60242	0.16524	0.07556	0.03111	0.02104
9	9131444	0.28347	0.26402	0.14662	0.08168	0.05128
9	13850037	0.53533	0.24476	0.06522	0.03278	0.02374
9	21810761	0.46421	0.18223	0.14877	0.04892	0.03436
9	17241528	0.5523	0.28679	0.0531	0.03381	0.02126
9	2676980	0.37969	0.20802	0.13004	0.08336	0.05069
9	18781626	0.74291	0.12532	0.04514	0.04047	0.00928
9	15226300	0.59849	0.15909	0.10651	0.04061	0.03459
9	22621744	0.47095	0.1656	0.12853	0.0829	0.05315
9	11457991	0.36626	0.25643	0.219	0.04773	0.02741
9	22779336	0.66357	0.27463	0.00705	0.00557	0.00541
9	5912823	0.27582	0.17981	0.13944	0.10422	0.08037
9	16584269	0.42351	0.32256	0.09906	0.0695	0.02081
9	5215696	0.34209	0.24692	0.15509	0.10108	0.03337
9	3709176	0.57299	0.12382	0.07614	0.05254	0.04344
9	5182930	0.70419	0.17866	0.03548	0.02086	0.01187
9	17618387	0.34728	0.24548	0.0518	0.04777	0.04272
9	22064718	0.88146	0.03557	0.01298	0.00934	0.00813
9	15275478	0.61232	0.16162	0.08366	0.03037	0.0265
9	17381625	0.59533	0.27952	0.06652	0.01197	0.00762
9	22746585	0.79938	0.1437	0.00676	0.00487	0.00422
9	15979996	0.75243	0.11619	0.02238	0.01586	0.00722
9	21936378	0.68591	0.12764	0.02943	0.02735	0.02541
9	18984528	0.7142	0.18638	0.04163	0.0145	0.00937
9	12655113	0.31246	0.21267	0.11266	0.10048	0.06906
9	10343911	0.55466	0.13034	0.08532	0.08013	0.04658
9	15685098	0.50657	0.21328	0.15091	0.02451	0.02427
9	21075438	0.66972	0.16114	0.0621	0.03325	0.02235
9	2315763	0.42701	0.1598	0.14308	0.05007	0.04607
9	3741172	0.61894	0.15764	0.14027	0.03698	0.00892
9	19994101	0.49109	0.26731	0.06398	0.04649	0.03937
9	13866268	0.679	0.09384	0.04696	0.03643	0.0163
9	5825449	0.30248	0.1808	0.14965	0.07891	0.06095
9	16356856	0.49676	0.34905	0.09915	0.01006	0.01006
9	1676796	0.47841	0.25679	0.10274	0.04264	0.03666
9	10753533	0.22127	0.16982	0.13663	0.10856	0.08554
9	9557502	0.4488	0.17029	0.13827	0.06508	0.04235
9	1363541	0.51334	0.38194	0.02734	0.01594	0.0141
9	20025152	0.58971	0.18945	0.0706	0.04541	0.02449
9	15439361	0.70982	0.11374	0.07045	0.05052	0.00663
9	1480195	0.55403	0.17062	0.07591	0.04351	0.02825
9	10851844	0.21685	0.18774	0.15131	0.1146	0.075
9	2707030	0.56374	0.26811	0.04174	0.03272	0.02133
9	22108417	0.40337	0.30016	0.12849	0.0322	0.01864
9	6251436	0.29582	0.21075	0.16667	0.11358	0.05939
9	2020874	0.55776	0.2266	0.07002	0.03822	0.03524
9	17536527	0.47928	0.21548	0.13864	0.11495	0.00939
9	9983504	0.65483	0.12101	0.09917	0.02829	0.0205
9	10737169	0.26782	0.23993	0.16792	0.09098	0.06278
9	9606674	0.33025	0.17166	0.16317	0.08509	0.05751
9	1267222	0.35267	0.21523	0.20805	0.10026	0.0329
9	7755287	0.46145	0.12697	0.09705	0.05116	0.04537
9	18790279	0.35946	0.21573	0.16332	0.13308	0.03361
9	9197081	0.27131	0.1992	0.11386	0.09361	0.08874
9	13587995	0.64884	0.23168	0.04616	0.03116	0.00305
9	22932743	0.47766	0.26017	0.14279	0.05233	0.01938
9	17847839	0.44099	0.16706	0.16641	0.13586	0.01387
9	7820834	0.37672	0.17269	0.11323	0.06822	0.0641
9	14905571	0.55871	0.20586	0.16815	0.01379	0.01137
9	6264361	0.32626	0.13169	0.09957	0.09001	0.07565
9	18454058	0.57886	0.19929	0.10655	0.02983	0.01741
9	15991730	0.79082	0.13096	0.0179	0.00715	0.00525
9	12743497	0.32139	0.28099	0.17255	0.09936	0.02659
9	17274417	0.79829	0.09653	0.07085	0.00908	0.00229
9	14063155	0.50575	0.17695	0.10328	0.06487	0.05876
9	17913399	0.5895	0.27011	0.08399	0.01383	0.00454
9	6702004	0.25128	0.23488	0.1003	0.09233	0.07232
9	7165500	0.42202	0.15215	0.09165	0.07616	0.06791
9	21390849	0.6137	0.15105	0.14335	0.03253	0.01885
9	1758783	0.69838	0.09781	0.05024	0.03117	0.02848
9	12080704	0.73541	0.12677	0.04773	0.03237	0.01454
9	7214657	0.23361	0.15175	0.12885	0.12107	0.09828
9	18585157	0.74724	0.10713	0.05612	0.02333	0.01312
9	6231624	0.29035	0.17272	0.14748	0.09671	0.0814
9	12195402	0.77738	0.10422	0.03881	0.02729	0.00871
9	22632011	0.46391	0.32263	0.04465	0.03693	0.03399
9	3429965	0.55349	0.25565	0.05142	0.04058	0.02611
9	21629250	0.68645	0.1441	0.03659	0.02882	0.01701
9	19541603	0.56228	0.16864	0.12661	0.04108	0.02833
9	22074964	0.56746	0.2705	0.06395	0.01682	0.00902
9	13555287	0.57704	0.35657	0.04196	0.01647	0.00452
9	19617368	0.57534	0.09888	0.09352	0.05334	0.03538
9	2545241	0.50634	0.27615	0.07813	0.07244	0.02316
9	4429404	0.61725	0.11101	0.08108	0.07414	0.03401
9	18421341	0.51914	0.22977	0.09952	0.03954	0.026
9	14816864	0.65154	0.16823	0.08346	0.01332	0.00867
9	22599267	0.57937	0.20486	0.11817	0.03655	0.01194
9	2217572	0.4704	0.14582	0.11112	0.09175	0.06159
9	18121679	0.84824	0.047	0.03396	0.01494	0.01209
9	20537482	0.79221	0.07177	0.05164	0.02673	0.01365
9	16422504	0.52193	0.17	0.11332	0.08325	0.04334
9	20423787	0.68535	0.08471	0.05543	0.04226	0.03181
9	18702706	0.47076	0.31589	0.11783	0.02266	0.0155
9	808559	0.35956	0.21217	0.14977	0.12012	0.0493
9	13391472	0.50711	0.17551	0.14106	0.04579	0.04222
9	972401	0.54325	0.20145	0.07863	0.04418	0.04322
9	3193107	0.5027	0.27717	0.06084	0.04532	0.04428
9	13833847	0.6924	0.10332	0.0445	0.02986	0.02696
9	1661204	0.59122	0.24013	0.0379	0.02951	0.02117
9	10305915	0.41058	0.16456	0.14577	0.09752	0.05336
9	6772348	0.29174	0.13354	0.10534	0.08984	0.07729
9	12637826	0.40302	0.18432	0.10982	0.10517	0.03507
9	10294915	0.1854	0.15412	0.13684	0.09618	0.07748
9	10163845	0.38662	0.1933	0.08729	0.07768	0.07009
9	7840705	0.28115	0.14833	0.09739	0.066	0.0641
9	5357095	0.45626	0.27045	0.10542	0.06064	0.03087
9	14128778	0.28546	0.19442	0.16069	0.12164	0.08982
9	1955468	0.66781	0.19839	0.05818	0.02117	0.00929
9	21304973	0.64431	0.12761	0.11061	0.05275	0.00864
9	1201807	0.65766	0.16901	0.05856	0.04006	0.02487
9	16635537	0.65061	0.17405	0.07223	0.03489	0.00907
9	18159254	0.84084	0.08107	0.01892	0.00817	0.00746
9	16940159	0.57022	0.14666	0.1035	0.07311	0.04978
9	12291695	0.3974	0.31682	0.10967	0.08013	0.03409
9	21239454	0.6246	0.17549	0.06118	0.04658	0.03305
9	17634976	0.47202	0.32598	0.0933	0.02762	0.02505
9	9230062	0.55364	0.15425	0.10235	0.03852	0.03149
