CHR	IN	PC1	PC2	PC3	PC4	PC5
6	26679678	0.39024	0.23388	0.1209	0.11324	0.06923
6	17865089	0.39357	0.25611	0.10038	0.07154	0.05885
6	26712450	0.71944	0.10387	0.08624	0.0102	0.00873
6	16002795	0.45818	0.18983	0.16509	0.08632	0.01914
6	7051656	0.83026	0.08374	0.03245	0.01908	0.01355
6	30087561	0.469	0.26401	0.14788	0.02922	0.02718
6	12294539	0.56702	0.12422	0.08426	0.04579	0.03487
6	1513615	0.39628	0.20862	0.13488	0.06237	0.05206
6	15276430	0.37827	0.23073	0.198	0.07592	0.03399
6	13244816	0.58161	0.13847	0.10384	0.08258	0.02611
6	24254865	0.41622	0.20208	0.16124	0.09825	0.02635
6	8193091	0.41328	0.27201	0.16263	0.0508	0.03445
6	30766140	0.28619	0.20828	0.1746	0.13516	0.11221
6	22288795	0.36628	0.21111	0.09656	0.07124	0.06682
6	4790687	0.51319	0.1405	0.11858	0.06508	0.05632
6	27613447	0.55794	0.21965	0.0769	0.06447	0.01377
6	30316966	0.53675	0.2032	0.08981	0.04546	0.02675
6	14490029	0.40757	0.18902	0.11684	0.08579	0.05598
6	28105117	0.46693	0.16079	0.1328	0.12454	0.02626
6	27072945	0.52214	0.23407	0.13228	0.03501	0.0143
6	16701854	0.38034	0.18051	0.14021	0.11765	0.09056
6	2431416	0.7921	0.08027	0.03151	0.02925	0.02184
6	9542074	0.81059	0.06432	0.03723	0.02677	0.00895
6	9345469	0.45526	0.17212	0.16	0.09388	0.05208
6	700149	0.36455	0.20231	0.17419	0.12856	0.05425
6	2955715	0.48801	0.19783	0.17565	0.04687	0.01894
6	596422	0.41495	0.38682	0.09609	0.01587	0.01155
6	6396359	0.60879	0.14097	0.0565	0.0362	0.02698
6	22245111	0.75383	0.14869	0.01067	0.00852	0.00773
6	10754509	0.40324	0.14866	0.1127	0.09478	0.05547
6	3217871	0.74913	0.07402	0.04565	0.03881	0.02548
6	24648145	0.43379	0.2673	0.12065	0.04879	0.04683
6	31037910	0.93979	0.01762	0.01651	0.00736	0.00416
6	27564503	0.64739	0.13448	0.04224	0.0342	0.02035
6	1055193	0.37471	0.27369	0.16152	0.0477	0.02982
6	13769178	0.47726	0.22282	0.08826	0.04577	0.0426
6	8231387	0.66146	0.17342	0.04563	0.03521	0.03019
6	3119581	0.42557	0.14884	0.13229	0.10754	0.04619
6	9312736	0.82861	0.08296	0.0262	0.01791	0.00929
6	13670882	0.5124	0.34443	0.0752	0.00825	0.00607
6	2398695	0.6048	0.17299	0.07068	0.02649	0.02059
6	17444604	0.50614	0.19413	0.10923	0.0579	0.05002
6	27744679	0.60589	0.18497	0.06943	0.0553	0.01936
6	21338605	0.43814	0.24203	0.10875	0.05892	0.03773
6	23108079	0.42766	0.23087	0.06863	0.06394	0.06193
6	23927280	0.57104	0.2028	0.12376	0.0201	0.01292
6	26122737	0.72694	0.10163	0.08377	0.01644	0.01199
6	15374838	0.62968	0.14183	0.09072	0.08193	0.01429
6	5347832	0.767	0.07753	0.04639	0.0368	0.02339
6	10820092	0.58443	0.19938	0.03529	0.0339	0.01912
6	7571573	0.43589	0.18341	0.13221	0.06531	0.03859
6	6265345	0.47011	0.15358	0.08796	0.08138	0.07198
6	8821250	0.46288	0.24739	0.17657	0.05767	0.01812
6	30808582	0.30486	0.21909	0.19468	0.12599	0.03931
6	9280008	0.8847	0.06266	0.02904	0.0024	0.00204
6	27204107	0.43028	0.1651	0.12973	0.08757	0.06644
6	22419981	0.33636	0.28429	0.07152	0.04946	0.04833
6	1923501	0.67913	0.18227	0.03358	0.02605	0.02229
6	11093080	0.68784	0.13177	0.0735	0.02987	0.01826
6	28962563	0.57975	0.1591	0.10207	0.06657	0.02446
6	5970453	0.40673	0.2616	0.16235	0.06528	0.01935
6	23501335	0.48644	0.14831	0.11123	0.07895	0.05973
6	5544474	0.67535	0.14476	0.05939	0.05077	0.01717
6	17504798	0.66222	0.16426	0.05273	0.04306	0.0202
6	27695647	0.60695	0.11635	0.05801	0.04111	0.03028
6	11082274	0.47225	0.24475	0.12039	0.042	0.0201
6	12327462	0.55447	0.12012	0.07148	0.05135	0.04951
6	19503655	0.4356	0.31433	0.08853	0.05373	0.02077
6	2294876	0.7409	0.19565	0.02682	0.00638	0.00577
6	18127410	0.51218	0.14152	0.11261	0.07306	0.02824
6	1874483	0.95312	0.01331	0.00385	0.00382	0.00364
6	7526829	0.82611	0.06867	0.03872	0.01528	0.00788
6	22092342	0.39153	0.31345	0.16873	0.0689	0.00678
6	29235767	0.56967	0.23166	0.08907	0.04291	0.02089
6	14555708	0.49218	0.15562	0.13432	0.06144	0.02919
6	29628990	0.62195	0.15931	0.14516	0.03167	0.01267
6	23828917	0.5385	0.22958	0.1056	0.03167	0.02567
6	20814401	0.38582	0.29601	0.11528	0.07025	0.0559
6	15800902	0.5966	0.15971	0.09691	0.07261	0.02327
6	30480968	0.51153	0.29635	0.1075	0.0406	0.02052
6	531019	0.50454	0.20693	0.06563	0.04164	0.03326
6	12910475	0.36322	0.18444	0.16435	0.0772	0.02551
6	10885711	0.40235	0.24196	0.15243	0.07747	0.02726
6	16685649	0.42794	0.32776	0.08845	0.06229	0.03
6	12354659	0.7466	0.14181	0.0279	0.01898	0.01196
6	11180630	0.58267	0.11689	0.06541	0.04481	0.03308
6	26909272	0.2707	0.17225	0.10716	0.09479	0.0773
6	12261977	0.59082	0.21681	0.04995	0.0377	0.02772
6	10459738	0.24414	0.1892	0.12353	0.11644	0.07748
6	19700316	0.28327	0.23858	0.19526	0.11357	0.05091
6	27269725	0.49009	0.24775	0.13629	0.03498	0.02628
6	16259681	0.39698	0.30955	0.15591	0.08024	0.01048
6	12056121	0.47749	0.29057	0.14162	0.04664	0.0094
6	19569257	0.3424	0.26185	0.10291	0.06599	0.04478
6	12393066	0.67415	0.11523	0.06562	0.04041	0.01842
6	24003687	0.66596	0.1239	0.08217	0.05988	0.01866
6	26483133	0.77031	0.06522	0.04236	0.02811	0.02082
6	30448241	0.64041	0.14554	0.0733	0.03771	0.02325
6	2136693	0.67738	0.11532	0.07713	0.03735	0.02733
6	21535351	0.30879	0.20538	0.19862	0.10308	0.03567
6	12491386	0.69566	0.0838	0.07734	0.06862	0.01669
6	4004476	0.70113	0.12422	0.06723	0.02455	0.01748
6	1645183	0.45199	0.29801	0.08046	0.07031	0.02239
6	4627083	0.29443	0.24682	0.16303	0.08921	0.05441
6	10132108	0.22928	0.20136	0.16292	0.14306	0.0708
6	11999890	0.43708	0.156	0.11126	0.05503	0.04653
6	12655251	0.42052	0.19177	0.12383	0.06251	0.05042
6	24025748	0.51213	0.19933	0.12195	0.06306	0.01734
6	13703830	0.74824	0.16739	0.02258	0.0171	0.00756
6	27597465	0.46785	0.26924	0.15346	0.02921	0.01239
6	25959070	0.54229	0.3828	0.03334	0.00502	0.00359
6	826016	0.41752	0.21662	0.17155	0.049	0.04678
6	29026469	0.65792	0.07763	0.07311	0.04728	0.04283
6	21240483	0.7262	0.08048	0.05125	0.04374	0.02551
6	30382534	0.38368	0.33749	0.18287	0.01626	0.01387
6	25270954	0.51492	0.26223	0.12722	0.02175	0.01132
6	8362668	0.43725	0.21968	0.13631	0.11182	0.02118
6	16587437	0.33526	0.28269	0.15208	0.12646	0.05396
6	6724274	0.52235	0.18945	0.09112	0.06064	0.03675
6	27237047	0.51803	0.12773	0.11651	0.06074	0.043
6	22682296	0.33697	0.22332	0.12166	0.08619	0.0407
6	1743548	0.52128	0.13872	0.07221	0.04127	0.03905
6	29661888	0.76652	0.17225	0.04155	0.00522	0.00381
6	4922054	0.48805	0.22214	0.11661	0.05359	0.03214
6	27335367	0.44024	0.27594	0.15432	0.03795	0.01503
6	16194249	0.31633	0.24386	0.16179	0.11165	0.0611
6	18908279	0.62846	0.17993	0.07593	0.0411	0.01698
6	4266700	0.94699	0.02064	0.01037	0.00358	0.00254
6	17242829	0.47935	0.1638	0.12004	0.08209	0.06798
6	20632407	0.52915	0.22359	0.07278	0.06055	0.03817
6	14424791	0.38249	0.20748	0.17087	0.10464	0.03225
6	5249753	0.35397	0.142	0.10532	0.08868	0.0569
6	662234	0.42039	0.27678	0.15884	0.12171	0.01308
6	8264412	0.51837	0.21938	0.08665	0.04387	0.04095
6	27171552	0.63251	0.10385	0.06522	0.05343	0.0366
6	5184227	0.51846	0.2499	0.06748	0.03178	0.02478
6	13376230	0.5929	0.1536	0.07973	0.0251	0.02286
6	8198887	0.38628	0.30374	0.13407	0.06488	0.03495
6	3807978	0.59077	0.17593	0.11665	0.04329	0.02213
6	10001133	0.23236	0.1503	0.1125	0.09054	0.06439
6	21207790	0.63525	0.12468	0.07468	0.04443	0.02715
6	29350356	0.53463	0.28387	0.0861	0.02219	0.02053
6	15604478	0.52573	0.18276	0.13293	0.07728	0.01609
6	15506176	0.78875	0.19462	0.00833	0.00831	0.0
6	400132	0.36928	0.24082	0.22283	0.08098	0.03824
6	16849669	0.46152	0.22785	0.12743	0.07476	0.05582
6	27761414	0.4588	0.15502	0.11966	0.07444	0.04221
6	28646154	0.39906	0.247	0.13183	0.08496	0.05785
6	25402127	0.71837	0.11447	0.0901	0.02097	0.00495
6	25107216	0.56274	0.122	0.08377	0.04784	0.04257
6	2333457	0.74894	0.11624	0.05767	0.02598	0.01064
6	26024725	0.53702	0.27614	0.05575	0.02851	0.02373
6	24746457	0.49001	0.21843	0.08409	0.05278	0.03949
6	25467673	0.43578	0.22947	0.11868	0.03531	0.02932
6	12917531	0.33147	0.29471	0.1084	0.08352	0.03585
6	13146586	0.5646	0.12556	0.09816	0.06588	0.05013
6	6855455	0.31019	0.24301	0.17934	0.05922	0.05427
6	24986758	0.2922	0.2376	0.12894	0.07456	0.06931
6	14523176	0.55085	0.18732	0.13416	0.04173	0.02197
6	12524336	0.44394	0.19579	0.1161	0.06356	0.03018
6	15670066	0.55049	0.16929	0.13221	0.09763	0.00709
6	16013790	0.46308	0.20205	0.14877	0.09008	0.0362
6	12274354	0.66351	0.1278	0.06678	0.03757	0.03224
6	21044024	0.52608	0.29648	0.07527	0.02653	0.01614
6	1940281	0.34776	0.21249	0.11913	0.10915	0.09535
6	12983101	0.60952	0.20728	0.07228	0.02359	0.01057
6	15997758	0.54225	0.11706	0.09151	0.0635	0.03888
6	14394420	0.55256	0.16275	0.13746	0.0769	0.01615
6	16063298	0.40707	0.14488	0.12488	0.10946	0.04057
6	26166411	0.59302	0.10629	0.07803	0.05275	0.04636
6	2104133	0.89927	0.0511	0.01155	0.00759	0.00642
6	17144649	0.44674	0.23204	0.12034	0.07699	0.06224
6	24255307	0.3864	0.243	0.13297	0.12405	0.01847
6	30333410	0.51095	0.29932	0.10233	0.03072	0.0142
6	14031697	0.35476	0.29109	0.15169	0.05124	0.01875
6	7641938	0.38124	0.10474	0.09413	0.05515	0.04176
6	17308500	0.31386	0.28223	0.11318	0.08878	0.05655
6	2628441	0.37723	0.2155	0.10684	0.07436	0.05611
6	31136602	0.80163	0.1007	0.01984	0.00995	0.00935
6	924508	0.46934	0.22315	0.12135	0.05177	0.03724
6	1809245	0.85564	0.08224	0.03109	0.03103	0.0
6	21437278	0.33115	0.15971	0.13652	0.08548	0.04618
6	11115359	0.43807	0.13354	0.12291	0.08466	0.04246
6	1416034	0.31066	0.19883	0.14328	0.07036	0.06286
6	21649895	0.63015	0.13842	0.09178	0.04275	0.01153
6	27794590	0.58539	0.24472	0.07346	0.01742	0.01405
6	727923	0.64882	0.17816	0.08802	0.02114	0.02022
6	8166264	0.43778	0.23222	0.0972	0.07931	0.05972
6	1284986	0.27593	0.22655	0.13647	0.08879	0.06665
6	25636671	0.77917	0.1023	0.05386	0.02981	0.00378
6	28636351	0.53516	0.14801	0.13735	0.09123	0.03911
6	11279232	0.33305	0.1853	0.08798	0.06977	0.05043
6	10093718	0.53355	0.13552	0.06097	0.05087	0.04393
6	25795471	0.8443	0.09107	0.01724	0.01103	0.00877
6	25861010	0.7968	0.11647	0.02994	0.01006	0.00957
6	1437507	0.32862	0.20856	0.12378	0.10685	0.0575
6	17111962	0.29394	0.27022	0.14944	0.13893	0.05082
6	7707547	0.41835	0.21697	0.19927	0.03586	0.02887
6	30327962	0.42419	0.26945	0.1	0.07013	0.05282
6	8302405	0.43678	0.2151	0.11679	0.0937	0.04976
6	29531040	0.45255	0.33949	0.0726	0.05704	0.03045
6	12824390	0.39279	0.26223	0.14143	0.08976	0.02191
6	10886054	0.38142	0.23606	0.10741	0.09046	0.04886
6	14883313	0.78858	0.06461	0.05939	0.02016	0.02006
6	23698346	0.60081	0.18131	0.05512	0.04	0.03022
6	28312733	0.30675	0.23312	0.13304	0.11864	0.04909
6	25303986	0.33964	0.30508	0.19461	0.04686	0.02301
6	12852151	0.30198	0.20657	0.1614	0.13339	0.10125
6	4646268	0.30686	0.21073	0.16341	0.10692	0.08021
6	564160	0.5463	0.1484	0.11789	0.07574	0.04885
6	5446134	0.80797	0.06776	0.03158	0.02246	0.01258
6	25369547	0.61013	0.16148	0.0763	0.04009	0.0355
6	29891532	0.57462	0.14313	0.08904	0.07052	0.04602
6	17040546	0.39304	0.2473	0.11975	0.08657	0.06899
6	31005647	0.90402	0.02378	0.01321	0.00613	0.0056
6	11869136	0.40015	0.22702	0.17559	0.08272	0.02747
6	25205240	0.47157	0.23501	0.19784	0.03724	0.02351
6	24124370	0.57847	0.23816	0.12325	0.0105	0.00694
6	27925459	0.26402	0.20007	0.1385	0.12635	0.10171
6	16325588	0.32599	0.27065	0.19923	0.13196	0.01536
6	5774293	0.40531	0.24609	0.20015	0.04648	0.03639
6	27832143	0.47484	0.14249	0.09348	0.06689	0.05159
6	20568570	0.34411	0.15035	0.07687	0.04751	0.04515
6	22092771	0.48199	0.22631	0.19763	0.02933	0.00993
6	20618213	0.33254	0.15629	0.106	0.10147	0.05764
6	27696104	0.60474	0.09664	0.06628	0.03987	0.03893
6	17767401	0.39605	0.16989	0.14599	0.07222	0.04928
6	3736743	0.53451	0.18025	0.0886	0.08024	0.02134
6	28548077	0.34829	0.21883	0.13576	0.08626	0.07991
6	29432814	0.44574	0.19588	0.1613	0.14021	0.02681
6	10787823	0.65382	0.08523	0.05768	0.03928	0.03254
6	9935858	0.40508	0.31321	0.06904	0.05892	0.04913
6	16948215	0.37101	0.2564	0.13412	0.09775	0.07524
6	29727736	0.48095	0.29337	0.09582	0.06635	0.01646
6	11639802	0.34912	0.17451	0.11993	0.04696	0.04464
6	21125631	0.70312	0.17103	0.04279	0.00967	0.00797
6	18029564	0.46903	0.17862	0.14302	0.07167	0.03591
6	3251200	0.45487	0.16254	0.11936	0.10577	0.07089
6	25533441	0.67218	0.20115	0.02175	0.01659	0.00752
6	27237384	0.51516	0.16118	0.10711	0.03763	0.03339
6	30841867	0.62585	0.1208	0.10313	0.05685	0.01369
6	9575437	0.86853	0.05654	0.02548	0.01475	0.00448
6	9149455	0.76374	0.0941	0.05781	0.02465	0.01391
6	26778641	0.62246	0.18533	0.14849	0.01548	0.01249
6	28482579	0.49484	0.32126	0.06942	0.0378	0.02686
6	14490644	0.4583	0.15925	0.1494	0.13057	0.02262
6	3677209	0.76568	0.11927	0.07935	0.01001	0.00591
6	7009659	0.27649	0.25963	0.18327	0.0652	0.06008
6	10820641	0.60253	0.21054	0.0399	0.02286	0.02085
6	5676066	0.78609	0.10189	0.04795	0.01373	0.00963
6	5872675	0.68452	0.20219	0.04161	0.01561	0.0089
6	12786725	0.40333	0.23537	0.17545	0.07841	0.02195
6	12688424	0.36038	0.17498	0.14733	0.08482	0.06592
6	4234281	0.42294	0.2602	0.1488	0.05657	0.03449
6	760875	0.52539	0.18	0.13971	0.03803	0.01726
6	18095149	0.76959	0.09121	0.05845	0.01913	0.01365
6	11476014	0.39305	0.22014	0.12146	0.07587	0.03774
6	2502493	0.80286	0.12178	0.02512	0.00732	0.00479
6	6495292	0.43061	0.22169	0.11323	0.0589	0.03679
6	20683841	0.44271	0.09251	0.08997	0.08929	0.07728
6	20978768	0.71631	0.13964	0.07883	0.01687	0.00475
6	859220	0.40445	0.17828	0.14325	0.07026	0.05499
6	8330327	0.35475	0.26451	0.19896	0.07207	0.03352
6	28351577	0.36627	0.20488	0.17493	0.0796	0.05938
6	8002652	0.32633	0.28256	0.15766	0.08951	0.0543
6	24085690	0.36759	0.28782	0.2001	0.06598	0.01562
6	4168799	0.38414	0.3175	0.13302	0.07852	0.04862
6	24353888	0.58257	0.27252	0.05802	0.01608	0.01144
6	4077793	0.69282	0.17159	0.05382	0.02177	0.01093
6	23764073	0.35324	0.26028	0.17075	0.0861	0.0337
6	1907822	0.52487	0.11909	0.10637	0.08499	0.05549
6	21896306	0.36919	0.25802	0.20118	0.05392	0.03967
6	6206405	0.67852	0.11254	0.0695	0.04809	0.01186
6	12229748	0.60416	0.17544	0.05384	0.03611	0.03379
6	6003829	0.40826	0.23215	0.06787	0.03731	0.03493
6	21109878	0.45366	0.31991	0.15163	0.02285	0.00793
6	12393591	0.65319	0.13822	0.06399	0.0449	0.0298
6	11082872	0.43791	0.27195	0.11532	0.05575	0.0272
6	13737084	0.67915	0.13107	0.07999	0.02709	0.01887
6	25599102	0.47784	0.19257	0.12957	0.04984	0.02546
6	7609473	0.29797	0.14722	0.1229	0.09194	0.07851
6	9346179	0.51275	0.14053	0.1197	0.08638	0.04753
6	29400197	0.64986	0.15559	0.14732	0.01336	0.00757
6	17833096	0.43062	0.16663	0.11112	0.07782	0.07331
6	19766409	0.32162	0.23199	0.21984	0.07848	0.03296
6	25385495	0.39484	0.23995	0.14173	0.03617	0.02579
6	2858128	0.68623	0.22848	0.02025	0.01744	0.01054
6	14337219	0.39506	0.31804	0.11275	0.08556	0.01187
6	15768724	0.57111	0.17393	0.08182	0.06936	0.02532
6	15801494	0.582	0.15254	0.12345	0.06083	0.02173
6	2890903	0.67219	0.18059	0.0911	0.01465	0.01134
6	24812697	0.65076	0.18866	0.08756	0.026	0.01013
6	6188911	0.76305	0.15182	0.02001	0.00979	0.00786
6	20716701	0.36076	0.2392	0.15706	0.10567	0.04921
6	7052446	0.73863	0.09188	0.05279	0.03908	0.02951
6	18193567	0.70409	0.12099	0.05226	0.03021	0.0171
6	24714402	0.67136	0.08913	0.05409	0.04988	0.04294
6	6167715	0.33243	0.23311	0.13431	0.06341	0.05261
6	5381285	0.76676	0.08911	0.06917	0.0082	0.00719
6	6626471	0.44975	0.27668	0.06377	0.04101	0.0378
6	10099887	0.26462	0.16759	0.13565	0.09025	0.05732
6	20421812	0.47964	0.16338	0.11045	0.10598	0.0599
6	22355126	0.45956	0.15298	0.09106	0.07239	0.05966
6	29983945	0.48763	0.25054	0.09755	0.03264	0.02104
6	5512376	0.74652	0.13524	0.02607	0.0191	0.01493
6	19668154	0.80229	0.07415	0.05112	0.01481	0.0066
6	26451131	0.81286	0.10979	0.02105	0.01105	0.00789
6	24255677	0.33878	0.31331	0.15548	0.09996	0.02383
6	15342782	0.32073	0.27843	0.24613	0.07074	0.01842
6	7576769	0.66307	0.18085	0.0461	0.04079	0.02766
6	28640459	0.54559	0.19213	0.11331	0.06349	0.0382
6	17472708	0.77385	0.06939	0.04059	0.03078	0.02962
6	21273798	0.73747	0.08879	0.05062	0.03267	0.02626
6	30809287	0.24842	0.20339	0.14093	0.11082	0.07313
6	1547466	0.31936	0.29364	0.14639	0.06805	0.05252
6	26516686	0.75374	0.10455	0.03997	0.01819	0.0112
6	29465807	0.8983	0.04711	0.01349	0.00867	0.00762
6	16882896	0.50672	0.24653	0.11801	0.07867	0.00571
6	6560983	0.73185	0.0913	0.06239	0.03535	0.01757
6	14752984	0.52393	0.15251	0.11586	0.06481	0.02887
6	30940380	0.56617	0.24219	0.07992	0.03435	0.01701
6	6385530	0.54245	0.1993	0.13126	0.03751	0.01323
6	17046750	0.58753	0.19948	0.07224	0.04872	0.03037
6	15572191	0.51233	0.18149	0.09976	0.08349	0.03113
6	5807331	0.70606	0.1467	0.05705	0.02311	0.01092
6	14097636	0.48548	0.28002	0.07735	0.04486	0.02248
6	6823143	0.39254	0.16053	0.14698	0.07836	0.06738
6	24418855	0.72463	0.10224	0.06528	0.02749	0.01253
6	5479672	0.59926	0.08751	0.04888	0.0474	0.03571
6	20225274	0.34073	0.2306	0.16004	0.06861	0.04524
6	695548	0.27803	0.2512	0.15032	0.11835	0.05845
6	29678985	0.52643	0.29495	0.06061	0.03064	0.01934
6	1842434	0.35353	0.25999	0.07466	0.05524	0.04459
6	28552939	0.66452	0.11365	0.05612	0.03447	0.03399
6	7907667	0.43363	0.17659	0.12761	0.11932	0.05166
6	17407243	0.4444	0.29191	0.06417	0.04483	0.03089
6	30408992	0.44719	0.30722	0.17203	0.03395	0.00579
6	23708888	0.55301	0.20292	0.07294	0.06744	0.0142
6	23157294	0.59399	0.12742	0.10385	0.06736	0.01695
6	5020953	0.60548	0.22858	0.05121	0.02447	0.00807
6	27499803	0.73584	0.14347	0.04469	0.02458	0.01607
6	24845603	0.55176	0.15846	0.11328	0.02357	0.01993
6	11607334	0.50462	0.10736	0.07918	0.06353	0.05711
6	21832670	0.32887	0.27642	0.11191	0.07813	0.04724
6	25429212	0.51985	0.25574	0.08093	0.04213	0.01893
6	8789290	0.44748	0.32537	0.08825	0.02223	0.02087
6	4594987	0.74676	0.13932	0.06549	0.01224	0.00435
6	4037932	0.45848	0.35979	0.05628	0.02519	0.01937
6	19340589	0.62284	0.16879	0.07028	0.04426	0.03835
6	6888754	0.40235	0.17112	0.12162	0.09771	0.06063
6	25199838	0.43457	0.25017	0.18478	0.05841	0.02267
6	29760822	0.48183	0.22201	0.19121	0.0598	0.01098
6	10132792	0.23124	0.16834	0.15596	0.11713	0.07779
6	7024522	0.29911	0.20761	0.14744	0.11299	0.06017
6	27143201	0.52456	0.117	0.11188	0.05963	0.03433
6	6200648	0.53731	0.26407	0.10599	0.02637	0.02464
6	11050313	0.31776	0.23648	0.12139	0.0844	0.05838
6	26615116	0.35995	0.22262	0.12169	0.10968	0.06919
6	21077328	0.56762	0.22478	0.03728	0.01545	0.01363
6	28122449	0.564	0.26849	0.05573	0.0307	0.01395
6	26811730	0.51235	0.22792	0.10358	0.04143	0.01784
6	5517198	0.73232	0.08786	0.03175	0.02873	0.0182
6	1449302	0.3519	0.19741	0.12033	0.10367	0.04628
6	8199513	0.50818	0.17005	0.11517	0.07467	0.04812
6	27860314	0.43035	0.16839	0.11789	0.09656	0.05583
6	25744373	0.80634	0.07811	0.02669	0.02146	0.01255
6	28672731	0.31759	0.24789	0.15721	0.1241	0.0724
6	19307872	0.57043	0.10564	0.08855	0.08627	0.05254
6	27729251	0.58317	0.19754	0.09418	0.04778	0.04486
6	14228836	0.48534	0.3043	0.10165	0.02931	0.02652
6	17603946	0.67613	0.22859	0.03076	0.01253	0.0102
6	19864941	0.63384	0.16023	0.08188	0.04575	0.02758
6	662894	0.31157	0.30387	0.22069	0.12916	0.01496
6	16784751	0.40708	0.24357	0.17517	0.09675	0.0222
6	7614355	0.3287	0.17137	0.11358	0.0685	0.05516
6	7478645	0.52312	0.28521	0.0649	0.0377	0.02413
6	16555385	0.2973	0.20155	0.19571	0.13706	0.04319
6	23731578	0.35632	0.2849	0.1928	0.07451	0.02983
6	12262780	0.60248	0.18748	0.05653	0.04267	0.03986
6	2268541	0.46411	0.35272	0.05689	0.02589	0.01719
6	15998336	0.59292	0.14858	0.07779	0.04379	0.03123
6	28970846	0.51291	0.27301	0.09069	0.05751	0.02416
6	25042309	0.6308	0.15066	0.05891	0.04762	0.02838
6	7216518	0.5744	0.19999	0.11696	0.02721	0.01493
6	11738508	0.28626	0.22252	0.1562	0.12547	0.0968
6	10198415	0.26516	0.2208	0.13815	0.09807	0.07567
6	11935121	0.78343	0.05808	0.03303	0.01963	0.01215
6	11017619	0.35269	0.20682	0.15049	0.11336	0.03197
6	11214228	0.45228	0.18721	0.12016	0.05295	0.04119
6	29072791	0.58724	0.17122	0.06697	0.03167	0.02445
6	15703452	0.45006	0.24065	0.15241	0.05275	0.02453
6	26221985	0.54687	0.19612	0.11488	0.06452	0.01295
6	27827623	0.61195	0.18534	0.04731	0.04098	0.03121
6	31071656	0.64335	0.25454	0.04022	0.01694	0.01642
6	1580458	0.58884	0.13829	0.08056	0.07103	0.03762
6	26746285	0.4189	0.22614	0.10997	0.07552	0.03047
6	6331823	0.78771	0.1195	0.02882	0.00919	0.00522
6	1809841	0.61181	0.11631	0.07779	0.07754	0.03889
6	24386994	0.58376	0.15768	0.10013	0.0779	0.02666
6	7249337	0.5093	0.27649	0.09199	0.04582	0.01513
6	25697729	0.87829	0.0606	0.01666	0.01193	0.00266
6	24238667	0.307	0.27201	0.18908	0.11198	0.0204
6	24686497	0.43369	0.20499	0.08574	0.05441	0.05198
6	269773	0.5431	0.21583	0.0601	0.05862	0.03982
6	276195	0.47538	0.16534	0.08614	0.07494	0.06748
6	23403986	0.48414	0.22473	0.12762	0.08797	0.02253
6	6462931	0.92601	0.02716	0.00969	0.00621	0.00436
6	14196182	0.50691	0.33155	0.09565	0.02234	0.00912
6	15173509	0.60879	0.18517	0.09426	0.06118	0.01652
6	23928282	0.45094	0.28099	0.16863	0.02907	0.01734
6	17309147	0.50965	0.17478	0.11355	0.08435	0.04512
6	2629087	0.71271	0.07774	0.0714	0.03185	0.01999
6	4577872	0.71639	0.09799	0.07802	0.0362	0.02502
6	27270628	0.48146	0.19375	0.11419	0.0645	0.03969
6	7904745	0.40844	0.2407	0.10408	0.07592	0.05579
6	892394	0.30045	0.20198	0.18307	0.14045	0.05525
6	16789415	0.45576	0.18082	0.16278	0.11693	0.01667
6	4267500	0.84288	0.0537	0.02659	0.02046	0.01082
6	21601774	0.56809	0.23941	0.03241	0.02769	0.02659
6	7413231	0.4134	0.20498	0.12525	0.08989	0.06807
6	8953329	0.81006	0.08253	0.04279	0.01554	0.0087
6	21372403	0.5456	0.2424	0.06849	0.0497	0.02627
6	5227774	0.6516	0.11195	0.05094	0.04865	0.02891
6	1646071	0.48336	0.23217	0.10624	0.02592	0.02119
6	3808761	0.69337	0.10286	0.0857	0.0436	0.0206
6	15638014	0.43656	0.22491	0.1241	0.11657	0.02423
6	9805315	0.43816	0.19122	0.12547	0.06558	0.03793
6	19996164	0.56827	0.12957	0.10273	0.07613	0.02858
6	16981512	0.33595	0.27364	0.11447	0.10179	0.06603
6	26254857	0.89375	0.03737	0.02634	0.00637	0.00536
6	11902474	0.47792	0.11125	0.11125	0.11125	0.11078
6	630283	0.35714	0.2832	0.23387	0.05967	0.02396
6	23535116	0.539	0.1461	0.10571	0.09613	0.03625
6	6576497	0.3157	0.22513	0.14532	0.07301	0.05494
6	23207441	0.32085	0.1797	0.14081	0.10362	0.0483
6	15500547	0.65794	0.12019	0.09876	0.04447	0.01083
6	21274132	0.53684	0.29229	0.07133	0.03401	0.01136
6	30104535	0.38545	0.23881	0.19106	0.06032	0.04142
6	19995225	0.52994	0.10766	0.08668	0.08333	0.04437
6	10821148	0.5903	0.07132	0.05635	0.03883	0.03659
6	2530847	0.64796	0.20559	0.07473	0.0414	0.00511
6	12255108	0.52373	0.18484	0.07428	0.0727	0.04284
6	12033572	0.47471	0.24381	0.12302	0.05289	0.02375
6	13409834	0.38142	0.30894	0.17378	0.05778	0.01205
6	6233644	0.58984	0.09434	0.08685	0.07519	0.05529
6	23830061	0.4517	0.23711	0.08241	0.02953	0.02839
6	24812125	0.73702	0.12022	0.07157	0.02296	0.01082
6	26548543	0.49422	0.26055	0.08998	0.03326	0.01705
6	18062902	0.40453	0.21335	0.16994	0.05241	0.045
6	28253752	0.42364	0.29952	0.08031	0.05254	0.04148
6	17800763	0.5031	0.14736	0.10009	0.07989	0.05307
6	15212092	0.29666	0.25661	0.14623	0.04323	0.0418
