CHR	IN	PC1	PC2	PC3	PC4	PC5
5	17076633	0.48921	0.2661	0.07661	0.02205	0.01465
5	1923141	0.85762	0.04326	0.01426	0.01301	0.0103
5	11702688	0.73324	0.08461	0.04894	0.02393	0.02005
5	13714160	0.49224	0.27721	0.0655	0.04235	0.02903
5	8491427	0.49452	0.22514	0.06967	0.04758	0.04081
5	29704945	0.5502	0.123	0.05082	0.04568	0.03508
5	22155689	0.79178	0.09734	0.03913	0.01421	0.01213
5	7246252	0.37457	0.29296	0.22299	0.02494	0.01287
5	9081261	0.6828	0.06639	0.03564	0.031	0.02528
5	22762215	0.7117	0.13615	0.08304	0.00949	0.00911
5	5607857	0.26136	0.21166	0.1961	0.16621	0.03428
5	10359219	0.30668	0.22405	0.07666	0.06657	0.04435
5	26907060	0.84593	0.07754	0.01548	0.0126	0.01047
5	13701568	0.54695	0.25389	0.06401	0.05008	0.01762
5	3543491	0.62643	0.1307	0.05158	0.04966	0.03335
5	22811076	0.44072	0.3067	0.11383	0.01925	0.01903
5	5935561	0.34944	0.30399	0.18644	0.06269	0.01319
5	70091	0.49088	0.19893	0.11428	0.07157	0.03329
5	16028115	0.44454	0.25751	0.11299	0.05475	0.03582
5	26022513	0.67016	0.20006	0.06059	0.03997	0.01092
5	21205465	0.80765	0.09002	0.0563	0.00573	0.00468
5	27988443	0.6815	0.16305	0.05935	0.0354	0.01712
5	29037020	0.626	0.24884	0.02551	0.02384	0.01339
5	9605599	0.40076	0.39907	0.20017	0.0	0.0
5	4592096	0.66738	0.15515	0.05233	0.04342	0.01793
5	9015779	0.24113	0.10868	0.09738	0.07068	0.05605
5	15077864	0.2177	0.20244	0.19402	0.12808	0.08163
5	17830379	0.58078	0.2262	0.08064	0.0393	0.01341
5	1348076	0.41961	0.22282	0.1366	0.07713	0.05842
5	6820335	0.30934	0.28065	0.11216	0.09603	0.05924
5	16224752	0.59795	0.19508	0.05981	0.02884	0.02289
5	19534321	0.37692	0.20335	0.11749	0.11442	0.06225
5	29463029	0.30413	0.21014	0.15943	0.11755	0.08469
5	11244026	0.80273	0.07644	0.03183	0.02625	0.00939
5	922110	0.31213	0.19392	0.14326	0.09886	0.07517
5	14684672	0.39066	0.22943	0.12339	0.06569	0.03127
5	9048580	0.38659	0.15932	0.09674	0.04747	0.03469
5	19730951	0.34992	0.18638	0.15295	0.08574	0.07631
5	10621450	0.41278	0.34688	0.04214	0.04205	0.02107
5	29200009	0.76472	0.12103	0.05808	0.02586	0.00391
5	24384020	0.9322	0.04347	0.00458	0.00312	0.00216
5	27365909	0.42788	0.24297	0.14845	0.0938	0.0354
5	22026329	0.58136	0.29162	0.02638	0.0178	0.01229
5	14651928	0.48557	0.2062	0.13443	0.03742	0.02068
5	3805721	0.69548	0.12787	0.08907	0.03924	0.00885
5	18977306	0.44062	0.31274	0.07911	0.03527	0.02794
5	9146909	0.66658	0.11508	0.0632	0.04582	0.03479
5	3084832	0.42805	0.15038	0.08249	0.0686	0.06501
5	7115297	0.44702	0.30492	0.09934	0.06551	0.01735
5	3758172	0.29194	0.26098	0.13383	0.12794	0.03837
5	7639595	0.37082	0.29977	0.19348	0.05931	0.01362
5	23040563	0.47055	0.29433	0.04714	0.03788	0.02321
5	22745653	0.30541	0.21494	0.16481	0.12763	0.06089
5	15569462	0.54471	0.14621	0.08955	0.07905	0.04987
5	16814647	0.73276	0.10169	0.05855	0.03153	0.01329
5	8557112	0.50562	0.14467	0.11581	0.06504	0.04214
5	20222522	0.84909	0.0689	0.02581	0.00914	0.00731
5	20994143	0.64417	0.11907	0.06835	0.04719	0.02711
5	8454922	0.52417	0.22311	0.08216	0.04824	0.02271
5	25465409	0.55131	0.31446	0.07722	0.02423	0.00305
5	29069890	0.51131	0.20699	0.07302	0.0528	0.03901
5	25330443	0.59358	0.2248	0.04387	0.03945	0.01741
5	18125382	0.7603	0.10203	0.05915	0.04149	0.00768
5	20812359	0.43785	0.34266	0.11726	0.01974	0.00592
5	29790792	0.36342	0.28538	0.10781	0.05049	0.0384
5	1118564	0.30383	0.23786	0.20281	0.05982	0.05072
5	27805503	0.66837	0.21225	0.03898	0.01949	0.01355
5	18616909	0.46045	0.20431	0.15097	0.08342	0.01574
5	14717520	0.62727	0.1507	0.05905	0.05006	0.02363
5	10130005	0.42271	0.09015	0.07374	0.06364	0.05745
5	13046358	0.84183	0.05093	0.02376	0.01293	0.00875
5	3812793	0.54503	0.16077	0.1306	0.06644	0.04248
5	17961561	0.72051	0.16693	0.06379	0.01168	0.00409
5	23401056	0.61358	0.17942	0.09924	0.03404	0.01775
5	19436129	0.42887	0.20323	0.13159	0.07567	0.07197
5	24029023	0.78287	0.13424	0.04061	0.00487	0.00428
5	12292707	0.72459	0.08155	0.0618	0.02816	0.0178
5	24973927	0.81721	0.13093	0.00707	0.0044	0.0043
5	2101865	0.75908	0.11556	0.04036	0.01741	0.01639
5	6984299	0.51705	0.16769	0.09048	0.06623	0.03819
5	27071084	0.41451	0.1854	0.14474	0.12623	0.06434
5	24154733	0.51192	0.34133	0.02567	0.01763	0.0117
5	10803304	0.67727	0.08985	0.0375	0.03649	0.03508
5	19951038	0.72351	0.15595	0.06981	0.01398	0.00512
5	15700598	0.49956	0.19223	0.06916	0.05945	0.05196
5	5804663	0.48364	0.23073	0.13893	0.06794	0.01617
5	6427256	0.57596	0.16356	0.07349	0.05594	0.03627
5	2513002	0.37883	0.27501	0.13242	0.06441	0.04413
5	1249922	0.28796	0.22533	0.16943	0.10462	0.08734
5	9179781	0.67126	0.10766	0.05705	0.03874	0.03375
5	3740294	0.53087	0.22911	0.18878	0.00893	0.00756
5	23204487	0.74578	0.08882	0.06594	0.03459	0.01021
5	16192136	0.66041	0.18435	0.03234	0.01734	0.01561
5	23106185	0.63203	0.2055	0.06218	0.05077	0.02186
5	9212556	0.37394	0.23294	0.10187	0.06973	0.04908
5	26710671	0.82344	0.07593	0.04484	0.01375	0.01033
5	16618129	0.43585	0.25134	0.18108	0.03634	0.03004
5	16395715	0.71988	0.14444	0.04508	0.02617	0.02288
5	29023127	0.69906	0.09786	0.04948	0.03653	0.03532
5	20681370	0.61852	0.19539	0.07281	0.01722	0.01362
5	1280054	0.505	0.1923	0.10227	0.06431	0.04777
5	23302812	0.44655	0.20496	0.16286	0.03586	0.02629
5	15045283	0.47132	0.14263	0.10326	0.08907	0.06476
5	17863338	0.70227	0.14262	0.06717	0.02443	0.01369
5	7443118	0.64556	0.15913	0.04867	0.04437	0.02505
5	23630511	0.44088	0.27822	0.13248	0.04728	0.01846
5	5991880	0.44149	0.25709	0.15305	0.11059	0.00955
5	21238454	0.73856	0.14353	0.01662	0.01581	0.01225
5	13996727	0.21432	0.18053	0.1631	0.07026	0.0681
5	18682553	0.46169	0.25711	0.09825	0.06984	0.02587
5	9573050	0.41995	0.29716	0.07638	0.03981	0.03774
5	20157116	0.45069	0.34075	0.16199	0.00526	0.00399
5	28623649	0.93939	0.02323	0.00687	0.0047	0.00431
5	1675981	0.61718	0.28834	0.03169	0.01513	0.01205
5	8262354	0.50429	0.21375	0.06449	0.03585	0.0344
5	21861075	0.52147	0.1984	0.05678	0.05147	0.04192
5	15897300	0.47836	0.21171	0.18798	0.01632	0.01456
5	27300565	0.39366	0.29646	0.16389	0.03554	0.02607
5	29266646	0.5812	0.15006	0.06955	0.04769	0.03746
5	15962840	0.46937	0.10351	0.0999	0.08276	0.06977
5	23237337	0.44091	0.2279	0.16032	0.02419	0.02407
5	19370715	0.59816	0.16868	0.06389	0.05814	0.0337
5	12391133	0.6982	0.08369	0.03021	0.02609	0.02004
5	6237648	0.55927	0.18686	0.06374	0.03955	0.03665
5	16847591	0.72453	0.14338	0.06233	0.02756	0.01046
5	6656744	0.66937	0.14126	0.05797	0.02874	0.02316
5	27955948	0.58769	0.17686	0.14671	0.04188	0.00649
5	23801298	0.55335	0.30094	0.02366	0.01863	0.01715
5	21436541	0.54485	0.32014	0.04339	0.03042	0.01746
5	14233043	0.3772	0.26961	0.137	0.08509	0.03234
5	3871477	0.46777	0.29209	0.07457	0.04935	0.0394
5	24842999	0.80306	0.0961	0.02273	0.01655	0.00757
5	11473660	0.76749	0.05378	0.02946	0.02546	0.01927
5	9540353	0.48045	0.18571	0.09454	0.06895	0.03412
5	13898499	0.41052	0.18498	0.09819	0.09011	0.05192
5	1086212	0.45053	0.26099	0.10561	0.07124	0.03972
5	21566215	0.60486	0.14502	0.12654	0.06081	0.01083
5	21041928	0.67432	0.12314	0.10666	0.0288	0.01754
5	1413897	0.46524	0.16588	0.11719	0.09873	0.04308
5	19632907	0.73203	0.17514	0.03627	0.01301	0.01253
5	15110927	0.31067	0.15749	0.14157	0.10844	0.08768
5	13013776	0.71751	0.05754	0.04738	0.03461	0.02402
5	23466771	0.58466	0.23035	0.04282	0.03683	0.02021
5	14979864	0.33988	0.19157	0.15749	0.11651	0.03486
5	3576601	0.60892	0.10068	0.07172	0.06267	0.03231
5	15471387	0.29089	0.23861	0.18433	0.09145	0.07904
5	12653340	0.77541	0.07608	0.02957	0.02019	0.01186
5	8229666	0.34926	0.22455	0.16498	0.08102	0.04696
5	25858852	0.6473	0.18442	0.05754	0.03682	0.01885
5	3707685	0.68357	0.30099	0.00918	0.00626	0.0
5	10162982	0.37459	0.2598	0.12361	0.04257	0.03602
5	29388253	0.4523	0.22409	0.11401	0.07533	0.03666
5	12882737	0.71983	0.04652	0.0419	0.03473	0.02598
5	23860020	0.69077	0.21623	0.04485	0.00798	0.00607
5	15274805	0.5987	0.18738	0.05896	0.03036	0.02616
5	6881921	0.60536	0.15869	0.07686	0.05364	0.02223
5	11768633	0.72506	0.08544	0.06286	0.02645	0.01585
5	14062396	0.32211	0.20876	0.13011	0.1172	0.04001
5	26826890	0.81929	0.09011	0.03342	0.01336	0.0118
5	10490686	0.3893	0.21376	0.07423	0.04132	0.03588
5	23295791	0.85629	0.05159	0.04059	0.00894	0.00769
5	18649922	0.39416	0.17719	0.1287	0.0781	0.06404
5	7138337	0.67181	0.13445	0.09145	0.02514	0.0132
5	6722377	0.45599	0.19014	0.08896	0.06114	0.03167
5	22778698	0.69323	0.22638	0.02766	0.02138	0.00877
5	12161867	0.73332	0.06407	0.03219	0.03108	0.02123
5	11375436	0.68631	0.10499	0.04589	0.01952	0.01725
5	7148365	0.33206	0.17618	0.13841	0.11375	0.0782
5	22713167	0.59445	0.21203	0.09716	0.02089	0.01944
5	7836496	0.47192	0.18064	0.094	0.08743	0.03115
5	25760594	0.70467	0.24315	0.01337	0.00751	0.00364
5	12915540	0.76032	0.0847	0.03835	0.0269	0.01492
5	2659157	0.4015	0.18242	0.11807	0.09773	0.07211
5	11047776	0.73021	0.10032	0.05546	0.01538	0.01211
5	3609442	0.40909	0.21543	0.16371	0.10598	0.03596
5	4559716	0.49387	0.22042	0.13491	0.0734	0.02279
5	725861	0.81824	0.05574	0.0513	0.0184	0.0131
5	22483819	0.45053	0.3146	0.07868	0.04532	0.01978
5	8917868	0.5851	0.2627	0.07224	0.01787	0.01445
5	29561710	0.76409	0.07147	0.03779	0.02121	0.01816
5	8459119	0.54437	0.28229	0.05889	0.02542	0.01774
5	12834963	0.70788	0.10396	0.0486	0.02817	0.01666
5	2560884	0.62516	0.17035	0.06214	0.02758	0.01966
5	3150710	0.38127	0.19073	0.11974	0.08047	0.05145
5	29168508	0.40571	0.22086	0.13326	0.10432	0.05594
5	8393598	0.45109	0.16405	0.07677	0.05009	0.03518
5	19764098	0.49334	0.22114	0.12058	0.07538	0.02288
5	16421765	0.90245	0.02666	0.01668	0.01425	0.01303
5	9638790	0.68052	0.07409	0.04829	0.0374	0.03183
5	16745281	0.5368	0.18775	0.11697	0.05263	0.01745
5	11670410	0.68013	0.08937	0.05431	0.04224	0.02542
5	1562775	0.38355	0.28161	0.19349	0.02988	0.02854
5	28967746	0.51887	0.17701	0.10305	0.08126	0.01841
5	15143822	0.55434	0.17831	0.06905	0.052	0.04855
5	5615085	0.33945	0.237	0.16081	0.06785	0.02389
5	19960722	0.68435	0.23054	0.04841	0.00734	0.00316
5	4952980	0.63321	0.11754	0.09164	0.05106	0.02987
5	12260247	0.32711	0.10283	0.09044	0.0792	0.05537
5	25400216	0.78674	0.07799	0.06733	0.02314	0.01012
5	20485017	0.5019	0.21895	0.18632	0.05242	0.00648
5	6230942	0.49267	0.1632	0.12865	0.07305	0.05064
5	27038623	0.41513	0.16702	0.13956	0.09803	0.08555
5	22844321	0.56155	0.12522	0.0449	0.03857	0.02556
5	25072547	0.55563	0.35836	0.01671	0.00705	0.00664
5	18060196	0.76324	0.10053	0.06902	0.00977	0.00534
5	28513189	0.48291	0.26925	0.1277	0.0327	0.01075
5	6099878	0.50194	0.21704	0.07836	0.04087	0.03729
5	7410602	0.35228	0.2583	0.14524	0.07049	0.02333
5	17634219	0.56486	0.27341	0.06561	0.02416	0.01652
5	28742576	0.73269	0.09565	0.04434	0.03005	0.02118
5	12878664	0.50059	0.13484	0.06849	0.06103	0.04397
5	27755365	0.57971	0.3292	0.03631	0.01586	0.01223
5	9442229	0.58314	0.10515	0.06281	0.04731	0.04299
5	9737146	0.6357	0.10873	0.07869	0.03922	0.02587
5	12272458	0.65678	0.10157	0.05866	0.03112	0.02591
5	29126133	0.57353	0.10349	0.08897	0.06422	0.0451
5	6263747	0.48945	0.25541	0.08501	0.04191	0.02459
5	5510086	0.38068	0.18066	0.13973	0.11626	0.05919
5	14848969	0.87272	0.03799	0.02294	0.01848	0.01733
5	16978890	0.78719	0.06063	0.04093	0.02205	0.01882
5	19115511	0.54271	0.33365	0.05745	0.02406	0.01305
5	857036	0.34019	0.18107	0.10593	0.0943	0.07137
5	5968847	0.64114	0.16141	0.06686	0.04511	0.01439
5	13505490	0.65059	0.15222	0.06026	0.02315	0.01793
5	1512404	0.45349	0.18063	0.11429	0.09027	0.04786
5	29570885	0.85803	0.07872	0.02189	0.00769	0.00583
5	2889892	0.59858	0.25428	0.03475	0.02874	0.01297
5	26973148	0.77597	0.16168	0.01402	0.01302	0.00771
5	25498590	0.46092	0.35514	0.09037	0.03976	0.0065
5	10190233	nan	nan	nan	nan	nan
5	5346274	0.83638	0.06003	0.05597	0.0194	0.00423
5	8524779	0.4162	0.24064	0.10387	0.05901	0.05199
5	13407214	0.70603	0.10785	0.03628	0.0228	0.01784
5	22680561	0.30959	0.21798	0.16205	0.12795	0.08648
5	15602674	0.5887	0.12493	0.10686	0.05306	0.02477
5	4297717	0.46748	0.25647	0.05553	0.04225	0.02914
5	6558710	0.52504	0.197	0.15674	0.03103	0.01769
5	25236472	0.80534	0.10479	0.03251	0.01421	0.00836
5	4723706	0.52054	0.22231	0.16478	0.0501	0.00801
5	20878337	0.86116	0.06789	0.02652	0.00886	0.00732
5	16389123	0.88869	0.05917	0.02551	0.009	0.00898
5	18256911	0.40498	0.29433	0.15385	0.08846	0.00988
5	23987032	0.75855	0.10802	0.05142	0.03501	0.00757
5	27530260	0.44397	0.24142	0.18448	0.06101	0.02568
5	24450072	0.88029	0.05128	0.018	0.0047	0.00406
5	9311260	0.44493	0.19102	0.11715	0.04634	0.03423
5	6368774	0.42194	0.17924	0.08668	0.06561	0.0493
5	9147430	0.60461	0.15391	0.06461	0.04833	0.04573
5	17175591	0.45001	0.2534	0.13778	0.08848	0.02115
5	7214120	0.69708	0.09924	0.05613	0.04484	0.03776
5	4887602	0.67213	0.21948	0.02136	0.01398	0.01237
5	7967797	0.44202	0.209	0.07615	0.05334	0.03863
5	23958582	0.5732	0.24769	0.09082	0.01885	0.01307
5	6296632	0.71945	0.12263	0.05686	0.02152	0.01688
5	3118139	0.29267	0.25979	0.16451	0.10544	0.03684
5	25695296	0.58617	0.22645	0.08297	0.01982	0.01549
5	4789315	0.63108	0.11423	0.09715	0.0555	0.02799
5	12784710	0.69223	0.08501	0.07135	0.02684	0.02237
5	19010631	0.51146	0.19504	0.11199	0.05995	0.04606
5	20190284	0.7778	0.11741	0.04524	0.01706	0.0051
5	28143117	0.47134	0.16599	0.13923	0.12866	0.02902
5	8754258	0.54363	0.31654	0.06275	0.01554	0.01045
5	5903443	0.53657	0.26608	0.09366	0.03548	0.00862
5	2724953	0.27604	0.22155	0.15955	0.08805	0.0709
5	14455901	0.58906	0.14782	0.12475	0.04435	0.01969
5	29295461	0.65562	0.16695	0.10198	0.01828	0.00733
5	29135970	0.55855	0.19023	0.09776	0.06282	0.03893
5	23827558	0.59267	0.19209	0.05967	0.05162	0.03098
5	20583528	0.80135	0.12865	0.02449	0.01307	0.00349
5	22058089	0.53923	0.33057	0.02318	0.01936	0.0161
5	27726962	0.76727	0.15838	0.02382	0.01039	0.00429
5	25203827	0.5592	0.13976	0.08797	0.0553	0.02936
5	15012980	0.335	0.26501	0.12055	0.035	0.03459
5	20780152	0.68223	0.23596	0.03941	0.00627	0.0054
5	8950915	0.32833	0.25208	0.14288	0.04331	0.03856
5	8098949	0.28591	0.18763	0.10263	0.09544	0.06168
5	2462859	0.44377	0.1341	0.12333	0.08249	0.03716
5	26612876	0.45885	0.29582	0.06976	0.06471	0.04246
5	8362178	0.37351	0.28567	0.12733	0.04706	0.04005
5	13702289	0.43239	0.26396	0.10549	0.06639	0.02676
5	18879637	0.58894	0.22509	0.05189	0.04165	0.01592
5	8891929	0.57481	0.17559	0.08067	0.0358	0.03199
5	24515737	0.90765	0.05105	0.00499	0.00439	0.00364
5	16159898	0.58727	0.12105	0.07659	0.05821	0.03789
5	12555420	0.72234	0.08236	0.03894	0.03708	0.01899
5	13309085	0.7942	0.0638	0.03334	0.01839	0.01594
5	9573535	0.40998	0.16425	0.08256	0.04551	0.04435
5	23397232	0.50198	0.24943	0.08497	0.07299	0.01446
5	9270417	0.40698	0.16457	0.13753	0.07998	0.03089
5	14521515	0.83226	0.0627	0.0383	0.01835	0.00695
5	11179184	0.75239	0.0666	0.05621	0.03437	0.01829
5	10425531	0.3651	0.08931	0.08094	0.07131	0.05896
5	15930558	0.37673	0.30856	0.11621	0.082	0.02489
5	7869632	0.40538	0.15105	0.122	0.06781	0.04494
5	3430603	0.43433	0.22489	0.06297	0.06297	0.06268
5	3048310	0.52769	0.146	0.11798	0.0791	0.02667
5	1840333	0.74987	0.0588	0.04961	0.03133	0.02074
5	7279822	0.5325	0.22338	0.10281	0.05257	0.01423
5	4986063	0.71676	0.13556	0.05749	0.02091	0.01816
5	1479888	0.24615	0.18893	0.14253	0.10562	0.09586
5	14259414	0.5309	0.24545	0.05289	0.0374	0.02513
5	23135097	0.59344	0.24985	0.08543	0.01902	0.00351
5	20124888	0.53452	0.30399	0.09603	0.021	0.0076
5	22883876	0.58582	0.18888	0.08036	0.06093	0.00963
5	23074010	0.70837	0.17232	0.04319	0.02144	0.00592
5	26678491	0.44598	0.25347	0.18876	0.03077	0.0197
5	19404000	0.79487	0.06459	0.03841	0.02715	0.01292
5	29627619	0.53387	0.24445	0.09831	0.02386	0.0147
5	3052776	0.34823	0.20668	0.10848	0.09276	0.06177
5	20747503	0.75887	0.14959	0.01282	0.01227	0.00511
5	19207408	0.66605	0.12313	0.08017	0.03362	0.02704
5	7509234	0.59194	0.13479	0.09692	0.07208	0.02227
5	22353139	0.57999	0.28555	0.03439	0.02071	0.02042
5	16749812	0.65347	0.11319	0.06338	0.04291	0.03803
5	3642617	0.59412	0.17733	0.10636	0.07982	0.00775
5	13276411	0.633	0.08842	0.06354	0.05769	0.02316
5	10360065	0.38905	0.12939	0.10763	0.08392	0.07399
5	16717058	0.7345	0.08205	0.06247	0.04224	0.02344
5	14685447	0.45856	0.2234	0.15823	0.0339	0.02523
5	24777992	0.60235	0.35134	0.00855	0.00642	0.00429
5	19797264	0.39401	0.23743	0.18944	0.11989	0.0127
5	23008529	0.66277	0.18599	0.0841	0.02318	0.00962
5	5543187	0.36374	0.307	0.10274	0.06816	0.06696
5	5248278	0.89152	0.05216	0.03465	0.00425	0.00281
5	13366523	0.75159	0.08624	0.04088	0.03069	0.01143
5	14423323	0.83763	0.0527	0.03091	0.01496	0.01335
5	20335571	0.51163	0.21098	0.20681	0.00903	0.00746
5	4232488	0.83609	0.03564	0.02888	0.01617	0.01354
5	29332778	0.63776	0.13791	0.10672	0.04626	0.02103
5	13735211	0.61913	0.13119	0.06278	0.03754	0.02986
5	21337389	0.66143	0.17957	0.05981	0.01781	0.00923
5	17372466	0.754	0.07167	0.05633	0.0301	0.01174
5	14587187	0.415	0.18794	0.14107	0.03982	0.03803
5	18748727	0.78556	0.06807	0.04353	0.02753	0.01072
5	23106872	0.59147	0.23115	0.05603	0.04656	0.02042
5	12293441	0.77259	0.0886	0.03346	0.0312	0.01106
5	28546372	0.69115	0.20346	0.03034	0.02688	0.00919
5	10589512	0.51385	0.15119	0.06383	0.04366	0.03859
5	19338576	0.42721	0.17775	0.1067	0.10353	0.0624
5	5313874	0.67764	0.17627	0.03527	0.0335	0.01824
5	26215310	0.50293	0.19633	0.1362	0.08048	0.02276
5	26383708	0.54148	0.31868	0.07979	0.01864	0.01322
5	19993949	0.67099	0.17359	0.11961	0.01091	0.00236
5	791902	0.77477	0.09839	0.02647	0.01514	0.01445
5	21304675	0.59742	0.20469	0.06892	0.03503	0.01986
5	16913764	0.69866	0.1262	0.07215	0.02879	0.02056
5	13571429	0.49388	0.22983	0.10325	0.03239	0.01834
5	13768038	0.52585	0.14782	0.10178	0.06836	0.06398
5	7379301	0.34304	0.21687	0.15736	0.11757	0.06689
5	3085675	0.43034	0.1264	0.07786	0.05899	0.04974
5	8263020	0.57222	0.18531	0.06984	0.03799	0.03221
5	21402992	0.30682	0.22275	0.16187	0.14818	0.02361
5	12391794	0.62984	0.08186	0.04443	0.04289	0.02514
5	13604213	0.57322	0.21434	0.04856	0.03673	0.02527
5	5379446	0.52941	0.25292	0.09818	0.06203	0.01815
5	28480887	0.52821	0.38536	0.03857	0.00777	0.00625
5	7247226	0.36845	0.26913	0.25171	0.02232	0.02099
5	12195195	0.50864	0.07442	0.05998	0.05264	0.037
5	9475452	0.44397	0.22924	0.093	0.0486	0.03693
5	26514813	0.39646	0.20645	0.1586	0.06996	0.0455
5	21370238	0.63557	0.13785	0.08369	0.05532	0.0176
5	15570306	0.32628	0.15379	0.13344	0.125	0.06562
5	6788483	0.31119	0.23883	0.17607	0.07333	0.02854
5	15046020	0.47025	0.14634	0.11438	0.09501	0.03801
5	19240325	0.28472	0.25959	0.16401	0.11941	0.04736
5	9016710	0.24019	0.22312	0.102	0.05309	0.04837
5	14816647	0.4192	0.21315	0.14143	0.09667	0.05423
5	17241480	0.52257	0.18298	0.12493	0.07176	0.03911
5	25564554	0.7486	0.11719	0.02925	0.02753	0.00865
5	22451596	0.71069	0.09966	0.0887	0.02321	0.02158
5	4330893	0.38411	0.2001	0.09445	0.07026	0.06315
5	759189	0.61616	0.1387	0.08925	0.0343	0.02984
5	28572516	0.73076	0.16379	0.02037	0.01824	0.00752
5	8459681	0.46183	0.30125	0.07132	0.04658	0.02652
5	25269673	0.71269	0.24599	0.01148	0.00487	0.00311
5	26992237	0.38807	0.31223	0.11155	0.09848	0.03806
5	14063028	0.37893	0.17084	0.10989	0.10495	0.08175
5	17962422	0.71627	0.14744	0.08617	0.01613	0.00252
5	21763512	0.37877	0.24815	0.11074	0.08104	0.02194
5	25138619	0.57894	0.29622	0.05324	0.01626	0.00656
5	19666364	0.45148	0.25091	0.21651	0.0447	0.01269
5	11015616	0.33158	0.17924	0.06973	0.0559	0.04599
5	13800899	0.51717	0.14479	0.08011	0.05592	0.05092
5	1021381	0.28906	0.22726	0.13024	0.10655	0.0782
5	9049545	0.74607	0.09426	0.03697	0.01499	0.01348
5	29775530	nan	nan	nan	nan	nan
5	10130891	0.43255	0.11709	0.05948	0.05529	0.05081
5	24286668	0.58411	0.34065	0.01953	0.00876	0.0066
5	1381838	0.60701	0.22397	0.08445	0.05636	0.02821
5	25368023	0.41296	0.18278	0.18161	0.09129	0.0457
5	21042648	0.62561	0.21063	0.1155	0.012	0.00521
5	19830245	0.37553	0.28097	0.14692	0.09433	0.03053
5	13178342	0.64452	0.06677	0.06177	0.05536	0.02892
5	24090092	0.72877	0.17736	0.05047	0.00645	0.00565
5	29726192	0.75611	0.06475	0.03563	0.03539	0.02724
5	17012215	0.66041	0.13265	0.06939	0.02784	0.01855
5	9082360	0.73675	0.0522	0.0454	0.03658	0.02875
5	2266619	0.36405	0.21784	0.09713	0.08247	0.06902
5	14980606	0.39468	0.21777	0.18391	0.12185	0.01228
5	24909311	0.57709	0.35218	0.02628	0.00372	0.00355
5	19142147	0.57616	0.25708	0.0586	0.03699	0.01099
5	29791748	0.24392	0.20705	0.13816	0.12594	0.08758
5	5936651	0.63931	0.21731	0.06552	0.03003	0.00991
5	26547725	0.49619	0.35695	0.04215	0.01756	0.01364
5	24024591	0.88414	0.06349	0.00914	0.00497	0.00494
5	16225808	0.72285	0.13042	0.05779	0.01807	0.01127
5	14588597	0.61789	0.19691	0.04132	0.02904	0.02278
5	21009939	0.83845	0.07208	0.03333	0.01448	0.00584
5	16586261	0.57195	0.17502	0.07666	0.03953	0.02714
5	17438231	0.83473	0.05632	0.04403	0.00803	0.00709
5	8197658	0.34363	0.23944	0.14745	0.0733	0.06799
5	18847261	0.59561	0.15826	0.08479	0.0437	0.03583
5	16815648	0.73425	0.10948	0.04439	0.01915	0.01655
5	22124078	0.60161	0.22613	0.05043	0.03064	0.01976
5	10491440	0.34459	0.18142	0.11803	0.05177	0.04558
5	3446322	0.26321	0.20708	0.16681	0.09195	0.08832
5	19109427	0.58012	0.33102	0.03368	0.01502	0.00914
5	18454071	0.83679	0.03435	0.0302	0.01267	0.00732
5	5697119	0.92026	0.02846	0.00933	0.00689	0.00543
5	23500351	0.4098	0.28828	0.13993	0.0278	0.01748
5	25302592	0.42415	0.38909	0.08022	0.04527	0.01829
5	13119072	0.78298	0.06553	0.03192	0.03174	0.01599
5	16422466	0.91314	0.03966	0.02339	0.00798	0.00797
5	1676869	0.49928	0.29901	0.1315	0.01166	0.00913
5	1054278	0.56855	0.17018	0.07008	0.05261	0.03707
5	20420168	0.69426	0.19557	0.06607	0.00436	0.00414
5	18945612	0.57933	0.20774	0.05289	0.04794	0.0193
5	29038158	0.6673	0.1626	0.07028	0.02358	0.01678
5	5477971	0.39425	0.31409	0.20829	0.01996	0.01122
5	431702	0.48726	0.175	0.09064	0.05298	0.0458
5	29300314	0.44643	0.33998	0.0678	0.05406	0.02213
5	16715212	0.67237	0.10032	0.06477	0.05124	0.04506
5	15865437	0.35504	0.21107	0.15752	0.10693	0.04637
5	26744416	0.57416	0.30217	0.04208	0.01646	0.01375
5	16389733	0.55412	0.18741	0.16508	0.0148	0.0129
5	22255206	0.64608	0.13423	0.0716	0.05913	0.02781
5	5871209	0.47103	0.29656	0.14356	0.02402	0.01919
5	9606762	0.26532	0.20289	0.1529	0.05365	0.04049
5	20289131	0.48835	0.27546	0.1399	0.02716	0.01481
5	27006573	0.58885	0.2174	0.10755	0.02349	0.0101
5	7116403	0.3737	0.25058	0.2148	0.06555	0.02512
5	4626037	0.6439	0.20013	0.04706	0.02	0.01043
5	9344636	0.34185	0.17407	0.11259	0.05945	0.04972
5	2987646	0.40912	0.18203	0.12279	0.12026	0.08139
5	6592129	0.31798	0.27888	0.14934	0.06913	0.04796
5	2168451	0.46506	0.21249	0.12008	0.10497	0.02386
5	3684938	0.34405	0.18175	0.17655	0.11481	0.09029
5	6329990	0.53735	0.37236	0.01988	0.01492	0.00718
5	3249799	0.45035	0.25929	0.11476	0.06127	0.04991
5	7050888	0.46565	0.20147	0.09842	0.0729	0.04032
5	13375113	0.7865	0.04377	0.04166	0.02896	0.01988
5	13440650	0.86787	0.04305	0.01071	0.00866	0.00751
