CHR	IN	PC1	PC2	PC3	PC4	PC5
2	12917397	0.59057	0.16607	0.12263	0.02194	0.02001
2	16980631	0.64057	0.17512	0.0877	0.02402	0.01867
2	7805595	0.85996	0.08036	0.01467	0.00693	0.00468
2	334493	0.56404	0.21507	0.06781	0.04635	0.03225
2	21961374	0.51654	0.16484	0.10933	0.0609	0.02552
2	34363845	0.68646	0.17579	0.04606	0.02208	0.01524
2	7772832	0.50567	0.37348	0.04348	0.0251	0.00588
2	15331099	0.83822	0.04843	0.03535	0.02342	0.00631
2	7215781	0.31806	0.21992	0.13202	0.09571	0.04136
2	2628262	0.34264	0.24603	0.11157	0.10004	0.06205
2	18291367	0.52487	0.21587	0.08158	0.07601	0.04544
2	13365020	0.54213	0.11098	0.07791	0.06903	0.04196
2	15047342	0.83455	0.06291	0.04109	0.00734	0.00673
2	3305245	0.55719	0.14519	0.07257	0.05615	0.02623
2	25533104	0.60538	0.09393	0.08024	0.06345	0.06268
2	17144501	0.40313	0.33128	0.15039	0.05748	0.01187
2	3054262	0.56333	0.16909	0.11821	0.02535	0.02381
2	3611319	0.77391	0.07906	0.03061	0.02935	0.02567
2	5053115	0.44637	0.291	0.10051	0.09274	0.03251
2	9607869	0.53586	0.16056	0.12874	0.03058	0.02155
2	22977217	0.7373	0.09389	0.03211	0.02718	0.01225
2	22715074	0.59016	0.15084	0.08308	0.04886	0.03202
2	30300619	0.51002	0.23249	0.10965	0.05089	0.0349
2	7477959	0.6143	0.14076	0.10292	0.0419	0.0238
2	1678024	0.64748	0.21364	0.02781	0.01997	0.01728
2	11868873	0.41692	0.24171	0.03936	0.03564	0.03371
2	32643786	0.78496	0.12053	0.01573	0.01382	0.00919
2	27302603	0.71849	0.09819	0.07573	0.02747	0.01793
2	31209791	0.55249	0.2022	0.09445	0.03279	0.01641
2	23763663	0.46083	0.15294	0.08697	0.06571	0.04636
2	19405522	0.50199	0.21173	0.0749	0.07247	0.06444
2	30415571	0.40906	0.21395	0.11518	0.10529	0.08352
2	16653014	0.53678	0.21975	0.11356	0.03928	0.02061
2	28875479	0.58625	0.16192	0.09416	0.04432	0.03563
2	23567065	0.48251	0.14585	0.12509	0.09678	0.04016
2	28629455	0.79294	0.11952	0.01714	0.01083	0.00747
2	32676573	0.88185	0.06784	0.00769	0.00727	0.0044
2	15604446	0.41577	0.10359	0.08658	0.08227	0.08
2	35166943	0.55109	0.1127	0.07343	0.05943	0.04599
2	27204048	0.7685	0.11535	0.04735	0.02946	0.0082
2	22238551	0.31794	0.20498	0.11629	0.07853	0.06411
2	26876644	0.5044	0.29034	0.02851	0.02283	0.0172
2	35035877	0.55892	0.15756	0.04281	0.03917	0.03843
2	23632614	0.36368	0.27199	0.1229	0.10916	0.04468
2	18782673	0.46459	0.29699	0.14591	0.02571	0.01673
2	13998826	0.86441	0.05145	0.02257	0.02051	0.01035
2	27701031	0.91884	0.04968	0.00606	0.00479	0.00341
2	34986224	0.37858	0.17538	0.11862	0.11219	0.09284
2	26680046	0.75648	0.09156	0.06588	0.01433	0.01211
2	27737847	0.8154	0.08909	0.04195	0.00685	0.00685
2	28515060	0.57562	0.10638	0.07356	0.0563	0.05279
2	24249470	0.25421	0.14821	0.07761	0.06743	0.05701
2	19077879	0.74072	0.08334	0.04458	0.02206	0.02149
2	30497236	0.48121	0.30623	0.10385	0.01585	0.01074
2	32742141	0.78105	0.13622	0.03124	0.00572	0.00476
2	4659967	0.40439	0.22065	0.15985	0.03132	0.02786
2	28916156	0.70325	0.11854	0.04595	0.038	0.02645
2	9018114	0.64957	0.09566	0.06016	0.04663	0.04208
2	33889027	0.64219	0.25587	0.02978	0.01323	0.01037
2	137988	0.42445	0.22137	0.15129	0.07323	0.04185
2	23108357	0.39876	0.27981	0.1434	0.09428	0.02602
2	29727494	0.52995	0.22111	0.09217	0.04022	0.03206
2	12425991	0.89417	0.04474	0.00801	0.00674	0.0045
2	24484618	0.1333	0.09588	0.07481	0.06815	0.06335
2	24156939	0.25063	0.19327	0.12629	0.08626	0.05251
2	10722060	0.24358	0.2044	0.17183	0.12349	0.09584
2	33594127	0.55542	0.18824	0.10229	0.06334	0.01297
2	28908304	0.91324	0.01901	0.01294	0.00848	0.0074
2	35789272	0.80106	0.07513	0.02624	0.01401	0.00884
2	32148196	0.83805	0.04598	0.02872	0.02224	0.00994
2	6986518	0.91643	0.02528	0.01862	0.0054	0.0042
2	15849945	0.62041	0.15995	0.14479	0.01964	0.01354
2	33757980	0.57176	0.17578	0.11201	0.03692	0.01905
2	5544734	0.4472	0.1249	0.10598	0.07133	0.06424
2	13277659	0.69999	0.13742	0.05078	0.04786	0.01749
2	31759142	0.74822	0.16741	0.02884	0.01235	0.00672
2	23272231	0.3099	0.13545	0.1207	0.11319	0.0868
2	22960604	0.67346	0.09575	0.06364	0.02757	0.01917
2	20618027	0.56298	0.22015	0.07653	0.02234	0.01498
2	34183980	0.36009	0.17678	0.14418	0.10857	0.07763
2	33936559	0.56351	0.18328	0.11414	0.06146	0.05906
2	18553647	0.56032	0.22959	0.11232	0.0625	0.00958
2	11344689	0.72498	0.06354	0.04939	0.0323	0.02358
2	12398387	0.93033	0.02496	0.01789	0.0035	0.003
2	7183156	0.80643	0.06452	0.04158	0.01806	0.0095
2	24222174	0.25805	0.12024	0.10493	0.07443	0.05765
2	29268790	0.62204	0.11674	0.07179	0.05585	0.04353
2	23889033	0.57442	0.14373	0.0632	0.04522	0.0234
2	25423668	0.32149	0.19494	0.17123	0.07994	0.06016
2	29793084	0.70666	0.11028	0.05578	0.04264	0.02648
2	30885002	0.7278	0.0875	0.05977	0.04323	0.0296
2	21470015	0.49552	0.31872	0.1483	0.00958	0.00381
2	170816	0.74299	0.09356	0.06552	0.0256	0.01053
2	18488130	0.49106	0.19343	0.11737	0.04149	0.03475
2	34413380	0.34704	0.2833	0.1989	0.0431	0.03298
2	25238341	0.31991	0.13575	0.12001	0.10054	0.06576
2	19831624	0.63016	0.22372	0.03127	0.01784	0.01323
2	2923337	0.35628	0.25139	0.16616	0.06794	0.04769
2	21764939	0.75779	0.0768	0.03985	0.0259	0.01958
2	1514316	0.51572	0.12648	0.09565	0.05034	0.0367
2	34020173	0.57369	0.13277	0.09065	0.06811	0.03445
2	20945743	0.55207	0.21673	0.09634	0.05948	0.02056
2	24877905	0.32629	0.19684	0.11726	0.10277	0.06174
2	14883667	0.68355	0.09197	0.05599	0.05417	0.03812
2	23206740	0.35678	0.15959	0.11314	0.09576	0.06784
2	10355854	0.62299	0.15893	0.0931	0.06837	0.0126
2	32098272	0.72767	0.17205	0.03143	0.02	0.00872
2	13146968	0.87991	0.07504	0.02263	0.01488	0.00754
2	28416860	0.74857	0.08506	0.04196	0.03631	0.02698
2	33856350	0.41664	0.25165	0.21687	0.02885	0.01903
2	18586463	0.4025	0.25402	0.16653	0.09974	0.02114
2	23239520	0.22672	0.20447	0.15095	0.11087	0.08333
2	29551309	0.49908	0.21417	0.11571	0.04699	0.04586
2	23599971	0.32169	0.24902	0.18538	0.13321	0.03506
2	4561764	0.44127	0.38561	0.08264	0.04015	0.01296
2	18258790	0.71328	0.13665	0.07478	0.0273	0.00888
2	17210215	0.41509	0.26605	0.08696	0.04191	0.03577
2	32021357	0.80846	0.08799	0.03645	0.01766	0.01153
2	11153213	0.49664	0.23614	0.12554	0.03978	0.03134
2	30317426	0.62794	0.17852	0.07662	0.0375	0.02349
2	11279219	0.31428	0.16401	0.12603	0.0915	0.06965
2	9072446	0.69378	0.12189	0.07729	0.01215	0.01204
2	30382966	0.44268	0.17851	0.1511	0.08198	0.06133
2	31628155	0.56069	0.27726	0.05092	0.03115	0.0099
2	29956993	0.51859	0.12189	0.11394	0.05514	0.04664
2	29760386	0.6848	0.13711	0.05488	0.0417	0.02433
2	13540227	0.82357	0.04882	0.03482	0.01853	0.01682
2	32349060	0.65966	0.27613	0.01402	0.01024	0.00568
2	13310853	0.76941	0.09346	0.03611	0.02799	0.01376
2	16096134	0.56211	0.20444	0.06987	0.04055	0.02713
2	15309703	0.76879	0.10126	0.05872	0.0152	0.01274
2	14719880	0.70874	0.08017	0.0659	0.046	0.02118
2	32938889	0.75533	0.1384	0.03657	0.01798	0.00757
2	19700618	0.31256	0.21653	0.1601	0.11787	0.03034
2	400267	0.48774	0.24534	0.07488	0.06954	0.03144
2	28777356	0.6089	0.15772	0.10032	0.0453	0.0208
2	4692877	0.56416	0.24264	0.08465	0.05326	0.01343
2	1448846	0.45422	0.2473	0.08837	0.04968	0.0444
2	7609235	0.59258	0.26004	0.03677	0.02418	0.02008
2	34478999	0.50636	0.21023	0.12323	0.11932	0.00586
2	17472411	0.62757	0.13079	0.08611	0.04355	0.03919
2	14392220	0.56641	0.13714	0.05962	0.0462	0.03208
2	18619294	0.36929	0.2293	0.20384	0.10271	0.05169
2	24681376	0.24298	0.15338	0.12658	0.1039	0.08723
2	31546988	0.74142	0.12833	0.0624	0.01996	0.00792
2	32059207	0.55642	0.29534	0.05099	0.03119	0.01464
2	13409196	0.80401	0.09712	0.03383	0.0152	0.01283
2	24746927	0.36514	0.09768	0.08732	0.06183	0.05298
2	22584240	0.89732	0.01299	0.01202	0.01062	0.0079
2	31635111	0.60973	0.22586	0.04693	0.0306	0.01155
2	24151198	0.19261	0.16356	0.12556	0.09302	0.06336
2	15244215	0.84812	0.05365	0.02994	0.01776	0.00946
2	14949306	0.7808	0.0994	0.07781	0.00778	0.00529
2	24550331	0.29032	0.09337	0.07519	0.06626	0.04565
2	26341938	0.40322	0.1526	0.11816	0.07725	0.03671
2	19045310	0.47413	0.36905	0.05948	0.03284	0.00955
2	15637442	0.83448	0.06423	0.04102	0.034	0.00627
2	15408067	0.91514	0.02196	0.01665	0.01514	0.00426
2	1579973	0.48611	0.21509	0.08196	0.04318	0.03033
2	14687175	0.70285	0.14063	0.05884	0.04095	0.01344
2	11071308	0.51878	0.11353	0.09075	0.07818	0.05866
2	18717642	0.56795	0.21393	0.09604	0.03234	0.00792
2	7248843	0.48561	0.15426	0.11322	0.10106	0.05889
2	13212622	0.67914	0.11281	0.0917	0.03004	0.0112
2	2191181	0.27665	0.26862	0.13816	0.09409	0.06861
2	12884944	0.59304	0.12107	0.11824	0.0546	0.02191
2	14556113	0.75889	0.08638	0.06594	0.03113	0.01256
2	27532244	0.7455	0.12051	0.04541	0.01534	0.01451
2	31946164	0.89984	0.03251	0.00811	0.0058	0.00421
2	302040	0.61767	0.19437	0.11102	0.01581	0.01254
2	34899108	0.40612	0.22639	0.11733	0.0756	0.06567
2	15145949	0.50543	0.16039	0.1143	0.08068	0.03273
2	6953951	0.72233	0.08741	0.06939	0.02744	0.0175
2	35003364	0.67647	0.20649	0.05329	0.01884	0.01057
2	32316389	0.79816	0.09467	0.04758	0.00868	0.00583
2	21601254	0.57698	0.2386	0.04517	0.03551	0.02755
2	498664	0.29049	0.1547	0.15071	0.11466	0.10351
2	2825193	0.36317	0.21936	0.09657	0.09036	0.06389
2	17439722	0.71515	0.12296	0.06996	0.03597	0.02242
2	33178791	0.86596	0.06832	0.02402	0.0039	0.00352
2	29858798	0.5718	0.16644	0.08378	0.06799	0.01647
2	10001392	0.5368	0.24243	0.09656	0.02455	0.01735
2	35549011	0.78205	0.0905	0.07058	0.01702	0.0133
2	465406	0.29955	0.15024	0.12382	0.07303	0.06361
2	5905399	0.42331	0.29709	0.20143	0.01707	0.01452
2	18848761	0.73222	0.07968	0.04624	0.03533	0.02101
2	28236287	0.69453	0.16545	0.05765	0.01202	0.00944
2	20323324	0.51402	0.13564	0.11633	0.09869	0.03514
2	159573	0.64771	0.18744	0.08298	0.03161	0.00936
2	29367296	0.57802	0.16559	0.089	0.03463	0.03255
2	2759681	0.34434	0.19854	0.12987	0.11082	0.05829
2	21535746	0.70545	0.15377	0.03775	0.03069	0.02423
2	21568516	0.85246	0.08328	0.02647	0.00456	0.00363
2	29170693	0.31631	0.2776	0.1015	0.06986	0.04653
2	33135622	0.74824	0.15353	0.03373	0.00866	0.00809
2	24222727	0.27384	0.1207	0.08152	0.06776	0.05534
2	28665317	0.77934	0.1185	0.01933	0.01634	0.01351
2	4758541	0.48919	0.26717	0.1429	0.01768	0.01213
2	29569864	0.56839	0.1298	0.0991	0.05667	0.03031
2	26778642	0.53373	0.19828	0.10377	0.06795	0.03464
2	14326803	0.6217	0.14106	0.08215	0.03059	0.02074
2	269333	0.92094	0.03705	0.00807	0.0062	0.0051
2	27270168	0.37896	0.35494	0.10988	0.08323	0.01251
2	7412761	0.40129	0.20848	0.16446	0.10715	0.01188
2	24026141	0.18841	0.16947	0.13536	0.10744	0.09924
2	30966960	0.67872	0.12553	0.08305	0.05637	0.01032
2	14851106	0.73584	0.06933	0.06586	0.04159	0.0297
2	13245476	0.70822	0.09864	0.0511	0.04844	0.0249
2	4365349	0.41155	0.22976	0.18718	0.04733	0.03357
2	2333734	0.38469	0.33781	0.08843	0.07973	0.03678
2	23534635	0.36571	0.23417	0.16396	0.11828	0.04246
2	34446381	0.46934	0.17677	0.11284	0.04827	0.03663
2	15572019	0.37526	0.16391	0.12759	0.07278	0.04753
2	760884	0.36019	0.30442	0.1204	0.08482	0.01522
2	12950581	0.32399	0.23205	0.09512	0.09359	0.05514
2	7543862	0.47223	0.24098	0.1471	0.04112	0.02299
2	26370672	0.3471	0.31572	0.15138	0.05587	0.0248
2	26336847	0.40732	0.21362	0.16856	0.07006	0.03424
2	23895099	0.42827	0.17538	0.08149	0.06058	0.04913
2	15473727	0.8633	0.05023	0.02769	0.00782	0.00683
2	34840024	0.52957	0.27715	0.06209	0.03695	0.02677
2	21841078	0.74773	0.08065	0.06367	0.04003	0.01307
2	35552532	0.87482	0.08097	0.00792	0.00476	0.00433
2	23010375	0.71533	0.06691	0.04201	0.03251	0.02858
2	7969871	0.45124	0.16252	0.12731	0.07682	0.05194
2	30481490	0.33322	0.16696	0.16626	0.08348	0.08348
2	9641043	0.63795	0.20085	0.05722	0.04758	0.0122
2	17505364	0.64035	0.16329	0.0662	0.0399	0.02249
2	5282902	0.33734	0.27028	0.17585	0.09122	0.04226
2	4714340	0.54214	0.17956	0.14379	0.10084	0.00857
2	24845405	0.37928	0.15953	0.11509	0.09412	0.04609
2	35000421	0.5339	0.27903	0.08355	0.02972	0.0204
2	26064274	0.32632	0.16478	0.14726	0.0875	0.05095
2	18685025	0.36608	0.20257	0.14802	0.11352	0.05854
2	27910258	0.84152	0.06679	0.02571	0.01287	0.01042
2	13704294	0.49478	0.23133	0.15422	0.11967	0.0
2	25730151	0.38624	0.2723	0.0769	0.0541	0.04195
2	29344956	0.96749	0.02204	0.00418	0.0021	0.0021
2	8920170	0.48537	0.22334	0.13099	0.04455	0.03413
2	11738222	0.86172	0.09896	0.01002	0.00371	0.00367
2	12983407	0.82318	0.06349	0.04152	0.02037	0.01702
2	28023921	0.63654	0.11869	0.05992	0.03998	0.02964
2	13114482	0.6972	0.08592	0.05742	0.04858	0.04555
2	30759443	0.90712	0.0331	0.02086	0.01112	0.00912
2	27478171	0.71708	0.18214	0.03002	0.02081	0.00507
2	23141494	0.28734	0.18895	0.17821	0.10541	0.07611
2	9542783	0.47522	0.26599	0.1514	0.03769	0.01325
2	5610625	0.4922	0.31955	0.06738	0.03231	0.0176
2	6036611	0.62816	0.13575	0.05977	0.03679	0.0324
2	16751748	0.65122	0.12266	0.04934	0.02302	0.01684
2	25894024	0.65643	0.12463	0.11205	0.03881	0.01393
2	35298441	0.43725	0.17116	0.1371	0.13012	0.0465
2	16718987	0.48292	0.17039	0.12807	0.10745	0.0681
2	10329228	0.31287	0.21323	0.1775	0.12123	0.09524
2	27406189	0.76214	0.10842	0.06966	0.00787	0.00606
2	15952565	0.61646	0.21797	0.11401	0.00664	0.00533
2	35265682	0.3563	0.2336	0.14237	0.10612	0.05324
2	25271445	0.3655	0.21742	0.11786	0.10549	0.06112
2	29891735	0.62462	0.07144	0.03959	0.03513	0.03017
2	24583324	0.17029	0.09728	0.09152	0.0804	0.07018
2	19799197	0.6838	0.0878	0.05307	0.05219	0.02681
2	19176606	0.41098	0.27107	0.13318	0.10861	0.01495
2	15539360	0.77245	0.12191	0.04603	0.0168	0.01299
2	40097	0.57317	0.20255	0.06903	0.04602	0.03486
2	24091812	0.21691	0.17175	0.12992	0.10917	0.06265
2	6806044	0.789	0.1175	0.03948	0.01846	0.00564
2	11115691	0.52411	0.17848	0.09852	0.06668	0.04287
2	16522413	0.62008	0.22214	0.08054	0.04875	0.00446
2	16915630	0.54697	0.21395	0.08845	0.07753	0.02494
2	13490717	0.85042	0.06756	0.03925	0.00647	0.00613
2	5184688	0.65996	0.15031	0.06471	0.03494	0.01665
2	19766450	0.33843	0.14981	0.12591	0.10846	0.06131
2	13835443	0.67604	0.11561	0.08422	0.03328	0.01497
2	22420661	0.40546	0.22383	0.12111	0.08179	0.0373
2	12098742	0.91143	0.03007	0.01026	0.00953	0.00804
2	31460798	0.67962	0.12543	0.09414	0.02044	0.00894
2	16391352	0.31089	0.28576	0.17806	0.13983	0.01251
2	11906932	0.66401	0.13187	0.05576	0.02179	0.013
2	22944287	0.786	0.11425	0.03306	0.00681	0.00579
2	24190140	0.22306	0.14489	0.11862	0.07221	0.06678
2	30753746	0.89695	0.04515	0.01383	0.01097	0.00893
2	12557510	0.90959	0.04866	0.004	0.00327	0.00251
2	19373257	0.48235	0.36282	0.03936	0.03492	0.01771
2	10891128	0.3073	0.1633	0.1093	0.07052	0.06614
2	15441106	0.80122	0.05015	0.04178	0.02397	0.01545
2	2071075	0.41077	0.21449	0.12291	0.07826	0.04637
2	33004757	0.5528	0.25276	0.07787	0.02469	0.01767
2	3862393	0.52801	0.34635	0.03677	0.02438	0.01904
2	30164175	0.47634	0.16464	0.0723	0.06828	0.04159
2	8180448	0.44307	0.33243	0.106	0.04821	0.01832
2	28695078	0.62814	0.18078	0.07019	0.06021	0.01341
2	826599	0.37793	0.17852	0.09661	0.07521	0.05634
2	2530537	0.34919	0.20451	0.15441	0.09631	0.05512
2	21339371	0.33145	0.23772	0.19432	0.10091	0.03709
2	15506669	0.76281	0.08662	0.03064	0.02818	0.01212
2	12197108	0.43223	0.39644	0.073	0.00938	0.00804
2	19143925	0.57267	0.20619	0.05291	0.03382	0.02516
2	2202871	0.45899	0.15387	0.11069	0.1053	0.07664
2	32604986	0.58464	0.31732	0.05671	0.00723	0.00527
2	17035135	0.67462	0.13457	0.10773	0.02798	0.00911
2	28646652	0.69307	0.13086	0.04711	0.01851	0.0178
2	8985854	0.37084	0.25124	0.13583	0.06304	0.05368
2	22551809	0.84911	0.06496	0.04432	0.00671	0.00646
2	34875613	0.41553	0.22653	0.12933	0.08962	0.02875
2	35593478	0.78201	0.09719	0.02752	0.01569	0.00855
2	8592647	0.43959	0.13175	0.10441	0.08249	0.07882
2	728328	0.5286	0.17806	0.10244	0.04081	0.03694
2	22846730	0.63351	0.22332	0.02707	0.01578	0.01506
2	32054541	0.79202	0.16073	0.0063	0.00516	0.00511
2	25140494	0.30545	0.19892	0.08368	0.0794	0.06891
2	35068461	0.51441	0.12099	0.08294	0.04695	0.02851
2	25599248	0.44639	0.12866	0.11953	0.05554	0.04905
2	10067217	0.58402	0.21225	0.06928	0.04969	0.03699
2	8199443	0.8872	0.02744	0.02562	0.01273	0.0099
2	13966615	0.77379	0.09585	0.0363	0.02082	0.01998
2	33398040	0.66432	0.17548	0.05718	0.02496	0.0084
2	33987866	0.48769	0.28707	0.07367	0.03902	0.02616
2	24157469	0.24931	0.17321	0.12284	0.09467	0.08498
2	3218719	0.44919	0.20709	0.08384	0.07105	0.04613
2	24517921	0.17371	0.13988	0.11308	0.05772	0.05678
2	4070692	0.37402	0.21255	0.09745	0.07066	0.05998
2	32780166	0.6049	0.18309	0.0632	0.04062	0.02117
2	19930412	0.62567	0.12568	0.05864	0.04528	0.01807
2	20815149	0.44252	0.31762	0.12328	0.03767	0.02068
2	12164400	0.72238	0.1519	0.0371	0.01509	0.00879
2	11017521	0.48206	0.25247	0.09606	0.04568	0.03275
2	18292018	0.34001	0.30147	0.1709	0.06248	0.05054
2	8265011	0.76155	0.08216	0.0483	0.0265	0.01621
2	25107764	0.46911	0.26702	0.05035	0.04345	0.03485
2	18980149	0.61844	0.29996	0.02551	0.01011	0.00455
2	13909975	0.42066	0.17142	0.13613	0.09423	0.07133
2	13344060	0.72571	0.12739	0.06892	0.02058	0.00622
2	7675199	0.55189	0.25525	0.08681	0.01427	0.01425
2	31989059	0.72491	0.14703	0.02969	0.0184	0.01235
2	13302216	0.76843	0.06359	0.05841	0.03729	0.0185
2	4234567	0.77077	0.0794	0.04404	0.03222	0.0121
2	15015240	0.83819	0.04309	0.03229	0.02694	0.0209
2	13901129	0.67071	0.13058	0.06205	0.03905	0.02739
2	35659086	0.72284	0.11629	0.05327	0.03117	0.01605
2	20192591	0.51812	0.15966	0.09326	0.04624	0.03544
2	4955483	0.52246	0.19829	0.15273	0.04102	0.01078
2	8756572	0.36301	0.20583	0.11106	0.08673	0.07595
2	13573471	0.2778	0.21136	0.12492	0.10288	0.06136
2	27729251	0.87985	0.02995	0.01744	0.0135	0.01056
2	8494440	0.69402	0.14804	0.08307	0.02006	0.00714
2	10198379	0.36787	0.19317	0.12146	0.08997	0.06801
2	16000582	0.69489	0.19953	0.03903	0.01869	0.00573
2	11246960	0.46206	0.20712	0.08289	0.08005	0.05987
2	11279731	0.24658	0.23994	0.19789	0.11528	0.05081
2	20814398	0.59102	0.20803	0.0612	0.05576	0.01553
2	21372278	0.42136	0.15714	0.07457	0.06082	0.04057
2	31202680	0.71166	0.17274	0.02769	0.0131	0.01097
2	23672318	0.35229	0.27319	0.12389	0.07818	0.07061
2	21208442	0.50391	0.22726	0.11057	0.08038	0.02328
2	28384636	0.61346	0.16497	0.08753	0.04221	0.01661
2	12688766	0.80495	0.0402	0.03528	0.03022	0.02361
2	19307904	0.68808	0.14912	0.0735	0.01805	0.01195
2	3546497	0.87183	0.02908	0.02569	0.01493	0.00762
2	25337219	0.5273	0.22408	0.08467	0.04986	0.03112
2	10362247	0.43173	0.23809	0.14842	0.07074	0.04154
2	10296712	0.39671	0.18443	0.12422	0.06699	0.03841
2	27897751	0.54704	0.21515	0.03199	0.02558	0.02497
2	8461709	0.56038	0.26151	0.07859	0.02644	0.01218
2	26417602	0.5125	0.1915	0.08928	0.05724	0.03529
2	10885699	0.54049	0.16659	0.15569	0.02214	0.01969
2	7118228	0.69097	0.1079	0.071	0.04236	0.02861
2	3153305	0.48077	0.17435	0.10758	0.05622	0.03427
2	13147546	0.76848	0.07726	0.07726	0.07701	0.0
2	25396464	0.3803	0.12928	0.10642	0.08069	0.07422
2	5353371	0.49198	0.27345	0.10331	0.03674	0.02784
2	17220849	0.3853	0.32911	0.12568	0.08014	0.01184
2	11574698	0.78168	0.16663	0.00974	0.00665	0.00393
2	3251629	0.53648	0.10661	0.09232	0.07083	0.04947
2	18357683	0.46396	0.29317	0.15097	0.05273	0.00902
2	3710391	0.62818	0.16966	0.08117	0.04114	0.01274
2	15375803	0.73374	0.062	0.05498	0.03443	0.02747
2	10722750	0.39401	0.16426	0.13263	0.11969	0.03911
2	32484666	0.77864	0.12831	0.03704	0.00778	0.00664
2	27991493	0.69755	0.12966	0.07989	0.02453	0.02084
2	26423201	0.46026	0.25241	0.0748	0.07193	0.03164
2	9258231	0.85217	0.09409	0.01009	0.00633	0.0062
2	20323788	0.4408	0.24546	0.1036	0.06862	0.06745
2	15670737	0.38938	0.22518	0.11045	0.05874	0.03791
2	4464086	0.67389	0.12627	0.04258	0.03593	0.01065
2	23266553	0.26867	0.20898	0.17525	0.10083	0.06676
2	1613272	0.58054	0.21762	0.04941	0.03986	0.02798
2	925146	0.5624	0.13276	0.12019	0.07313	0.04403
2	25566683	0.56914	0.1437	0.08793	0.06205	0.05065
2	15703519	0.47481	0.15434	0.13658	0.07584	0.02011
2	3513824	0.78959	0.10842	0.03231	0.00728	0.00712
2	2366946	0.36912	0.21458	0.12205	0.08359	0.05419
2	4627939	0.67871	0.24583	0.01431	0.01088	0.00898
2	19672998	0.55947	0.3026	0.03481	0.01542	0.00973
2	3481064	0.74394	0.10502	0.06276	0.01595	0.01463
2	10264041	0.73995	0.07693	0.06727	0.04071	0.01812
2	13999595	0.86835	0.05174	0.02222	0.02162	0.00404
2	20028908	0.401	0.36851	0.05573	0.03443	0.01707
2	27368942	0.86336	0.02457	0.02142	0.02018	0.01591
2	11148784	0.57406	0.12239	0.09185	0.06456	0.04588
2	19832307	0.62454	0.17898	0.02945	0.02877	0.02471
2	7806456	0.69012	0.17312	0.03113	0.02237	0.00951
2	16686585	0.43377	0.28665	0.07767	0.07224	0.02758
2	16784894	0.82612	0.08342	0.03141	0.01584	0.0045
2	15801856	0.68774	0.18797	0.08841	0.00273	0.00253
2	12780800	0.95554	0.01065	0.00596	0.00482	0.00294
2	18816514	0.43896	0.24839	0.20349	0.01931	0.01394
2	34741763	0.65509	0.14049	0.08305	0.02745	0.01234
2	1023492	0.28538	0.17727	0.1578	0.12022	0.05769
2	6397446	0.69388	0.21547	0.03454	0.01626	0.00488
2	16064009	0.46265	0.20297	0.17312	0.04838	0.01603
2	3743244	0.59938	0.24723	0.02394	0.01407	0.01189
2	23404047	0.6745	0.10383	0.05065	0.03348	0.03016
2	30400483	0.36744	0.19603	0.11773	0.08884	0.06012
2	13822692	0.86441	0.05366	0.04068	0.0131	0.00372
2	32176591	0.93838	0.02149	0.01639	0.00389	0.00316
2	20366596	0.39426	0.15918	0.12387	0.10624	0.06453
2	7511580	0.51782	0.24216	0.12309	0.03649	0.01286
2	31137309	0.69375	0.12052	0.06677	0.03846	0.01394
2	5414433	0.44575	0.2148	0.18074	0.06716	0.03761
2	28483106	0.86318	0.02567	0.0191	0.01586	0.0133
2	6167131	0.31959	0.2863	0.13307	0.11145	0.02527
2	14392873	0.84645	0.06473	0.02251	0.01271	0.00958
2	33496620	0.56488	0.27502	0.08331	0.02494	0.01599
2	18914863	0.70586	0.08031	0.05555	0.02725	0.02633
2	26091056	0.61083	0.18032	0.07086	0.02762	0.02233
2	33365557	0.663	0.12776	0.08389	0.05926	0.02107
2	21513481	0.51	0.29447	0.03731	0.03277	0.02655
2	18554424	0.47016	0.3249	0.09658	0.05147	0.01901
2	13082173	0.56004	0.08823	0.06998	0.0535	0.05263
2	20880958	0.48438	0.12279	0.11473	0.07701	0.04641
2	15638080	0.55581	0.31211	0.06499	0.02279	0.01287
2	20749890	0.21145	0.17171	0.15342	0.11605	0.09379
2	27663941	0.86435	0.09144	0.00729	0.00363	0.0031
2	11411014	0.89317	0.02375	0.02191	0.0157	0.00663
2	28745287	0.44358	0.29714	0.13333	0.06527	0.01517
2	5938760	0.56078	0.28041	0.07836	0.02429	0.01421
2	4719884	0.46601	0.29815	0.09341	0.07199	0.03004
2	21589943	0.40238	0.22162	0.12378	0.06334	0.0353
2	2006604	0.55198	0.1981	0.10938	0.03515	0.02461
2	28909135	0.85611	0.06252	0.01857	0.0115	0.00801
2	12394064	0.88126	0.04521	0.0222	0.01086	0.00537
2	6561361	0.4594	0.26562	0.11668	0.05651	0.03789
2	35691123	0.79099	0.14751	0.01303	0.01032	0.00518
2	21503573	0.5808	0.2593	0.11241	0.01708	0.01371
2	22387300	0.45143	0.30165	0.11545	0.05118	0.02549
2	25861723	0.23721	0.20991	0.14662	0.10884	0.10019
2	2661980	0.35324	0.21274	0.1492	0.13098	0.05663
2	6692448	0.91351	0.04124	0.00902	0.00483	0.00399
2	13475427	0.86791	0.04184	0.03068	0.0188	0.0043
2	10165860	0.4129	0.21258	0.18035	0.08909	0.03151
2	20225638	0.33202	0.25903	0.1538	0.05233	0.04477
