CHR	IN	PC1	PC2	PC3	PC4	PC5
1	2662293	0.22713	0.1897	0.15942	0.1279	0.09474
1	39082650	0.50908	0.18092	0.08197	0.07861	0.0534
1	18423710	0.38688	0.24743	0.08909	0.07372	0.05993
1	20601499	0.46174	0.22909	0.09086	0.04532	0.02997
1	35520918	0.52931	0.20279	0.12553	0.06598	0.01293
1	28635121	0.31937	0.21571	0.149	0.10108	0.05235
1	23961512	0.40615	0.23393	0.0987	0.06443	0.04389
1	22093737	0.3131	0.28418	0.20081	0.04945	0.0322
1	26517418	0.43163	0.24398	0.22284	0.02698	0.01083
1	5414827	0.63055	0.17971	0.08268	0.04192	0.0123
1	11688605	0.33403	0.25696	0.15977	0.11174	0.02641
1	28483507	0.43756	0.20058	0.17768	0.05909	0.03368
1	13442996	0.58506	0.14469	0.08324	0.04644	0.02334
1	28931584	0.53569	0.1827	0.13166	0.09066	0.00755
1	36544440	0.52768	0.27001	0.1184	0.01362	0.00989
1	1646522	0.48671	0.29068	0.0382	0.03804	0.0371
1	38994273	0.57512	0.27264	0.0402	0.03699	0.02123
1	38886049	0.74488	0.11495	0.06899	0.02185	0.01696
1	10919880	0.54394	0.21301	0.13639	0.0254	0.02079
1	22552522	0.55142	0.21674	0.15825	0.01831	0.01102
1	39329739	0.55172	0.18952	0.09188	0.07703	0.03343
1	8389965	0.88213	0.0387	0.01421	0.01184	0.01017
1	1941457	0.42949	0.26337	0.14353	0.08363	0.03036
1	24223699	0.37942	0.24223	0.08365	0.06306	0.05291
1	41734459	0.39932	0.23795	0.10476	0.06793	0.06
1	24256469	0.49962	0.29953	0.06259	0.04869	0.01882
1	9248729	0.40189	0.31932	0.16196	0.02738	0.02187
1	7020507	0.36918	0.27998	0.14651	0.05422	0.03884
1	5513183	0.60313	0.19992	0.11055	0.01815	0.01114
1	37298144	0.65473	0.1607	0.06714	0.04143	0.02179
1	42026320	0.21283	0.17891	0.16192	0.12101	0.07874
1	8855526	0.57723	0.31816	0.0232	0.01745	0.01219
1	15146983	0.41712	0.22657	0.11359	0.05968	0.04519
1	32382955	0.60249	0.17447	0.08163	0.05461	0.03279
1	10716498	0.83422	0.08996	0.03177	0.01011	0.00402
1	22650862	0.38813	0.28613	0.12424	0.0579	0.03865
1	15133155	0.40836	0.22299	0.16417	0.11584	0.06022
1	41780563	0.4244	0.18685	0.12719	0.0871	0.04568
1	39609385	0.5559	0.23836	0.10431	0.06763	0.00499
1	10428406	0.4813	0.29833	0.1215	0.01936	0.01265
1	40378359	0.73147	0.11637	0.05769	0.02803	0.00873
1	38951617	0.49463	0.38125	0.06413	0.01974	0.00585
1	24125436	0.42246	0.27082	0.11686	0.05531	0.03571
1	15058261	0.5576	0.13954	0.11085	0.07265	0.03206
1	30839973	0.5993	0.21507	0.06329	0.03967	0.03165
1	30416899	0.40956	0.25673	0.10551	0.06958	0.02683
1	35201028	0.4916	0.29225	0.12643	0.03719	0.00906
1	12656645	0.50567	0.32317	0.05939	0.03731	0.01621
1	15474694	0.9301	0.02178	0.01288	0.00445	0.00357
1	22409217	0.38839	0.22717	0.09839	0.05016	0.04043
1	20488201	0.54393	0.19568	0.10056	0.03182	0.02225
1	14000138	0.31131	0.25996	0.19113	0.09569	0.01649
1	35784023	0.54413	0.18485	0.14171	0.04697	0.01777
1	20062221	0.89748	0.02422	0.01517	0.00844	0.00568
1	38084624	0.85479	0.05446	0.02602	0.01317	0.00969
1	24151384	0.39037	0.30692	0.16253	0.05045	0.02133
1	28561694	0.34611	0.17951	0.12273	0.08797	0.06959
1	15835161	0.78187	0.03861	0.03716	0.02859	0.0247
1	34676762	0.41058	0.23537	0.22074	0.04841	0.03186
1	28319772	0.49961	0.32347	0.07234	0.04571	0.01654
1	32645149	0.54281	0.15562	0.10549	0.07403	0.04726
1	17248261	0.52375	0.12793	0.08108	0.06488	0.04986
1	14819364	0.44752	0.19799	0.10535	0.08763	0.06796
1	12263462	0.41199	0.30033	0.16901	0.04432	0.01899
1	27302577	0.8233	0.0446	0.02308	0.01833	0.01819
1	3317801	0.68967	0.15267	0.07795	0.02558	0.00919
1	31629356	0.61153	0.09211	0.08663	0.05562	0.03984
1	2695216	0.3335	0.22793	0.13407	0.11588	0.07655
1	37924872	0.69777	0.14901	0.074	0.01727	0.0128
1	26255411	0.53575	0.24593	0.0568	0.04231	0.01925
1	25305140	0.37224	0.20784	0.16348	0.06185	0.04546
1	27795510	0.51064	0.24699	0.04791	0.0354	0.03105
1	38641719	0.53277	0.21282	0.14415	0.02961	0.0227
1	11411515	0.42016	0.29749	0.1215	0.07503	0.01035
1	32415804	0.48945	0.15258	0.10961	0.075	0.06923
1	23732285	0.34569	0.25221	0.14841	0.0606	0.05518
1	33495733	0.56813	0.16158	0.08382	0.07231	0.02686
1	32256011	0.53851	0.23158	0.09164	0.04578	0.03408
1	30384196	0.62358	0.12131	0.08931	0.06562	0.01993
1	19505225	0.60795	0.28422	0.02825	0.01575	0.01154
1	3809355	0.85654	0.03967	0.03068	0.02372	0.01374
1	41295950	0.36773	0.23138	0.15171	0.07946	0.04964
1	13541456	0.35531	0.1989	0.10392	0.08058	0.05095
1	24173240	0.42376	0.23135	0.08304	0.05835	0.04532
1	10530830	0.51243	0.27037	0.10968	0.02946	0.00934
1	19243096	0.64004	0.15815	0.05248	0.03855	0.02513
1	29405199	0.42936	0.14562	0.13012	0.10098	0.03656
1	24191068	0.38164	0.13732	0.09633	0.08991	0.07898
1	23109726	0.29222	0.2126	0.18779	0.12043	0.06984
1	27336799	0.64814	0.18915	0.04221	0.03063	0.01655
1	21930081	0.80836	0.05327	0.03383	0.01957	0.01012
1	6660194	0.56529	0.20009	0.10126	0.03656	0.02806
1	12886117	0.5145	0.15532	0.10312	0.05283	0.04486
1	6398055	0.47177	0.22656	0.09194	0.06706	0.04126
1	9904232	0.5093	0.24726	0.07207	0.06667	0.03338
1	24505586	0.54562	0.13631	0.09797	0.03815	0.02936
1	37986410	0.66787	0.27174	0.01365	0.00818	0.00532
1	39736133	0.51337	0.26919	0.09936	0.04109	0.02448
1	39022610	0.48977	0.33684	0.07122	0.03876	0.01383
1	22454383	0.57227	0.2101	0.13349	0.05047	0.00722
1	18817136	0.2562	0.2003	0.15418	0.09641	0.08152
1	28963233	0.45046	0.22201	0.14426	0.05349	0.03817
1	401522	0.32588	0.19983	0.14079	0.06805	0.05249
1	21700723	0.55561	0.28096	0.10548	0.02403	0.00897
1	37134453	0.78301	0.10859	0.06395	0.01575	0.00344
1	4137078	0.57943	0.20278	0.11442	0.08092	0.01783
1	22061175	0.32476	0.2802	0.20372	0.05414	0.02002
1	35594362	0.69648	0.21545	0.03216	0.00989	0.00722
1	34021499	0.53717	0.16661	0.1102	0.10018	0.02912
1	13246589	0.46435	0.17826	0.09079	0.06447	0.04716
1	24977534	0.57318	0.20246	0.09079	0.05687	0.01551
1	12755071	0.24431	0.22581	0.19382	0.12936	0.0435
1	27559275	0.6637	0.14752	0.05952	0.03919	0.02869
1	1548420	0.65816	0.1352	0.06775	0.02386	0.01942
1	5742725	0.43618	0.20342	0.12851	0.06172	0.05571
1	30941319	0.30466	0.21283	0.12031	0.0696	0.06339
1	28975240	0.7475	0.1315	0.03446	0.02688	0.01273
1	28657004	0.52501	0.19793	0.09748	0.06559	0.03833
1	31338519	0.6585	0.12979	0.08584	0.0485	0.01736
1	15540366	0.43443	0.20339	0.14955	0.09902	0.01329
1	2564239	0.45348	0.20318	0.10663	0.09088	0.03513
1	8888465	0.52953	0.35183	0.05305	0.01287	0.01101
1	34807954	0.54638	0.1484	0.07692	0.05999	0.04623
1	301763	0.57254	0.29147	0.04563	0.02204	0.01303
1	27631764	0.69408	0.15319	0.05755	0.02072	0.01042
1	20324501	0.63047	0.12878	0.06368	0.05263	0.04399
1	9642135	0.49546	0.21055	0.12415	0.06944	0.03046
1	10002586	0.41765	0.20266	0.17758	0.10264	0.02218
1	35430555	0.6292	0.15592	0.07586	0.06447	0.01829
1	34939036	0.68174	0.11624	0.07151	0.05155	0.02768
1	38477982	0.76811	0.14225	0.03226	0.02369	0.01316
1	19308705	0.40561	0.28566	0.10601	0.06894	0.03542
1	204962	0.69063	0.18939	0.04485	0.01806	0.00806
1	1024165	0.32627	0.18868	0.14102	0.11547	0.10666
1	9412781	0.44999	0.22953	0.09858	0.07751	0.02547
1	18981039	0.38145	0.25899	0.18907	0.05397	0.03744
1	42228424	0.34242	0.25653	0.13829	0.09468	0.06211
1	4333746	0.59423	0.23529	0.10148	0.03196	0.00533
1	42550643	0.64006	0.21167	0.08211	0.02246	0.01042
1	1974453	0.68868	0.17487	0.05949	0.02372	0.02106
1	26909385	0.71698	0.12627	0.06367	0.02146	0.01508
1	30777528	0.84792	0.05515	0.03854	0.0142	0.00988
1	35954873	0.77912	0.08618	0.05574	0.02711	0.01729
1	37560508	0.67449	0.16944	0.0947	0.00771	0.00687
1	18176714	0.54763	0.13576	0.10843	0.05327	0.0298
1	13213886	0.69571	0.11582	0.09352	0.01827	0.01537
1	40844551	0.33384	0.20615	0.18709	0.12997	0.03605
1	30996011	0.67022	0.20008	0.05291	0.0225	0.00977
1	2138307	0.79842	0.08607	0.03154	0.024	0.01141
1	24053110	0.46358	0.16642	0.09277	0.06899	0.06088
1	27467974	0.34202	0.27942	0.14495	0.07669	0.03453
1	10526919	0.50126	0.35387	0.0445	0.03275	0.00715
1	38526991	0.59792	0.16929	0.05426	0.04678	0.03187
1	10330313	0.7467	0.16102	0.04399	0.00848	0.00303
1	19439819	0.27251	0.2605	0.23774	0.11985	0.01722
1	24355020	0.50686	0.21118	0.11025	0.08204	0.01523
1	3285197	0.68848	0.13939	0.05784	0.02043	0.01776
1	10166478	0.57598	0.28608	0.06391	0.03845	0.00475
1	32152269	0.38233	0.17049	0.1286	0.10069	0.0604
1	42475731	0.58106	0.22895	0.05046	0.03849	0.0185
1	9183444	0.77464	0.06012	0.03543	0.03359	0.02476
1	34789871	0.43709	0.1813	0.13788	0.09027	0.05976
1	30561742	0.58086	0.11322	0.10458	0.07619	0.04445
1	30318811	0.49251	0.12717	0.12147	0.10127	0.05815
1	25338076	0.54753	0.19703	0.06606	0.05062	0.04377
1	40453498	0.51954	0.22324	0.09722	0.05373	0.04109
1	4144392	0.5639	0.17663	0.10868	0.07089	0.03314
1	39526626	0.53914	0.21263	0.08143	0.0564	0.03221
1	6529252	0.44247	0.23935	0.21219	0.03143	0.02846
1	19013861	0.78471	0.04743	0.03235	0.03055	0.02458
1	3088615	0.66475	0.14909	0.05972	0.04793	0.01018
1	36275580	0.72989	0.12834	0.06708	0.01366	0.01301
1	3416299	0.55641	0.18747	0.09838	0.05501	0.01741
1	16720108	0.26151	0.23324	0.13717	0.11937	0.08301
1	25254610	0.33866	0.24081	0.0752	0.06362	0.05453
1	21897454	0.73296	0.18098	0.03297	0.01069	0.0063
1	18030832	0.48275	0.18729	0.09247	0.05617	0.04941
1	27173105	0.55609	0.2194	0.16195	0.01296	0.00814
1	7839986	0.53804	0.31295	0.04193	0.03209	0.02692
1	20979956	0.28729	0.2306	0.1177	0.10056	0.06835
1	27730166	0.71341	0.20237	0.0278	0.01694	0.00403
1	3944489	0.42857	0.20955	0.11613	0.08472	0.06485
1	37626104	0.64732	0.22257	0.09577	0.00795	0.00657
1	27762937	0.51963	0.35794	0.043	0.01565	0.0116
1	1220858	0.51778	0.2326	0.10716	0.03026	0.02604
1	31214239	0.2934	0.221	0.16864	0.07313	0.04011
1	2748458	0.32616	0.21314	0.15212	0.12079	0.05138
1	38117630	0.86081	0.07453	0.02503	0.0131	0.00353
1	10199295	0.57561	0.29868	0.07698	0.00758	0.00535
1	2597122	0.45693	0.22488	0.11493	0.06885	0.04006
1	21143811	0.37239	0.25221	0.11993	0.09741	0.04206
1	22192389	0.69679	0.10231	0.05592	0.03968	0.02447
1	34075172	0.26822	0.22799	0.13889	0.09989	0.05606
1	17015049	0.78523	0.06886	0.03369	0.01937	0.01557
1	1679629	0.36196	0.29498	0.13723	0.11529	0.02044
1	26321166	0.38584	0.30074	0.12441	0.0407	0.03977
1	749613	0.33308	0.19631	0.13834	0.07727	0.05776
1	30537739	0.60628	0.12673	0.0791	0.05164	0.03634
1	18194706	0.58415	0.15621	0.06687	0.04765	0.04399
1	41059715	0.58608	0.2208	0.04057	0.03273	0.02465
1	24781076	0.59095	0.10389	0.07597	0.0586	0.04336
1	22389013	0.33187	0.22072	0.1506	0.11746	0.0745
1	14491928	0.13745	0.12763	0.10658	0.10054	0.09454
1	3514652	0.27926	0.24741	0.15542	0.14441	0.07979
1	40476958	0.43377	0.18416	0.13434	0.08306	0.04326
1	13803809	0.39774	0.30259	0.08752	0.05769	0.03837
1	32710947	0.43281	0.207	0.1569	0.06754	0.04645
1	30089508	0.50648	0.18917	0.11554	0.0805	0.03356
1	23725446	0.27186	0.23789	0.11976	0.10461	0.07973
1	35876913	0.87282	0.03044	0.0287	0.01574	0.01094
1	6299946	0.37193	0.22391	0.13856	0.05621	0.05178
1	34906411	0.56514	0.10754	0.10591	0.0717	0.05362
1	368943	0.49181	0.22416	0.0705	0.05929	0.04148
1	18358576	0.48325	0.25125	0.05763	0.04519	0.02351
1	30974257	0.79945	0.0388	0.02973	0.01965	0.01911
1	20259122	0.88916	0.04147	0.01738	0.01285	0.00909
1	34087220	0.42914	0.20546	0.10871	0.05794	0.0419
1	2367799	0.35569	0.18537	0.14638	0.06211	0.0482
1	17932600	0.5752	0.15839	0.07575	0.04744	0.04133
1	15620573	0.8108	0.07299	0.03069	0.01995	0.01026
1	23272159	0.41348	0.10687	0.09363	0.076	0.06996
1	6431036	0.37103	0.18629	0.17031	0.10239	0.06509
1	6824253	0.3749	0.30012	0.15551	0.07942	0.02256
1	37724479	0.7494	0.18647	0.01817	0.00581	0.00348
1	13771073	0.47075	0.19734	0.07802	0.05182	0.04569
1	12820802	0.37303	0.18789	0.1401	0.06664	0.04158
1	3875139	0.89001	0.0363	0.02064	0.01245	0.00817
1	32350532	0.63891	0.1576	0.09586	0.0514	0.01048
1	36675909	0.6758	0.1501	0.07457	0.01916	0.01667
1	43238796	0.42747	0.24887	0.0804	0.067	0.05035
1	24682826	0.43882	0.18442	0.11413	0.06634	0.05818
1	37888333	0.7037	0.17807	0.0749	0.01406	0.00773
1	38600318	0.4339	0.26983	0.15531	0.06273	0.01834
1	34873680	0.65843	0.12039	0.10174	0.05409	0.01859
1	23703608	0.2492	0.19406	0.12458	0.11332	0.1045
1	28444046	0.59916	0.10478	0.08677	0.06216	0.03357
1	42082647	0.30291	0.1676	0.1404	0.10262	0.08612
1	29466969	0.5382	0.26018	0.11901	0.0243	0.0131
1	9979279	0.60228	0.22038	0.0862	0.01443	0.01086
1	30210415	0.4567	0.20134	0.09704	0.06623	0.043
1	24486239	0.55608	0.13911	0.08021	0.07048	0.03656
1	3383648	0.32891	0.21708	0.14165	0.05291	0.04078
1	2335073	0.3961	0.1963	0.10564	0.09405	0.06845
1	36839779	0.70993	0.23053	0.03085	0.00859	0.00574
1	28221796	0.51988	0.23435	0.14165	0.01973	0.01615
1	8003941	0.82974	0.04985	0.03012	0.01358	0.00508
1	13312360	0.32288	0.25288	0.15153	0.12064	0.04505
1	16490860	0.49861	0.16929	0.08908	0.05885	0.04205
1	41125266	0.50347	0.22307	0.12679	0.05001	0.02123
1	34709871	0.39345	0.2405	0.16681	0.06031	0.04339
1	10658160	0.67876	0.17439	0.04238	0.0322	0.02387
1	24945010	0.4192	0.2096	0.14284	0.05908	0.0425
1	16786230	0.49974	0.2504	0.24987	0.0	0.0
1	40808510	0.66575	0.10112	0.04573	0.03784	0.03192
1	3776887	0.37689	0.22193	0.10052	0.09174	0.06538
1	39362936	0.45535	0.19716	0.18187	0.07097	0.02593
1	15180153	0.54437	0.26326	0.06314	0.04518	0.0168
1	29106555	0.47108	0.18759	0.10082	0.08293	0.0681
1	22815100	0.33824	0.17509	0.14635	0.1093	0.07434
1	42719978	0.36591	0.21544	0.12099	0.09079	0.06743
1	74110	0.64342	0.20202	0.06265	0.02369	0.01078
1	36446592	0.75422	0.10916	0.0659	0.01692	0.01338
1	29929536	0.45633	0.22717	0.11593	0.09968	0.05452
1	14459267	0.56302	0.13575	0.0945	0.06306	0.02817
1	926085	0.32445	0.17706	0.11686	0.09068	0.0767
1	39124890	0.8146	0.13336	0.00868	0.0067	0.00581
1	28172173	0.44005	0.35762	0.11804	0.01243	0.00951
1	5593836	0.71504	0.13356	0.05285	0.0457	0.0132
1	4530570	0.27848	0.2425	0.20069	0.1279	0.06578
1	31400333	0.38534	0.2007	0.14838	0.07094	0.05749
1	5382542	0.51134	0.16948	0.14108	0.06174	0.03904
1	13574543	0.25884	0.22661	0.15424	0.10261	0.08617
1	25665937	0.59472	0.19195	0.09407	0.02824	0.0245
1	8564803	0.94697	0.00899	0.00634	0.00541	0.00519
1	31185646	0.52517	0.16931	0.0676	0.05539	0.03408
1	4792730	0.52098	0.16829	0.08552	0.08103	0.05436
1	38081817	0.94774	0.02261	0.00451	0.00401	0.00331
1	40640926	0.45789	0.30241	0.125	0.03857	0.0192
1	14754208	0.50384	0.12671	0.09941	0.07918	0.07017
1	31890160	0.62128	0.16181	0.09102	0.03369	0.01929
1	11706787	0.4176	0.19862	0.129	0.07803	0.02631
1	3580324	0.37861	0.2216	0.1425	0.07725	0.03223
1	35660200	0.63874	0.15705	0.10473	0.06755	0.00727
1	28189098	0.44319	0.3624	0.05566	0.03593	0.01985
1	39657899	0.44855	0.15023	0.11297	0.0924	0.06334
1	17244588	0.6558	0.09998	0.05024	0.0375	0.03728
1	11968942	0.46051	0.32928	0.08908	0.03319	0.02231
1	29761967	0.83505	0.08106	0.03997	0.01708	0.00356
1	31112770	0.78876	0.09846	0.04547	0.01998	0.00827
1	31640877	0.85104	0.07538	0.04035	0.01374	0.00491
1	7086521	0.38327	0.3163	0.14692	0.05353	0.03909
1	4694458	0.62964	0.12781	0.09594	0.05079	0.03983
1	17670587	0.51999	0.12599	0.1106	0.09088	0.03219
1	8495548	0.55564	0.13831	0.05877	0.04917	0.02883
1	19472829	0.48551	0.29386	0.04119	0.03706	0.02564
1	6005184	0.56327	0.19994	0.11844	0.06924	0.02639
1	18329675	0.41612	0.13966	0.08916	0.08043	0.05288
1	13345220	0.37957	0.21169	0.09283	0.07408	0.06072
1	8987079	0.63401	0.28573	0.0244	0.01426	0.00672
1	3449350	0.27409	0.21596	0.15991	0.08836	0.06492
1	7250379	0.40925	0.25113	0.20361	0.02499	0.02311
1	32084965	0.72504	0.11286	0.0358	0.03222	0.02555
1	33006030	0.49049	0.25276	0.08529	0.04083	0.0319
1	20208376	0.69169	0.10473	0.07279	0.01842	0.01346
1	35243427	0.67126	0.13768	0.09483	0.05112	0.00683
1	16425429	0.7986	0.06752	0.03208	0.0214	0.01943
1	23201188	0.59972	0.11752	0.11078	0.05695	0.04351
1	41165274	0.38689	0.1564	0.11795	0.10192	0.05943
1	6234587	0.29486	0.16609	0.15122	0.13418	0.11616
1	38782373	0.47526	0.30571	0.04234	0.03752	0.02895
1	17211873	0.78845	0.05012	0.04501	0.02887	0.02547
1	22487522	0.37517	0.25799	0.16531	0.07911	0.04995
1	35627491	0.623	0.16944	0.09035	0.04405	0.01364
1	6922724	0.51516	0.17524	0.08974	0.04791	0.03571
1	39231973	0.53102	0.15419	0.07374	0.05735	0.04065
1	27861480	0.55912	0.15549	0.10233	0.09389	0.01683
1	16327145	0.69491	0.078	0.06413	0.03294	0.0306
1	43131370	0.67896	0.15423	0.08117	0.03821	0.01562
1	8626667	0.86009	0.05056	0.03488	0.0076	0.00714
1	25829869	0.76415	0.09478	0.053	0.01108	0.00895
1	21242353	0.71427	0.15135	0.0326	0.01965	0.0189
1	39199218	0.51033	0.16185	0.12516	0.05333	0.047
1	11399251	0.47148	0.15087	0.09375	0.0755	0.03277
1	3482100	0.29683	0.28224	0.16348	0.07695	0.04604
1	30612222	0.48477	0.23073	0.16992	0.04098	0.01802
1	7676407	0.53977	0.29403	0.09307	0.01619	0.00999
1	5054969	0.58637	0.21862	0.09072	0.01852	0.0161
1	33694202	0.51107	0.12321	0.11769	0.10342	0.04789
1	20718078	0.7674	0.1099	0.04681	0.02141	0.0108
1	30294425	0.62887	0.1655	0.07403	0.03792	0.02064
1	15868417	0.41668	0.18583	0.09763	0.08106	0.06403
1	24912386	0.62365	0.09122	0.07335	0.04737	0.03492
1	31999403	0.42097	0.3036	0.12429	0.04992	0.02274
1	42213892	0.64003	0.11391	0.07045	0.05385	0.03348
1	958981	0.74291	0.14994	0.02348	0.01342	0.01174
1	7152134	0.55098	0.2593	0.09852	0.03484	0.01007
1	14060592	0.50508	0.23522	0.14601	0.06227	0.02693
1	40804872	0.40608	0.36769	0.06122	0.04164	0.0323
1	28451338	0.34327	0.20991	0.18858	0.09198	0.03959
1	21078541	0.51226	0.19828	0.07816	0.02907	0.02336
1	11149839	0.29095	0.21633	0.15193	0.07915	0.03992
1	23568912	0.29543	0.18526	0.16296	0.13389	0.12463
1	23339539	0.21019	0.15985	0.14933	0.09266	0.08817
1	10986005	0.5408	0.22414	0.08317	0.05218	0.02671
1	10625560	0.83375	0.10236	0.01487	0.01226	0.00411
1	8692250	0.97733	0.00311	0.0025	0.00192	0.00144
1	17048091	0.77948	0.05502	0.0488	0.02524	0.0173
1	19341855	0.45239	0.22814	0.09475	0.06676	0.03453
1	19931681	0.27059	0.11844	0.09619	0.09334	0.08709
1	1417762	0.51845	0.28384	0.08702	0.03873	0.02762
1	2073123	0.41022	0.24108	0.18176	0.0782	0.0352
1	23798308	0.76217	0.07082	0.0537	0.03621	0.01903
1	9282086	0.57558	0.1408	0.09305	0.08182	0.02118
1	9926222	0.66912	0.22252	0.04592	0.01262	0.00873
1	7479851	0.66083	0.25464	0.05771	0.01069	0.00537
1	34415148	0.74881	0.15085	0.06831	0.00647	0.00415
1	6988333	0.45848	0.25176	0.2032	0.02324	0.01384
1	39563959	0.4028	0.27341	0.17428	0.05948	0.03397
1	24453679	0.35204	0.18316	0.14662	0.10258	0.09467
1	36151857	0.5123	0.34938	0.06469	0.02107	0.01027
1	4563506	0.2896	0.26475	0.15784	0.12306	0.07566
1	33211827	0.54457	0.4139	0.00906	0.00319	0.00261
1	28680756	0.63252	0.20681	0.05831	0.04011	0.01271
1	7807542	0.46435	0.30255	0.15148	0.03153	0.00777
1	40865295	0.63561	0.1056	0.0884	0.06706	0.03411
1	26747450	0.52187	0.18609	0.07433	0.04877	0.03474
1	41398367	0.81427	0.06458	0.02915	0.02187	0.01623
1	9478717	0.43821	0.25668	0.19485	0.06013	0.01366
1	20193854	0.93204	0.0263	0.00648	0.00521	0.0037
1	17375808	0.62824	0.15701	0.06159	0.04216	0.03273
1	22913602	0.50862	0.15825	0.09085	0.05697	0.04439
1	1022731	0.40069	0.2094	0.12317	0.09572	0.06149
1	20292165	0.84086	0.05169	0.04244	0.01564	0.00834
1	18915911	0.39912	0.22798	0.12864	0.12537	0.02081
1	30885820	0.65028	0.09395	0.08323	0.05944	0.03587
1	19636814	0.20021	0.20021	0.20021	0.20021	0.19916
1	25043535	0.38971	0.32941	0.14658	0.03168	0.01746
1	21111377	0.62868	0.10683	0.05542	0.0321	0.02955
1	16294484	0.66418	0.10954	0.06911	0.03939	0.02008
1	31367766	0.51503	0.19316	0.17029	0.05959	0.01453
1	14426713	0.47679	0.10439	0.08874	0.07669	0.06444
1	3573178	0.2982	0.26867	0.19041	0.07867	0.02995
1	8331870	0.89583	0.03903	0.01614	0.0107	0.00898
1	27979877	0.5648	0.35143	0.02568	0.01356	0.00807
1	17692967	0.64906	0.10294	0.08019	0.04324	0.02694
1	24715874	0.51066	0.1846	0.09595	0.07647	0.04551
1	7348835	0.60926	0.18054	0.13737	0.02941	0.01532
1	29225062	0.58225	0.1273	0.04702	0.04534	0.04004
1	6791782	0.33544	0.23257	0.20341	0.15495	0.01534
1	33464935	0.56298	0.15803	0.07286	0.06305	0.04036
1	15114858	0.59211	0.17193	0.07091	0.04016	0.02688
1	16458347	0.45202	0.12964	0.10944	0.09918	0.03495
1	9773676	0.44387	0.33579	0.16252	0.00546	0.00479
1	21799533	0.34192	0.18504	0.0894	0.08201	0.0564
1	39028139	0.46592	0.33317	0.06897	0.05883	0.02065
1	39887473	0.79856	0.10674	0.01869	0.013	0.011
1	8102519	0.60619	0.15184	0.06113	0.03363	0.01378
1	11903608	0.62434	0.12421	0.06905	0.05828	0.02197
1	4104826	0.54866	0.173	0.12086	0.1047	0.0108
1	11575931	0.33552	0.22841	0.15557	0.06612	0.04243
1	28123775	0.66972	0.14126	0.1017	0.03358	0.01244
1	18883201	0.4852	0.23221	0.07494	0.05207	0.04559
1	21810893	0.46687	0.25682	0.09528	0.07566	0.04387
1	34120323	0.37212	0.26135	0.1847	0.06203	0.04008
1	40229654	0.72686	0.10607	0.02602	0.02079	0.01651
1	38019719	0.88706	0.08493	0.00886	0.00786	0.00346
1	8725128	0.92555	0.01512	0.01298	0.00594	0.00562
1	25305740	0.45517	0.1473	0.13601	0.05544	0.05256
1	5776013	0.75524	0.09317	0.05261	0.02618	0.01804
1	39921493	0.74937	0.11974	0.06709	0.01725	0.00549
1	17900176	0.70333	0.1012	0.05811	0.03923	0.02461
1	13485507	0.57428	0.19072	0.0776	0.02864	0.02832
1	9937556	0.6254	0.1451	0.10442	0.06718	0.00556
1	32780398	0.53514	0.18911	0.10028	0.04767	0.0321
1	40346262	0.74217	0.07189	0.04637	0.0387	0.03249
1	15421236	0.3525	0.29032	0.08129	0.06502	0.04383
1	37069466	0.69056	0.13656	0.05445	0.02974	0.0271
1	3318430	0.72879	0.12265	0.06709	0.02132	0.01366
1	23274145	0.29194	0.15481	0.103	0.08867	0.08754
1	18096802	0.55628	0.11165	0.0906	0.07042	0.04349
1	24388261	0.44028	0.24571	0.10352	0.08181	0.02077
1	12853926	0.3746	0.16991	0.11993	0.09437	0.05386
1	27210897	0.68845	0.17691	0.03292	0.0176	0.01367
1	32971548	0.68899	0.09632	0.07123	0.05656	0.01369
1	13518279	0.20016	0.1732	0.14674	0.09224	0.06698
1	38404969	0.36902	0.27733	0.14204	0.08404	0.03846
1	35598450	0.62917	0.15574	0.11419	0.03824	0.01004
1	29500079	0.77283	0.08081	0.05047	0.02056	0.01737
1	1057456	0.43864	0.25117	0.1145	0.07057	0.03648
1	7876723	0.83615	0.11416	0.01299	0.00675	0.00275
1	29860532	0.30087	0.21455	0.13509	0.10742	0.07639
1	16687797	0.81384	0.05717	0.03072	0.02011	0.01258
1	4137654	0.76391	0.09732	0.06727	0.05434	0.00799
1	4891319	0.48559	0.28748	0.09048	0.05367	0.03825
1	22540404	0.60866	0.22007	0.08378	0.02713	0.01806
1	41331050	0.57351	0.17342	0.09169	0.06552	0.01501
1	31761083	0.39973	0.31789	0.13523	0.06669	0.0416
1	24905162	0.30304	0.22316	0.15797	0.06882	0.0607
1	22356672	0.46547	0.2436	0.10642	0.03741	0.01917
1	17539777	0.71033	0.07758	0.04962	0.04085	0.02689
1	12362435	0.45213	0.24422	0.16606	0.07117	0.01154
1	26157764	0.42296	0.23115	0.12424	0.0446	0.03044
1	13509317	0.43041	0.21548	0.1015	0.04641	0.04409
1	1516233	0.56401	0.1882	0.09289	0.06961	0.02946
1	9052876	0.50087	0.3817	0.02435	0.01734	0.01006
1	41677	0.62487	0.18628	0.06291	0.03033	0.01073
1	14328527	0.26805	0.20225	0.17724	0.13777	0.08279
1	29199459	0.36367	0.23928	0.16754	0.07327	0.05604
1	30221011	0.37232	0.24963	0.1437	0.1166	0.04859
1	2106069	0.3113	0.18805	0.15197	0.09874	0.0766
1	11477719	0.42488	0.24676	0.09287	0.05933	0.03217
