CHR	IN	PC1	PC2	PC3	PC4	PC5
4	11148155	0.47601	0.37423	0.03624	0.02614	0.0198
4	20093822	0.40618	0.29465	0.15208	0.05517	0.02362
4	25860994	0.79191	0.09322	0.02261	0.02092	0.0089
4	9706371	0.50458	0.29381	0.06226	0.03852	0.01557
4	4758406	0.29337	0.19551	0.14534	0.09939	0.06328
4	26123145	0.81498	0.0359	0.03134	0.02242	0.01562
4	33790858	0.95064	0.00532	0.0046	0.00343	0.00252
4	400267	0.28614	0.20769	0.10658	0.09037	0.06257
4	10001294	0.67624	0.23093	0.02426	0.02187	0.00743
4	31792017	0.21724	0.17015	0.15044	0.11795	0.08371
4	21076882	0.49487	0.29652	0.08664	0.05671	0.01305
4	12983188	0.37196	0.31604	0.11136	0.04722	0.04231
4	18783128	0.34544	0.19571	0.14532	0.09296	0.05674
4	22179652	0.63273	0.15009	0.09126	0.02076	0.01735
4	25402267	0.81234	0.09076	0.02435	0.0127	0.01209
4	11819504	0.35457	0.26833	0.16367	0.12908	0.02789
4	1907618	0.20636	0.13006	0.10541	0.09461	0.07089
4	23463067	0.82483	0.04999	0.02429	0.02028	0.01583
4	5271366	0.38744	0.19898	0.17284	0.10705	0.03381
4	20257709	0.60342	0.26135	0.04034	0.02322	0.01067
4	33954740	0.51093	0.24602	0.0489	0.02112	0.01747
4	10460086	0.50807	0.28232	0.11313	0.03323	0.01667
4	28154810	0.86423	0.0796	0.00745	0.00589	0.00539
4	23403457	0.66525	0.08585	0.0663	0.03775	0.03566
4	16391107	0.44117	0.1472	0.09504	0.06835	0.05253
4	22420421	0.7341	0.13077	0.03961	0.02343	0.02167
4	18947014	0.62177	0.10127	0.04139	0.03737	0.0356
4	6429640	0.22938	0.15243	0.12933	0.10462	0.09678
4	11366220	0.2337	0.20896	0.15098	0.10752	0.08194
4	27772066	0.6353	0.12843	0.0573	0.04372	0.03354
4	20061136	0.5065	0.3187	0.04601	0.03293	0.01884
4	9313237	0.68528	0.20532	0.0459	0.014	0.00941
4	28253144	0.5671	0.28314	0.02933	0.02747	0.01597
4	7379929	0.54212	0.26887	0.11623	0.02322	0.01431
4	28941278	0.48558	0.1951	0.13107	0.06148	0.02344
4	34828112	0.55852	0.25927	0.10149	0.03839	0.00731
4	33643003	0.69998	0.09495	0.03828	0.02717	0.02346
4	4791268	0.22259	0.19447	0.14435	0.08067	0.05104
4	32021478	0.59976	0.1427	0.06619	0.03176	0.0205
4	1055721	0.27682	0.20151	0.10279	0.06279	0.04842
4	5479402	0.51298	0.21661	0.10283	0.07713	0.02249
4	19044862	0.76114	0.12218	0.02291	0.02022	0.02006
4	17013752	0.7598	0.07386	0.0483	0.04217	0.01891
4	21797881	0.60276	0.14821	0.0884	0.0708	0.02467
4	30672042	0.72158	0.18418	0.03175	0.01433	0.00935
4	4321109	0.59913	0.11582	0.08115	0.0458	0.0267
4	12327937	0.35135	0.19141	0.13126	0.11575	0.06957
4	10427394	0.69338	0.12226	0.09249	0.02042	0.00874
4	10841707	0.56769	0.18395	0.07142	0.03407	0.02468
4	34096300	0.28193	0.11966	0.10713	0.07397	0.03608
4	21273610	0.23712	0.14587	0.12863	0.11981	0.09931
4	26188812	0.40402	0.31681	0.08302	0.03959	0.03227
4	27761677	0.61574	0.24561	0.05215	0.01247	0.01036
4	367630	0.44797	0.13979	0.0874	0.07494	0.06121
4	24222736	0.47265	0.21481	0.09617	0.07672	0.05428
4	31759379	0.21858	0.17564	0.1342	0.12048	0.06545
4	29492394	0.31621	0.28405	0.19353	0.11941	0.02994
4	22289432	0.74705	0.07955	0.04379	0.03106	0.02078
4	4660249	0.20298	0.16827	0.14012	0.11324	0.07144
4	16161824	0.78841	0.05388	0.03885	0.03427	0.03025
4	5807137	0.41864	0.21158	0.09353	0.07667	0.05526
4	5643298	0.62346	0.13032	0.07863	0.05283	0.03134
4	5676072	0.30307	0.26192	0.1509	0.10752	0.04495
4	31840775	0.28669	0.17014	0.08714	0.0576	0.0477
4	17177644	0.50028	0.23096	0.0729	0.05287	0.03784
4	30874675	0.64055	0.15405	0.08658	0.04088	0.02088
4	8854581	0.49511	0.14504	0.11276	0.10234	0.02318
4	11246650	0.34485	0.15967	0.12312	0.07467	0.06691
4	19602492	0.53919	0.1852	0.11716	0.0582	0.04959
4	35166730	0.53416	0.24975	0.0782	0.05374	0.02145
4	26811456	0.86721	0.03382	0.0126	0.00976	0.00505
4	990273	0.36996	0.26918	0.1091	0.03918	0.03869
4	31038532	0.30974	0.17853	0.15517	0.13626	0.06733
4	23043142	0.64448	0.1353	0.11568	0.02761	0.02408
4	14064711	0.50174	0.22654	0.09369	0.05274	0.04522
4	11181128	0.6018	0.17431	0.06666	0.05711	0.02621
4	33463369	0.53451	0.2204	0.05661	0.04845	0.02185
4	13425165	0.39006	0.23831	0.10335	0.08596	0.06413
4	8789074	0.52065	0.25898	0.07032	0.05284	0.03365
4	7511123	0.57595	0.18155	0.06521	0.04862	0.03747
4	31005781	0.59238	0.12337	0.11019	0.04459	0.02718
4	5610582	0.55738	0.16935	0.1346	0.05985	0.03592
4	35153179	0.50321	0.25335	0.07926	0.06593	0.0302
4	35069020	0.62644	0.19505	0.13868	0.02127	0.00512
4	2497632	0.35095	0.15023	0.07295	0.05584	0.05478
4	34708578	0.45299	0.28364	0.13597	0.06725	0.01816
4	26221667	0.41442	0.11514	0.10115	0.05432	0.03259
4	30448741	0.33568	0.26806	0.16704	0.10258	0.05935
4	23698534	0.93216	0.01577	0.01365	0.00979	0.0079
4	26090601	0.33311	0.16737	0.10122	0.08404	0.04628
4	20192363	0.55895	0.0941	0.07457	0.0713	0.06478
4	28580973	0.54895	0.31954	0.03095	0.01776	0.0156
4	16850030	0.86276	0.04612	0.02999	0.01006	0.00677
4	21634160	0.27907	0.20061	0.16029	0.07789	0.03825
4	21240952	0.40278	0.19581	0.12921	0.06315	0.03721
4	15932540	0.48011	0.2048	0.10561	0.07407	0.03329
4	14720125	0.37113	0.19639	0.09168	0.08289	0.08175
4	11746258	0.48157	0.26327	0.14698	0.0412	0.00757
4	29236354	0.49973	0.31828	0.04311	0.027	0.0191
4	13343876	0.28763	0.25168	0.16027	0.1111	0.05053
4	20716677	0.49633	0.22895	0.12328	0.05412	0.03602
4	23665798	0.60523	0.11266	0.03495	0.02512	0.02418
4	21470343	0.31184	0.13376	0.12667	0.11757	0.05337
4	20585611	0.57689	0.22146	0.13758	0.01155	0.0111
4	26320012	0.65487	0.18775	0.03174	0.02855	0.01282
4	21765262	0.52342	0.10746	0.07003	0.06692	0.04601
4	5184658	0.53519	0.15953	0.0709	0.04761	0.03143
4	24648854	0.86443	0.09085	0.01449	0.00487	0.00331
4	13868185	0.60227	0.29809	0.01972	0.01916	0.01713
4	7249050	0.39696	0.288	0.12788	0.08229	0.03083
4	31267995	0.3615	0.20188	0.12249	0.0812	0.07654
4	30121117	0.45352	0.18477	0.14542	0.06311	0.04862
4	18979999	0.72563	0.10663	0.09456	0.01382	0.00985
4	28744870	0.76448	0.10024	0.04952	0.02982	0.01304
4	19930279	0.33563	0.20515	0.13657	0.10575	0.09532
4	24452265	0.37777	0.36484	0.06281	0.03593	0.0226
4	7216299	0.58681	0.14795	0.04424	0.04023	0.02577
4	34053292	0.32418	0.30323	0.21577	0.05595	0.02219
4	2432174	0.21709	0.19017	0.13816	0.10156	0.06172
4	25173169	0.61787	0.20076	0.02764	0.01786	0.01701
4	28777654	0.73575	0.13105	0.02655	0.0181	0.01192
4	21929143	0.64217	0.13865	0.06462	0.04779	0.0286
4	11050171	0.39126	0.20125	0.16465	0.04367	0.03753
4	7871676	0.58074	0.17779	0.09567	0.02802	0.02584
4	29465790	0.73688	0.14505	0.05472	0.01565	0.00521
4	138433	0.51407	0.16304	0.10099	0.06472	0.05183
4	32742597	0.64315	0.15747	0.04992	0.03586	0.03112
4	6462662	0.35873	0.23013	0.17205	0.07151	0.05961
4	252449	0.39994	0.23916	0.09387	0.07958	0.03525
4	33397962	0.49581	0.30279	0.07568	0.07448	0.01204
4	24779299	0.75382	0.15142	0.03399	0.01937	0.00675
4	11214036	0.50612	0.19739	0.15052	0.05772	0.02367
4	21775372	0.41816	0.16163	0.08976	0.05358	0.0484
4	22224089	0.58744	0.24076	0.05832	0.03254	0.01799
4	25599194	0.78129	0.12123	0.03612	0.01159	0.00998
4	26516699	0.88489	0.02929	0.01169	0.01017	0.00993
4	21404893	0.45114	0.07865	0.06557	0.06278	0.05151
4	22879454	0.58232	0.21081	0.14362	0.01767	0.00797
4	34243793	0.25026	0.25026	0.25026	0.24921	0.0
4	1023209	0.29601	0.26637	0.14129	0.07997	0.04053
4	16555244	0.59939	0.29847	0.03346	0.02786	0.00519
4	12295416	0.31495	0.22528	0.16118	0.13133	0.06469
4	17046779	0.75723	0.09496	0.02424	0.02195	0.02043
4	20159744	0.49057	0.27217	0.08804	0.03336	0.01578
4	20782337	0.6832	0.10525	0.09137	0.03091	0.01441
4	25795842	0.8589	0.05953	0.0186	0.01601	0.00684
4	21372164	0.29482	0.16625	0.08281	0.07122	0.05985
4	19864838	0.23578	0.19764	0.16131	0.09392	0.05688
4	28122375	0.81837	0.07116	0.0297	0.02386	0.01174
4	5545227	0.63286	0.09814	0.08847	0.05558	0.03571
4	22748428	0.52127	0.28493	0.08765	0.04658	0.03732
4	10788110	0.45278	0.41305	0.07119	0.01342	0.00778
4	27646509	0.78976	0.12837	0.02508	0.00675	0.00532
4	17571091	0.70338	0.19952	0.02901	0.0068	0.00603
4	9379092	0.55688	0.21321	0.08284	0.06209	0.02657
4	19111192	0.56296	0.33459	0.03419	0.02269	0.01041
4	1202735	0.37963	0.11517	0.0882	0.07841	0.06522
4	19209500	0.64738	0.1321	0.06335	0.04275	0.02379
4	24839386	0.59533	0.31034	0.02954	0.01425	0.00887
4	23076127	0.75251	0.05537	0.0479	0.02809	0.02385
4	24321312	0.45214	0.2562	0.21131	0.02035	0.0094
4	29793569	0.45256	0.28089	0.17166	0.03854	0.01187
4	16516315	0.55605	0.14842	0.08066	0.05591	0.0365
4	33168677	0.92655	0.02452	0.01184	0.00658	0.00581
4	16719143	0.63693	0.14063	0.05889	0.036	0.02001
4	29170985	0.71151	0.08745	0.07301	0.03115	0.0202
4	34184491	0.34081	0.16392	0.0774	0.04213	0.03327
4	34870091	0.65129	0.21062	0.09928	0.01721	0.00517
4	35002931	0.46837	0.23994	0.11527	0.05979	0.02628
4	28148958	0.54495	0.31471	0.02867	0.01999	0.01809
4	34041737	0.83583	0.0689	0.01571	0.01334	0.00948
4	25533753	0.82565	0.08101	0.02385	0.01281	0.00875
4	19963201	0.3511	0.23563	0.18401	0.07656	0.0433
4	35462491	0.81945	0.09844	0.02557	0.01737	0.0052
4	26746214	0.93148	0.01296	0.01081	0.00493	0.00438
4	25107817	0.80386	0.07731	0.01966	0.01354	0.00886
4	20618604	0.50472	0.17872	0.16774	0.02856	0.02371
4	23469428	0.88504	0.03327	0.01658	0.01323	0.00652
4	12590456	0.37115	0.25006	0.1313	0.0406	0.03625
4	28548473	0.6863	0.17381	0.04556	0.03426	0.01131
4	13802877	0.32753	0.27327	0.21428	0.09709	0.017
4	23207298	0.608	0.16978	0.05028	0.02613	0.02265
4	30678405	0.70161	0.12183	0.04502	0.04182	0.02732
4	24124809	0.7144	0.09532	0.03294	0.02925	0.02619
4	618391	0.62459	0.13456	0.10594	0.02558	0.02422
4	18652556	0.57366	0.10659	0.08497	0.06479	0.04088
4	4824466	0.5477	0.12979	0.0796	0.07439	0.04618
4	8199571	1.0	0.0	0.0	0.0	0.0
4	17341851	0.60312	0.20983	0.09376	0.02065	0.01576
4	204189	0.33396	0.25401	0.09871	0.06372	0.06253
4	10886559	0.5653	0.25902	0.09691	0.02641	0.01386
4	25992609	0.28508	0.16921	0.14471	0.08615	0.05996
4	22846883	0.38203	0.21226	0.1007	0.092	0.05108
4	13704612	0.35644	0.21722	0.08556	0.07959	0.07153
4	18029991	0.36324	0.33729	0.17013	0.04663	0.02586
4	1252777	0.58999	0.09865	0.0815	0.05489	0.05001
4	27532714	0.81412	0.09758	0.0277	0.01261	0.00655
4	23747143	0.60492	0.17524	0.13606	0.0208	0.01222
4	11509164	0.5462	0.23816	0.05024	0.04604	0.02879
4	32382381	0.22413	0.21543	0.21356	0.08974	0.08197
4	31278323	0.82351	0.03491	0.03313	0.02604	0.01946
4	8232374	0.55476	0.22145	0.08174	0.03729	0.02391
4	5840311	0.57423	0.1402	0.08966	0.04803	0.03996
4	30547388	0.86626	0.09722	0.00412	0.00264	0.00223
4	34774464	0.37609	0.28419	0.19124	0.04638	0.01874
4	499137	0.28151	0.17208	0.13076	0.09615	0.0819
4	2486939	0.19158	0.15411	0.10419	0.08633	0.06056
4	16948681	0.72833	0.06867	0.03269	0.03191	0.01955
4	8920525	0.55451	0.26112	0.08433	0.0291	0.02757
4	35134928	0.45075	0.20617	0.1055	0.07292	0.04057
4	33899768	0.20811	0.11392	0.0983	0.08979	0.07983
4	25206228	0.68751	0.24144	0.01209	0.01008	0.0089
4	34905558	0.68659	0.13934	0.08703	0.0567	0.00612
4	6102489	0.24768	0.23085	0.18513	0.13079	0.11224
4	25289376	0.66653	0.08297	0.07985	0.03572	0.02132
4	10755550	0.65065	0.23068	0.04075	0.01261	0.00752
4	11148767	0.48631	0.29371	0.0562	0.05506	0.01675
4	13475297	0.38841	0.15094	0.1139	0.08284	0.05708
4	17276386	0.83125	0.07791	0.03766	0.01444	0.00672
4	73189	0.32207	0.24676	0.14496	0.05866	0.05192
4	18553425	0.91543	0.02704	0.01455	0.00733	0.00531
4	4759019	0.28284	0.18333	0.12905	0.09173	0.07215
4	9936364	0.5975	0.28868	0.04185	0.02531	0.01437
4	11049554	0.59255	0.14583	0.13685	0.01975	0.01663
4	30055919	0.57153	0.18408	0.09676	0.06703	0.039
4	22355441	0.83141	0.08181	0.02585	0.01722	0.01383
4	19471860	0.782	0.08859	0.05158	0.02407	0.0121
4	20127223	0.50851	0.2303	0.06515	0.04447	0.03399
4	35461716	0.67599	0.1828	0.0649	0.01765	0.00974
4	26713594	0.89342	0.06661	0.00362	0.0036	0.00314
4	7347708	0.3	0.24255	0.11333	0.07706	0.06674
4	6500267	0.44603	0.16649	0.11893	0.07359	0.04448
4	23436804	0.48618	0.15876	0.1197	0.06467	0.04207
4	28515845	0.69847	0.08861	0.04685	0.02116	0.01924
4	10591750	0.52679	0.14164	0.0686	0.05981	0.05697
4	35472641	0.83055	0.09333	0.02193	0.01544	0.00457
4	21536265	0.45357	0.24609	0.06292	0.04977	0.03379
4	27788546	0.45592	0.27092	0.21241	0.01328	0.00691
4	25730575	0.77712	0.09727	0.02905	0.01549	0.00988
4	23174672	0.60387	0.13139	0.10774	0.0972	0.02553
4	26264835	0.54209	0.32898	0.02905	0.01423	0.01221
4	11378197	0.57596	0.15875	0.09262	0.06087	0.03565
4	33562135	0.91861	0.0292	0.01116	0.00573	0.00563
4	25117956	0.83055	0.09017	0.02533	0.01327	0.00961
4	9608730	0.70068	0.08309	0.072	0.03161	0.01954
4	27384410	0.71879	0.17737	0.02522	0.00947	0.00614
4	18259488	0.76675	0.10981	0.06826	0.00555	0.0042
4	9903651	0.56172	0.3155	0.05146	0.01082	0.00807
4	12328484	0.36887	0.19341	0.12662	0.11128	0.06985
4	26582565	0.83383	0.06105	0.01945	0.00825	0.00713
4	9641513	0.65949	0.14419	0.07262	0.04865	0.01295
4	21831212	0.65319	0.23618	0.03142	0.02356	0.0095
4	17014317	0.74153	0.08486	0.05439	0.03865	0.01769
4	22583901	0.47876	0.22493	0.17909	0.03305	0.0278
4	5479989	0.37389	0.25314	0.11159	0.06696	0.06039
4	32261386	0.33936	0.12196	0.08115	0.0699	0.0589
4	18659673	0.59876	0.18385	0.11459	0.0259	0.01527
4	14130751	0.35584	0.27193	0.14766	0.07007	0.04625
4	24858383	0.72353	0.10901	0.06101	0.0305	0.01066
4	6380128	0.61926	0.18962	0.04985	0.0281	0.01822
4	16162371	0.70606	0.09894	0.05478	0.05361	0.02716
4	958021	0.19351	0.16552	0.14524	0.09812	0.06242
4	25501254	0.8046	0.09347	0.02244	0.01417	0.01227
4	10657354	0.58413	0.27909	0.03777	0.03232	0.01365
4	4791883	0.27383	0.15875	0.12235	0.08985	0.07054
4	466508	0.39351	0.25898	0.0777	0.06198	0.04455
4	30023246	0.46932	0.20723	0.09557	0.08429	0.04288
4	31661647	0.57836	0.23831	0.06594	0.03618	0.02777
4	302672	0.25481	0.23732	0.10979	0.07753	0.06673
4	34872913	0.8708	0.05717	0.0287	0.01128	0.0036
4	5972204	0.59767	0.1151	0.1078	0.07258	0.02284
4	5774931	0.54979	0.16871	0.0589	0.05486	0.02817
4	27500117	0.58829	0.3302	0.01843	0.01702	0.00872
4	28449380	0.4843	0.18201	0.13105	0.04336	0.04254
4	20710671	0.38593	0.1973	0.12374	0.09548	0.07588
4	24976988	0.72404	0.20162	0.02123	0.01839	0.00855
4	31399521	0.79322	0.06221	0.04366	0.01566	0.01491
4	23633506	0.84232	0.0475	0.03566	0.01457	0.00743
4	4599740	0.30305	0.14771	0.11071	0.08398	0.05816
4	35495533	0.79776	0.06639	0.03731	0.03178	0.02646
4	9281140	0.55436	0.27658	0.05494	0.04641	0.02463
4	25894526	0.71616	0.08229	0.0615	0.02178	0.02078
4	29869333	0.53606	0.22538	0.12581	0.02771	0.01526
4	33824384	0.93405	0.01906	0.00472	0.00448	0.00426
4	7886948	0.37269	0.26996	0.15044	0.12546	0.05621
4	13966980	0.5935	0.10092	0.08363	0.06153	0.04326
4	7380613	0.34492	0.26158	0.10484	0.07977	0.0523
4	18194062	0.33416	0.22549	0.20418	0.06591	0.02046
4	21438098	0.32315	0.16734	0.14635	0.11382	0.08879
4	23005647	0.64109	0.12413	0.09905	0.02807	0.0217
4	27238042	0.67449	0.1876	0.03357	0.03058	0.02597
4	8855197	0.57644	0.14996	0.08499	0.04749	0.03027
4	32349856	0.43544	0.1724	0.11929	0.10196	0.05526
4	18914978	0.39587	0.12941	0.08218	0.06269	0.05639
4	8593060	0.45543	0.34539	0.07923	0.03578	0.03447
4	18624454	0.64553	0.23398	0.01492	0.01322	0.01312
4	24551078	0.47062	0.40711	0.02808	0.01668	0.01007
4	34250409	0.88671	0.03696	0.02377	0.0121	0.00442
4	28843690	0.53446	0.17431	0.09226	0.07667	0.02055
4	11083435	0.58498	0.25178	0.07824	0.03025	0.01215
4	6463149	0.35416	0.24469	0.17128	0.04928	0.04355
4	35364526	0.69563	0.13527	0.06196	0.02936	0.0198
4	19340980	0.74443	0.10792	0.04813	0.04256	0.01596
4	27013066	0.8228	0.08988	0.01144	0.00974	0.00882
4	26615486	0.83173	0.08008	0.02636	0.01467	0.00694
4	28450496	0.48125	0.22987	0.12462	0.03679	0.02184
4	16522956	0.61049	0.25217	0.02083	0.01396	0.01377
4	30262562	0.46492	0.31606	0.09515	0.01351	0.01173
4	7282384	0.32437	0.26218	0.20826	0.10035	0.02091
4	138961	0.49049	0.15212	0.0931	0.06809	0.05905
4	5250771	0.41964	0.14937	0.10716	0.07014	0.05469
4	2039508	0.39833	0.12041	0.10605	0.06851	0.06747
4	33201879	0.39861	0.34095	0.07452	0.07029	0.05055
4	34016597	0.71841	0.12105	0.02223	0.01789	0.01779
4	11775951	0.61328	0.1388	0.12277	0.06452	0.01058
4	8789724	0.58953	0.2564	0.04818	0.04209	0.01513
4	30285535	0.59316	0.21174	0.10412	0.02523	0.01388
4	16379856	0.44235	0.19704	0.10346	0.07126	0.04463
4	21569250	0.4681	0.16464	0.10553	0.08071	0.04437
4	21470951	0.3668	0.13396	0.11732	0.09107	0.05965
4	27172590	0.55047	0.28272	0.03851	0.03018	0.02091
4	19061373	0.31497	0.2344	0.21066	0.07215	0.03934
4	13180662	0.51762	0.16121	0.10033	0.06791	0.04439
4	21896951	0.60544	0.12421	0.05194	0.03261	0.03237
4	8560386	0.57077	0.19235	0.07178	0.04736	0.0439
4	270083	0.23389	0.17497	0.13607	0.12863	0.09063
4	32186116	0.63102	0.11584	0.08796	0.04413	0.02692
4	26550022	0.74035	0.06394	0.05644	0.05089	0.02998
4	21765897	0.55399	0.12475	0.05901	0.04392	0.02878
4	11476749	0.46881	0.24561	0.10873	0.04175	0.02934
4	2400017	0.24249	0.18679	0.0917	0.08342	0.06003
4	19439378	0.37215	0.18691	0.12488	0.10262	0.07263
4	19832595	0.36611	0.23829	0.16047	0.07416	0.0437
4	26744954	0.94738	0.00879	0.00852	0.0055	0.00251
4	14163734	0.33071	0.17979	0.12802	0.11431	0.06555
4	27991834	0.43243	0.28391	0.13491	0.06509	0.01338
4	8527646	0.53581	0.20688	0.08552	0.0476	0.03438
4	30940960	0.48869	0.23432	0.11763	0.04505	0.02226
4	5414690	0.70807	0.09393	0.0532	0.03121	0.0306
4	16759301	0.90986	0.03322	0.00891	0.00659	0.00457
4	32481060	0.54128	0.20697	0.0727	0.04701	0.03326
4	24747815	0.55358	0.22716	0.094	0.0248	0.02064
4	34004243	0.17933	0.11627	0.10437	0.09067	0.0864
4	6659888	0.93916	0.0128	0.01015	0.00794	0.0053
4	29399688	0.59815	0.24957	0.07168	0.02691	0.01289
4	19013427	0.79913	0.06285	0.05009	0.02612	0.00895
4	34086708	0.89867	0.02276	0.02065	0.00879	0.00745
4	3579701	0.73422	0.11076	0.04241	0.01955	0.01642
4	33595193	0.93407	0.02076	0.00887	0.00459	0.00396
4	11673402	0.48927	0.26663	0.08978	0.05825	0.0192
4	4824891	0.33368	0.23929	0.14333	0.065	0.05182
4	12721986	0.24384	0.20213	0.17888	0.14707	0.04318
4	33518691	0.77958	0.12802	0.03916	0.00678	0.00624
4	1908548	0.1886	0.13517	0.1184	0.10013	0.07786
4	29033782	0.50113	0.25453	0.03584	0.02363	0.01929
4	22290251	0.74935	0.06217	0.05506	0.03379	0.01831
4	34316113	0.96418	0.0106	0.00759	0.00607	0.0042
4	13016916	0.38493	0.19708	0.11002	0.06313	0.05307
4	13377367	0.37553	0.24017	0.11357	0.08018	0.04945
4	32546648	0.49852	0.29539	0.06864	0.03887	0.03143
4	16423567	0.25696	0.19615	0.16492	0.14321	0.06849
4	21644602	0.62878	0.14355	0.07343	0.02899	0.01903
4	28389349	0.50868	0.23531	0.10377	0.03205	0.01703
4	14098272	0.3773	0.20395	0.15864	0.10077	0.04941
4	30121827	0.588	0.14289	0.09451	0.0645	0.04967
4	20160356	0.47201	0.29513	0.07293	0.05538	0.01816
4	19308393	0.64321	0.17864	0.07308	0.01935	0.00847
4	16359274	0.82898	0.05049	0.03021	0.01857	0.01779
4	26287979	0.50457	0.34022	0.02589	0.02077	0.01858
4	597868	0.28541	0.13037	0.10986	0.1036	0.10188
4	27860852	0.70271	0.19102	0.04199	0.01074	0.00618
4	19537781	0.78142	0.09989	0.03781	0.02635	0.01229
4	28712824	0.51654	0.16017	0.13143	0.08743	0.02949
4	22093690	0.50052	0.25443	0.10745	0.04076	0.0245
4	21372799	0.38582	0.19981	0.09136	0.0695	0.05236
4	4698091	0.37082	0.2181	0.08223	0.06571	0.04635
4	21995396	0.34472	0.20191	0.09927	0.05913	0.05159
4	15966085	0.63753	0.16723	0.05152	0.02752	0.01849
4	11870086	0.51992	0.30966	0.05651	0.046	0.0225
4	29826953	0.59602	0.14345	0.08937	0.05005	0.03792
4	18751370	0.51567	0.28506	0.1048	0.01612	0.01504
4	12033939	0.49008	0.32617	0.04588	0.03936	0.03645
4	18390932	0.4686	0.31423	0.10981	0.03978	0.02684
4	5316502	0.37906	0.25455	0.11989	0.06821	0.04998
4	6070170	0.24423	0.20051	0.15228	0.12293	0.07471
4	31301531	0.61865	0.16704	0.06121	0.05145	0.03214
4	13836188	0.45486	0.27237	0.12466	0.07226	0.01262
4	30414429	0.46225	0.2503	0.15496	0.0653	0.01524
4	8258885	0.72604	0.11274	0.06227	0.02381	0.02308
4	22912930	0.75525	0.07637	0.04563	0.03769	0.02386
4	17670051	0.57793	0.34238	0.02874	0.01964	0.00612
4	552945	0.84904	0.02528	0.01979	0.01774	0.01477
4	35033183	0.64278	0.17818	0.08902	0.01758	0.01543
4	12394411	0.85648	0.05259	0.03843	0.01306	0.00819
4	23666604	0.58344	0.10933	0.07979	0.0322	0.0236
4	958383	0.19033	0.14481	0.13014	0.11434	0.06919
4	29302704	0.44188	0.20494	0.16006	0.04438	0.03192
4	24944561	0.94974	0.02114	0.00352	0.00293	0.00277
4	9078089	0.55078	0.30359	0.06707	0.02202	0.01284
4	9052090	0.703	0.10841	0.08064	0.03952	0.01963
4	30775967	0.76065	0.13942	0.01321	0.01213	0.01138
4	20291516	0.37105	0.26791	0.14301	0.08584	0.03918
4	31662019	0.64642	0.15569	0.05322	0.03741	0.03495
4	22749125	0.67411	0.10178	0.0594	0.04371	0.04292
4	26466977	0.67796	0.11715	0.06519	0.01634	0.01567
4	22751424	0.63621	0.0776	0.07218	0.06666	0.04966
4	30153378	0.55623	0.23257	0.09877	0.02868	0.01679
4	20455374	0.47313	0.21233	0.0811	0.052	0.04645
4	24642893	0.7115	0.1366	0.03512	0.03111	0.01977
4	22125219	0.41436	0.29075	0.10256	0.05302	0.01821
4	26451925	0.86733	0.00957	0.00794	0.00715	0.00667
4	18453463	0.85908	0.04085	0.03941	0.01208	0.00905
4	33071064	0.8643	0.03634	0.03235	0.01671	0.00817
4	4759513	0.2509	0.14925	0.13844	0.11381	0.07915
4	28416677	0.52368	0.22128	0.08794	0.03796	0.02302
4	19931105	0.34748	0.20014	0.13937	0.09218	0.07002
4	1023973	0.38282	0.27297	0.12834	0.04438	0.03474
4	20488166	0.43785	0.25558	0.13908	0.04294	0.03911
4	4300777	0.25241	0.17021	0.13709	0.08339	0.06226
4	28090346	0.61911	0.25068	0.07051	0.028	0.0136
4	20357103	0.51629	0.31994	0.04104	0.02693	0.01878
4	1875952	0.31439	0.14821	0.09591	0.0715	0.05958
4	16228337	0.67632	0.08192	0.06126	0.05146	0.04301
4	28352505	0.53728	0.24537	0.07922	0.03269	0.0257
4	28569599	0.88829	0.03453	0.01373	0.01217	0.00958
4	8298494	0.7145	0.18055	0.02954	0.0229	0.00721
4	30646276	0.6529	0.19137	0.06392	0.01954	0.01384
4	28811269	0.78272	0.09902	0.0252	0.01965	0.014
4	30777350	0.6707	0.17141	0.0469	0.02461	0.02195
4	991239	0.32028	0.166	0.11843	0.07241	0.05673
4	33529865	0.89903	0.04204	0.01046	0.00623	0.00517
4	23830541	0.64701	0.24538	0.05993	0.01289	0.0114
4	5185552	0.62668	0.15451	0.07963	0.03456	0.01458
4	16560131	0.54658	0.3079	0.03607	0.02146	0.01994
4	204820	0.39632	0.23797	0.06118	0.05714	0.04781
4	19177495	0.53477	0.3049	0.07104	0.04827	0.00865
4	23961629	0.91694	0.02655	0.018	0.00754	0.00519
4	25960478	0.22653	0.10908	0.09307	0.08666	0.06892
4	10743815	0.64225	0.09909	0.08716	0.02278	0.02099
4	23339054	0.43563	0.19834	0.09552	0.08307	0.05935
4	12296240	0.35525	0.20713	0.16217	0.12645	0.02366
4	16457781	0.47611	0.16649	0.12288	0.04657	0.03649
4	31858742	0.25029	0.21706	0.09989	0.09805	0.05928
4	21078071	0.53558	0.2394	0.09128	0.06308	0.01135
4	31694905	0.2918	0.12734	0.11399	0.10476	0.07101
4	16654400	0.76778	0.08582	0.03639	0.02095	0.01293
4	29139013	0.71157	0.13424	0.03914	0.01523	0.01025
4	18030665	0.6152	0.20008	0.03438	0.0274	0.01585
4	13508682	0.40828	0.29366	0.17358	0.03602	0.02548
4	24780875	0.71508	0.16841	0.03681	0.02327	0.00599
4	11149388	0.48958	0.26742	0.08607	0.04783	0.01458
4	19210319	0.36103	0.21129	0.13785	0.08522	0.03171
