CHR	IN	PC1	PC2	PC3	PC4	PC5
8	10602022	0.37662	0.17845	0.11922	0.07481	0.06373
8	27970481	0.71078	0.10113	0.0668	0.05162	0.0239
8	21055018	0.72631	0.18217	0.06012	0.0114	0.00587
8	9274924	0.29627	0.1999	0.12698	0.08522	0.07701
8	14452269	0.39144	0.2112	0.12055	0.08145	0.06052
8	15713838	0.51051	0.22308	0.13939	0.03785	0.03432
8	27395631	0.38093	0.21693	0.15725	0.10012	0.03281
8	17991219	0.48189	0.19293	0.06914	0.05444	0.04708
8	27718030	0.49587	0.21803	0.10205	0.08422	0.03231
8	8324663	0.24372	0.20458	0.13292	0.0719	0.05498
8	25335002	0.6544	0.25382	0.02438	0.01968	0.0051
8	18000820	0.32085	0.22638	0.12274	0.08963	0.0633
8	493114	0.43663	0.17014	0.13725	0.07391	0.059
8	13940319	0.55955	0.14198	0.08085	0.05901	0.04063
8	24222595	0.65827	0.17583	0.0379	0.01933	0.01659
8	11290173	0.39928	0.18522	0.09699	0.05895	0.04449
8	4402101	0.85556	0.08006	0.01441	0.01002	0.00858
8	19875392	0.33093	0.13949	0.12811	0.08107	0.06669
8	26543681	0.56465	0.15645	0.11023	0.06381	0.02682
8	14541067	0.40142	0.30088	0.08433	0.06333	0.02594
8	8619588	0.26183	0.20481	0.1687	0.10697	0.06234
8	21539766	0.67608	0.13725	0.09563	0.02768	0.00896
8	22300230	0.83856	0.09114	0.00723	0.00608	0.00504
8	19613255	0.24937	0.22972	0.10936	0.09404	0.05776
8	7013960	0.22204	0.11125	0.11125	0.11125	0.11125
8	25101897	0.67153	0.11713	0.10978	0.03266	0.02894
8	1197642	0.56798	0.23976	0.12184	0.02415	0.01202
8	3540555	0.38158	0.26177	0.13633	0.09066	0.07378
8	7956574	0.57447	0.10526	0.09756	0.0445	0.02844
8	8767053	0.53872	0.12622	0.10891	0.0708	0.0497
8	1754705	0.38159	0.1846	0.11972	0.08627	0.06896
8	10454610	0.3067	0.20178	0.12062	0.09489	0.07124
8	10389077	0.29554	0.15974	0.12713	0.11008	0.06076
8	2885206	0.74508	0.12379	0.06707	0.02952	0.00914
8	18204248	0.32103	0.17511	0.14015	0.09818	0.05802
8	4539994	0.59379	0.15781	0.06324	0.05092	0.03782
8	3524187	0.37727	0.36417	0.08007	0.05265	0.04309
8	7669340	0.39524	0.20938	0.15898	0.10051	0.0283
8	21875642	0.81412	0.07573	0.05294	0.01722	0.00421
8	16893534	0.47511	0.14147	0.12358	0.06729	0.04433
8	8009317	0.29449	0.18197	0.15616	0.08488	0.05916
8	2164320	0.27365	0.20077	0.15378	0.13615	0.09037
8	16352865	0.77877	0.04594	0.0434	0.02987	0.02041
8	18531938	0.39052	0.28785	0.10741	0.07259	0.04772
8	26717115	0.50884	0.22347	0.0881	0.04501	0.0357
8	20727396	0.60777	0.16159	0.05302	0.03462	0.02657
8	26302054	0.42326	0.25327	0.1277	0.10239	0.03242
8	13715047	0.51404	0.16556	0.08303	0.06209	0.05312
8	16631400	0.55167	0.26434	0.037	0.03302	0.02611
8	21874281	0.85106	0.04656	0.02962	0.02283	0.01152
8	8783466	0.23339	0.18206	0.14895	0.10528	0.05112
8	21650803	0.57833	0.26899	0.07272	0.01589	0.01086
8	23725676	0.83773	0.01689	0.01357	0.01196	0.01131
8	24594029	0.68775	0.21505	0.04325	0.01216	0.00619
8	175181	0.39398	0.31232	0.0988	0.05816	0.02724
8	26922151	0.53272	0.16926	0.09398	0.04891	0.03189
8	14976625	0.33766	0.22783	0.15018	0.11915	0.08963
8	11732594	0.47996	0.21887	0.10138	0.08716	0.04138
8	24659571	0.73504	0.13431	0.03573	0.02112	0.01228
8	10126965	0.37554	0.22017	0.09714	0.08235	0.05459
8	14288502	0.41999	0.14893	0.10161	0.0924	0.04514
8	20682345	0.27861	0.18866	0.10348	0.09409	0.05848
8	15074937	0.3303	0.25249	0.1842	0.06713	0.03766
8	1525371	0.2549	0.15226	0.13457	0.11442	0.08727
8	27772540	0.7061	0.11006	0.07717	0.02597	0.02228
8	25482858	0.59827	0.14827	0.08639	0.04507	0.03042
8	21988990	0.64076	0.20879	0.06492	0.01972	0.01368
8	18129173	0.3805	0.16265	0.14398	0.12841	0.05972
8	1705600	0.56837	0.11868	0.10247	0.06945	0.06194
8	18499201	0.25886	0.21326	0.16756	0.09778	0.07887
8	25052802	0.75183	0.09344	0.0705	0.01806	0.0135
8	27211371	0.50643	0.13747	0.09475	0.06262	0.06034
8	10502422	0.54129	0.14622	0.06862	0.04602	0.03559
8	2131593	0.4036	0.15384	0.13926	0.10214	0.06647
8	8636042	0.41368	0.17584	0.123	0.0701	0.04544
8	26255373	0.69005	0.09184	0.04666	0.03632	0.03394
8	7636621	0.60619	0.10285	0.05761	0.03477	0.03064
8	751213	0.61147	0.13262	0.09115	0.06329	0.02455
8	10290833	0.27752	0.23592	0.16371	0.1254	0.04675
8	3016338	0.42411	0.22601	0.17826	0.05947	0.02719
8	13911700	0.53136	0.1257	0.06969	0.05707	0.04793
8	13698709	0.52128	0.17551	0.1017	0.0796	0.02838
8	15746710	0.29335	0.21004	0.15986	0.13288	0.03473
8	17834265	0.67307	0.11132	0.05894	0.03354	0.02993
8	16041624	0.3107	0.18507	0.13233	0.11541	0.07632
8	25740953	0.50113	0.10991	0.05865	0.05134	0.04293
8	21382812	0.47779	0.34757	0.08651	0.02143	0.01638
8	22415006	0.92164	0.04056	0.0061	0.00407	0.00381
8	23430815	0.89983	0.04624	0.0076	0.00698	0.00661
8	28417644	0.73333	0.18387	0.02644	0.01206	0.00903
8	9127586	0.48651	0.23977	0.09827	0.04146	0.03023
8	4064932	0.75552	0.11811	0.04872	0.01794	0.00712
8	12273317	0.35571	0.26308	0.15865	0.08968	0.0394
8	22820465	0.9443	0.01001	0.0058	0.00319	0.00282
8	23443443	0.75734	0.16866	0.01806	0.01517	0.00607
8	24544938	0.54649	0.14674	0.11344	0.0442	0.03316
8	640683	0.80722	0.12374	0.0215	0.01715	0.00673
8	21825196	0.63944	0.10425	0.07623	0.06088	0.02294
8	17696430	0.22245	0.15618	0.13474	0.10977	0.08921
8	5162671	0.41778	0.22144	0.16055	0.05852	0.03756
8	9242288	0.19787	0.17235	0.16041	0.15196	0.11657
8	26822322	0.39144	0.2411	0.12334	0.10463	0.02885
8	26475237	0.52504	0.18455	0.10585	0.06815	0.0263
8	25446068	0.70025	0.09686	0.06486	0.04773	0.02008
8	25396920	0.53691	0.18003	0.13614	0.04578	0.02248
8	9225915	0.34406	0.23182	0.1199	0.10093	0.04288
8	20843466	0.45848	0.32301	0.06477	0.03452	0.02524
8	27130461	0.41002	0.2663	0.09496	0.07054	0.03718
8	18613951	0.47168	0.15327	0.09718	0.06835	0.0602
8	28067521	0.41598	0.21912	0.18511	0.06208	0.03643
8	7554756	0.36143	0.18114	0.13945	0.1058	0.09581
8	25604194	0.39529	0.22548	0.12065	0.08628	0.07177
8	2311879	0.58516	0.14663	0.11699	0.0427	0.03625
8	6194889	0.29539	0.17508	0.11205	0.07923	0.07679
8	247498	0.33764	0.19403	0.13444	0.11089	0.05247
8	7767755	0.24121	0.19506	0.15164	0.12762	0.10836
8	27411973	0.53143	0.09332	0.07957	0.07562	0.05718
8	15130914	0.33274	0.19001	0.13794	0.1346	0.05568
8	26101454	0.62836	0.13733	0.07154	0.06531	0.02331
8	3720911	0.45007	0.17522	0.09915	0.09117	0.06318
8	214738	0.29254	0.17826	0.15789	0.08766	0.06193
8	2442965	0.68043	0.10323	0.09169	0.03954	0.02363
8	25215427	0.56268	0.32065	0.04842	0.02797	0.0075
8	10503896	0.37931	0.16562	0.09817	0.08965	0.05559
8	24823513	0.57784	0.22768	0.06552	0.02808	0.02348
8	19757696	0.71297	0.1269	0.06926	0.0586	0.01616
8	3983067	0.57503	0.10705	0.08816	0.04569	0.039
8	8701660	0.32354	0.19673	0.13183	0.10345	0.07564
8	460509	0.69913	0.12822	0.05405	0.03128	0.02048
8	5719774	0.2668	0.1358	0.12407	0.10206	0.08507
8	27107621	0.28726	0.1557	0.12735	0.10236	0.07039
8	11749088	0.53408	0.18381	0.08834	0.08177	0.03396
8	26847933	0.25104	0.16541	0.13285	0.09488	0.07232
8	20711145	0.50016	0.14156	0.10335	0.04179	0.0323
8	5228266	0.2691	0.19929	0.16813	0.12523	0.0914
8	28213543	0.7318	0.13383	0.07017	0.02043	0.01022
8	22006738	0.79173	0.11038	0.06411	0.00939	0.00422
8	21429776	0.46708	0.23489	0.15334	0.04511	0.02589
8	25134832	0.35717	0.30153	0.13549	0.06703	0.03337
8	23152369	0.86616	0.04143	0.03551	0.01579	0.0119
8	14501618	0.39138	0.23912	0.12849	0.06622	0.05286
8	7616126	0.30908	0.19994	0.18914	0.07541	0.06568
8	6562661	0.29969	0.16448	0.13204	0.09965	0.0583
8	24773992	0.65447	0.1871	0.07945	0.02461	0.01936
8	21247615	0.52071	0.21172	0.17711	0.03748	0.00572
8	25216764	0.71721	0.18578	0.03682	0.03046	0.0068
8	26568638	0.48444	0.18326	0.08361	0.04875	0.03973
8	23086847	0.75595	0.17471	0.02559	0.00346	0.00342
8	5588738	0.37935	0.21714	0.0829	0.07275	0.05628
8	263939	0.37596	0.17792	0.12372	0.08647	0.07215
8	26825766	0.54566	0.19635	0.07208	0.03681	0.0196
8	5768965	0.24077	0.18659	0.1558	0.10587	0.09392
8	20596486	0.37361	0.16828	0.10466	0.08916	0.06556
8	17643137	0.69208	0.11587	0.08222	0.04314	0.01016
8	18066446	0.2164	0.16587	0.12808	0.12176	0.08261
8	14665485	0.48333	0.22385	0.08105	0.05262	0.03993
8	28083982	0.72166	0.08406	0.07523	0.04698	0.02415
8	25331471	0.59017	0.24777	0.08325	0.01636	0.01245
8	8800016	0.52559	0.11114	0.10177	0.05465	0.05071
8	14927635	0.44743	0.13469	0.11295	0.07882	0.06234
8	8308500	0.47916	0.30523	0.08174	0.03844	0.03097
8	24928558	0.73996	0.14052	0.05614	0.01916	0.01041
8	13780758	0.48655	0.18071	0.1113	0.05377	0.02046
8	8128279	0.38209	0.20251	0.14049	0.09154	0.04799
8	22697604	0.17766	0.12533	0.11981	0.07408	0.06181
8	26211187	0.37269	0.29501	0.14074	0.05942	0.04177
8	20367132	0.29061	0.20953	0.14928	0.13335	0.09826
8	5822085	0.62033	0.09446	0.07404	0.06459	0.02562
8	22628128	0.92347	0.02956	0.0127	0.00755	0.00217
8	28002083	0.60588	0.15831	0.10966	0.04463	0.02227
8	19723910	0.65674	0.09106	0.07255	0.05244	0.03774
8	1017638	0.72247	0.07125	0.05211	0.02335	0.01632
8	22139090	0.73232	0.2191	0.00478	0.00351	0.00348
8	12830505	0.45709	0.15702	0.0967	0.06083	0.05231
8	22155457	0.72254	0.19891	0.01646	0.0086	0.00673
8	3802923	0.56435	0.16867	0.07067	0.03983	0.03635
8	23505185	0.71703	0.1339	0.06163	0.02621	0.013
8	8193838	0.58069	0.34919	0.03889	0.00787	0.00787
8	26085168	0.36282	0.22368	0.14526	0.08694	0.07622
8	9783089	0.45332	0.16961	0.10824	0.08113	0.07063
8	25937714	0.58443	0.24693	0.04608	0.03525	0.01667
8	20498227	0.28981	0.18096	0.10999	0.06207	0.04849
8	23561924	0.87175	0.02307	0.02165	0.01185	0.00827
8	6244149	0.42158	0.14936	0.08503	0.07068	0.06531
8	7685944	0.35867	0.12353	0.10108	0.09209	0.07964
8	15370041	0.36126	0.17163	0.14762	0.10359	0.06578
8	1656634	0.51309	0.15728	0.12359	0.06001	0.04933
8	10110779	0.42483	0.14599	0.10646	0.07965	0.07876
8	27297596	0.30269	0.25501	0.12543	0.12111	0.05256
8	17176202	0.28072	0.11628	0.08776	0.08157	0.07729
8	23810702	0.53835	0.13072	0.06596	0.05297	0.04227
8	14042943	0.4275	0.14409	0.09076	0.07265	0.05953
8	4196160	0.50853	0.18473	0.07335	0.06247	0.03375
8	26806082	0.52845	0.20878	0.06693	0.04223	0.0345
8	18073412	0.22394	0.1874	0.14934	0.10958	0.08669
8	20989768	0.37837	0.25492	0.1988	0.07126	0.02388
8	19363468	0.31952	0.24911	0.13351	0.09115	0.03246
8	20524002	0.23096	0.19984	0.14309	0.10276	0.04867
8	27178637	0.36632	0.24508	0.17273	0.08958	0.04008
8	13387600	0.35404	0.18207	0.10028	0.08587	0.05791
8	34642	0.35109	0.19538	0.11468	0.09518	0.09263
8	11536214	0.43593	0.2856	0.07649	0.05076	0.04057
8	18374969	0.41247	0.19187	0.07569	0.06657	0.06229
8	20775179	0.52606	0.24279	0.09379	0.04012	0.01908
8	27090708	0.34433	0.14428	0.1212	0.11588	0.05272
8	21612378	0.76574	0.16392	0.01243	0.00918	0.00505
8	25745039	0.56023	0.06688	0.05087	0.04152	0.03416
8	1558366	0.2832	0.22339	0.20717	0.13405	0.05119
8	24313833	0.91107	0.02045	0.00827	0.00589	0.00541
8	13535073	0.23989	0.17802	0.1433	0.11905	0.07393
8	24394467	0.54772	0.11475	0.09106	0.07042	0.05634
8	19089251	0.46082	0.1626	0.09038	0.07786	0.0526
8	14993252	0.33757	0.25563	0.09899	0.07292	0.05068
8	14683110	0.42964	0.24602	0.06824	0.05264	0.03495
8	22106022	0.61085	0.27359	0.04031	0.01266	0.01184
8	7915367	0.78446	0.05827	0.03804	0.02261	0.02213
8	19055013	0.42194	0.18367	0.11127	0.07657	0.06639
8	27150186	0.28799	0.17906	0.09896	0.08525	0.04934
8	18002636	0.2936	0.16363	0.14191	0.12152	0.08017
8	13817490	0.53253	0.17393	0.05725	0.04679	0.04407
8	19482478	0.38861	0.28362	0.09502	0.0557	0.03137
8	22497135	0.9121	0.02892	0.01517	0.00602	0.00387
8	4704112	0.59551	0.14458	0.09735	0.03753	0.02954
8	16369522	0.74817	0.06076	0.04186	0.0354	0.023
8	20305555	0.47373	0.15569	0.09635	0.05617	0.03309
8	18497446	0.37778	0.20022	0.14958	0.07829	0.05276
8	20580216	0.27264	0.20366	0.15305	0.1181	0.05438
8	5785465	0.32151	0.18112	0.14717	0.09955	0.07199
8	21302552	0.43029	0.15655	0.14245	0.08309	0.06095
8	23183679	0.74434	0.18946	0.00881	0.00802	0.00458
8	17581949	0.27827	0.20543	0.15282	0.11606	0.08926
8	8095615	0.66054	0.16179	0.05525	0.03375	0.01337
8	6162306	0.52652	0.119	0.08836	0.05029	0.03644
8	23792619	0.44667	0.09857	0.06626	0.04667	0.04101
8	20924292	0.53273	0.1692	0.07294	0.06732	0.05128
8	9298241	0.23469	0.16501	0.14767	0.10595	0.0766
8	23840650	0.55307	0.08174	0.06848	0.05649	0.0521
8	22661003	0.91399	0.04748	0.00684	0.00343	0.00318
8	19498892	0.43898	0.15161	0.09972	0.08683	0.05627
8	16992142	0.25579	0.22525	0.11499	0.10651	0.08515
8	22284176	0.83079	0.05901	0.02038	0.014	0.01045
8	9635732	0.46439	0.2977	0.04891	0.04455	0.0441
8	9848727	0.35379	0.16433	0.13079	0.08196	0.04268
8	21006234	0.34125	0.2947	0.15627	0.06934	0.03445
8	3606427	0.35778	0.22254	0.14019	0.13426	0.06384
8	837537	0.57473	0.13505	0.10293	0.04815	0.03091
8	9914274	0.35305	0.16846	0.15075	0.07287	0.06526
8	17086107	0.3305	0.27022	0.10129	0.07961	0.06748
8	15665060	0.54945	0.09735	0.08893	0.06495	0.0493
8	22470982	0.91087	0.02028	0.01687	0.00998	0.00795
8	25108171	0.50664	0.2522	0.10761	0.05645	0.01763
8	7980967	0.3259	0.16808	0.13536	0.08495	0.07497
8	5605289	0.63423	0.19321	0.04173	0.02673	0.02412
8	13060010	0.55913	0.12035	0.05722	0.04024	0.02963
8	18384811	0.32426	0.19723	0.12234	0.10542	0.09538
8	24872876	0.39542	0.30413	0.10685	0.05595	0.03519
8	7957490	0.35776	0.1647	0.1103	0.09636	0.05398
8	21366704	0.57466	0.19929	0.10896	0.02988	0.02023
8	11077553	0.3772	0.2309	0.12601	0.07905	0.03639
8	17713074	0.28061	0.13205	0.12565	0.08706	0.0717
8	27812971	0.7075	0.09874	0.06419	0.05285	0.03263
8	24037300	0.61541	0.2006	0.02966	0.02786	0.01995
8	10127285	0.4448	0.17211	0.13402	0.0628	0.05441
8	10946486	0.41441	0.19196	0.10719	0.08889	0.06291
8	10700727	0.3048	0.25814	0.16663	0.07151	0.05329
8	17090490	0.38756	0.12691	0.11422	0.09706	0.06281
8	15419323	0.40278	0.27751	0.09893	0.07933	0.04084
8	13713738	0.56781	0.14515	0.0654	0.05016	0.04569
8	9488318	0.35638	0.20071	0.11313	0.08848	0.06472
8	2197439	0.29581	0.22336	0.12574	0.09591	0.08975
8	28411840	0.79376	0.12497	0.03473	0.0141	0.00788
8	4900801	0.46034	0.1814	0.12031	0.08757	0.042
8	15484866	0.46228	0.22988	0.13484	0.0638	0.02362
8	5621699	0.55633	0.11809	0.06853	0.06693	0.04165
8	19892164	0.46333	0.21538	0.09647	0.06409	0.03184
8	24381381	0.70477	0.17548	0.0198	0.01496	0.01048
8	128673	0.42054	0.18617	0.13886	0.08392	0.02531
8	27789257	0.74317	0.1075	0.04117	0.02082	0.01468
8	15517644	0.44116	0.21103	0.13531	0.06326	0.03743
8	17611294	0.28257	0.20664	0.1809	0.11252	0.04361
8	903120	0.69519	0.11212	0.09189	0.03874	0.01248
8	15337427	0.31457	0.17409	0.16053	0.08494	0.07296
8	14410062	0.43308	0.24746	0.12182	0.07188	0.03508
8	17926102	0.25906	0.22673	0.13871	0.08918	0.06479
8	17198073	0.26653	0.14055	0.10913	0.09902	0.09076
8	27494362	0.61961	0.11662	0.09843	0.06557	0.0388
8	28389089	0.53655	0.19507	0.08747	0.04321	0.03035
8	2983900	0.25313	0.20357	0.18519	0.15236	0.06244
8	27179341	0.27409	0.21097	0.1534	0.14016	0.07236
8	12355551	0.46264	0.256	0.18541	0.07475	0.00489
8	24306000	0.72447	0.11369	0.02663	0.01879	0.01362
8	25724898	0.28907	0.21781	0.07602	0.0742	0.0537
8	23644131	0.90387	0.02776	0.01485	0.01049	0.01027
8	12716004	0.37155	0.26608	0.10182	0.07541	0.05827
8	27285180	0.59355	0.15225	0.10216	0.06579	0.03526
8	8126801	0.29384	0.23744	0.1264	0.08985	0.06961
8	21432296	0.40841	0.29361	0.15796	0.03698	0.03036
8	27953129	0.41985	0.20607	0.17565	0.04709	0.02469
8	8882154	0.77813	0.08029	0.0344	0.02518	0.0153
8	20432875	0.54211	0.12989	0.07557	0.04211	0.04022
8	20891628	0.3732	0.21424	0.13044	0.08025	0.06403
8	23824365	0.60597	0.11604	0.09172	0.02902	0.02479
8	1838992	0.45886	0.17162	0.12321	0.06731	0.04126
8	17893359	0.34407	0.23314	0.15976	0.07067	0.06431
8	23398384	0.59562	0.31444	0.04708	0.0128	0.00491
8	1116145	0.43091	0.17008	0.10655	0.0584	0.05116
8	1574898	0.26936	0.16936	0.13205	0.12572	0.09307
8	1034227	0.81709	0.04505	0.04461	0.02655	0.00927
8	24113121	0.5337	0.36696	0.02225	0.01654	0.00735
8	25003689	0.84868	0.07206	0.04488	0.01485	0.00422
8	7276540	0.53893	0.2176	0.06667	0.03329	0.02227
8	25679530	0.82996	0.05766	0.03573	0.01628	0.01256
8	22348117	0.96041	0.0173	0.00389	0.00338	0.0025
8	7620609	0.47872	0.15075	0.11331	0.08268	0.04218
8	3115010	0.73867	0.06881	0.06385	0.05432	0.04053
8	3770373	0.48046	0.25441	0.17088	0.04769	0.01069
8	17991686	0.40844	0.19182	0.14266	0.06902	0.03431
8	25495560	0.40348	0.29032	0.14499	0.05752	0.01906
8	2230282	0.46455	0.14754	0.10804	0.08048	0.06238
8	11896843	0.60417	0.14735	0.09405	0.03075	0.02414
8	21834754	0.54135	0.30659	0.08004	0.0379	0.00447
8	6047758	0.30666	0.25386	0.11469	0.10073	0.06579
8	11585551	0.30791	0.16413	0.12597	0.09051	0.0723
8	15648784	0.32498	0.22605	0.14021	0.11264	0.03799
8	4081683	0.76703	0.16701	0.02198	0.00826	0.00481
8	7817236	0.25675	0.22087	0.18134	0.07821	0.05537
8	15239189	0.32963	0.17698	0.14381	0.10715	0.08429
8	21055510	0.61089	0.1631	0.12279	0.02052	0.01306
8	8013847	0.50267	0.11939	0.08625	0.05862	0.0401
8	11274265	0.46807	0.2279	0.09947	0.07633	0.03398
8	11405339	0.33857	0.24945	0.15027	0.06918	0.05622
8	1067036	0.58358	0.14857	0.05343	0.03569	0.03161
8	18728989	0.87311	0.03911	0.01784	0.01342	0.00882
8	10356768	0.24672	0.14659	0.12774	0.11011	0.09438
8	1198113	0.40921	0.29979	0.10498	0.03996	0.03174
8	1640483	0.35498	0.21521	0.16147	0.08226	0.05355
8	23463973	0.57911	0.37412	0.01263	0.00927	0.00568
8	23707598	0.59985	0.05405	0.03842	0.03333	0.03107
8	3639337	0.34655	0.23498	0.12588	0.09274	0.05461
8	11307050	0.28563	0.22221	0.13499	0.0772	0.04607
8	3459117	0.38767	0.16576	0.14338	0.10735	0.07084
8	22104110	0.62254	0.2858	0.01902	0.014	0.01056
8	18456925	0.7147	0.11607	0.05593	0.03092	0.0249
8	21694512	0.51264	0.20503	0.12004	0.08895	0.027
8	23887860	0.5161	0.26892	0.0745	0.03624	0.02562
8	20809778	0.46168	0.14634	0.11859	0.09902	0.07476
8	7587891	0.25187	0.19295	0.17317	0.08413	0.07429
8	6064180	0.27671	0.2432	0.19256	0.05639	0.03633
8	15698953	0.36462	0.30632	0.15438	0.06117	0.02173
8	7145529	0.29684	0.16704	0.1042	0.07078	0.07013
8	22333498	0.77823	0.08679	0.0329	0.01512	0.01482
8	27732114	0.50601	0.2269	0.08543	0.05763	0.05593
8	11470909	0.29886	0.13312	0.12306	0.10677	0.07646
8	11421758	0.39253	0.28947	0.07777	0.06977	0.04088
8	25069631	0.62047	0.09968	0.06396	0.04497	0.03375
8	3508288	0.46602	0.39909	0.06733	0.02861	0.00573
8	231489	0.30092	0.22234	0.12242	0.08798	0.05156
8	19204162	0.42706	0.27177	0.1073	0.06935	0.02258
8	1722440	0.38733	0.2447	0.11916	0.1054	0.05697
8	17533001	0.36219	0.1376	0.10477	0.09608	0.08372
8	26302852	0.46184	0.29809	0.08639	0.08153	0.02152
8	19466316	0.44863	0.38733	0.06897	0.02703	0.0225
8	2885709	0.76239	0.13675	0.04505	0.01909	0.00612
8	14583886	0.42354	0.21665	0.09389	0.05271	0.04888
8	27798541	0.66643	0.12542	0.08005	0.02915	0.02849
8	21842000	0.84778	0.09974	0.01561	0.00739	0.00438
8	20760657	0.47072	0.22074	0.08398	0.05829	0.03821
8	18111945	0.24383	0.17703	0.13862	0.09266	0.05253
8	10963029	0.50092	0.1302	0.10672	0.09451	0.05456
8	24310805	0.88689	0.04088	0.02915	0.02253	0.00756
8	11487319	0.37913	0.33731	0.0998	0.04614	0.03808
8	346200	0.42133	0.13976	0.10811	0.09037	0.07189
8	23478628	0.43721	0.08399	0.06986	0.04218	0.03605
8	15255642	0.39747	0.18018	0.12297	0.10645	0.06439
8	9451194	0.54446	0.12258	0.10269	0.0825	0.0458
8	22933443	0.94513	0.01579	0.00639	0.00383	0.00327
8	26133182	0.5754	0.29108	0.04543	0.04034	0.01737
8	12863584	0.42291	0.13573	0.12395	0.07951	0.0559
8	10405985	0.46972	0.19442	0.09022	0.0561	0.03689
8	1726139	0.68967	0.08884	0.08645	0.03943	0.02765
8	6293606	0.35923	0.20567	0.06547	0.06037	0.0505
8	16886801	0.35296	0.16452	0.14112	0.1122	0.06965
8	8341608	0.76036	0.0992	0.04618	0.02019	0.01728
8	8587369	0.41072	0.31506	0.08027	0.05215	0.0406
8	14977130	0.53251	0.09896	0.07948	0.06853	0.02986
8	28166251	0.88206	0.06907	0.02424	0.00272	0.00225
8	21252204	0.6619	0.1202	0.08217	0.04353	0.0146
8	7243885	0.49716	0.15443	0.1013	0.07738	0.03877
8	7784558	0.45506	0.14472	0.10834	0.08042	0.0532
8	5441647	0.29381	0.18842	0.13193	0.09904	0.06884
8	23005296	0.68251	0.22283	0.01969	0.00796	0.00709
8	11634801	0.36561	0.22107	0.10839	0.08975	0.05734
8	14485619	0.4922	0.16461	0.10434	0.05742	0.05144
8	11261630	0.45216	0.123	0.11716	0.10383	0.05219
8	2115702	0.60712	0.17494	0.05773	0.05055	0.03591
8	26347639	0.28201	0.23208	0.143	0.09692	0.05494
8	16468088	0.35305	0.23358	0.12875	0.08311	0.05428
8	23349375	0.65087	0.18992	0.05966	0.02518	0.01873
8	2672768	0.47398	0.24554	0.10883	0.07009	0.02244
8	26413592	0.74996	0.1272	0.07073	0.01209	0.01128
8	26804587	0.49776	0.18193	0.09657	0.05757	0.03614
8	16533639	0.44033	0.1329	0.12043	0.0867	0.07976
8	11831432	0.39349	0.20566	0.16965	0.05976	0.02763
8	22218890	0.64316	0.28003	0.02611	0.01868	0.00478
8	17333594	0.36907	0.17017	0.09598	0.08201	0.06005
8	18618050	0.30224	0.21963	0.15576	0.0826	0.04706
8	10832014	0.33424	0.20509	0.14754	0.08738	0.06242
8	641167	0.67871	0.26901	0.01859	0.01265	0.00702
8	7571604	0.37928	0.22581	0.09387	0.07692	0.05414
8	27035799	0.67219	0.22025	0.02826	0.02297	0.01056
8	18090136	0.30028	0.2413	0.13613	0.07648	0.06393
8	26801860	0.49285	0.16705	0.12688	0.06219	0.03508
8	26658800	0.48148	0.34203	0.05738	0.03007	0.02439
8	15763617	0.39879	0.27023	0.13188	0.06876	0.05032
8	772258	0.38299	0.14922	0.11315	0.09922	0.09073
8	20711587	0.4973	0.16061	0.08633	0.03826	0.03599
8	4016292	0.59414	0.13653	0.08611	0.04443	0.04228
8	18630821	0.2527	0.14059	0.12737	0.09178	0.07781
8	21285032	0.3407	0.26595	0.18983	0.10313	0.03175
8	27674793	0.46859	0.20437	0.18404	0.05155	0.03259
8	13043882	0.36799	0.2591	0.08976	0.06883	0.04777
8	26314923	0.64441	0.13458	0.09712	0.04081	0.03417
8	3978334	0.58937	0.14704	0.09052	0.07649	0.01621
8	6562162	0.34	0.25179	0.1132	0.09785	0.09578
8	24404289	0.61919	0.2019	0.08091	0.01883	0.00744
8	19924109	0.54358	0.11624	0.101	0.07755	0.03403
8	26515144	0.34509	0.16566	0.13287	0.07519	0.0674
8	27805875	0.72767	0.13169	0.06124	0.03061	0.01462
8	10750132	0.41915	0.18892	0.12002	0.06814	0.04745
8	25168926	0.47061	0.23189	0.07353	0.03823	0.03133
8	27719369	0.62218	0.17299	0.10538	0.03035	0.01193
8	14420154	0.40229	0.19913	0.1621	0.0839	0.03548
8	7948475	0.27194	0.25882	0.16684	0.09143	0.05191
8	23333052	0.8812	0.04156	0.03639	0.00615	0.00533
8	23808189	0.55306	0.13448	0.06782	0.05486	0.05283
8	10324158	0.4721	0.15185	0.08996	0.08195	0.07996
8	24945013	0.58713	0.21737	0.13336	0.01952	0.00968
8	17083424	0.40932	0.16483	0.13629	0.05009	0.04409
8	23219868	0.86963	0.08407	0.00807	0.00735	0.00422
8	27052227	0.62069	0.11921	0.08278	0.03428	0.02629
8	3066053	0.62564	0.21744	0.08349	0.0349	0.02221
8	17336519	0.53112	0.09786	0.0729	0.06993	0.05121
8	10864842	0.50846	0.13487	0.08418	0.08042	0.06245
8	28085282	0.59802	0.15991	0.08442	0.04436	0.0347
8	24414416	0.5418	0.13241	0.12469	0.04728	0.02531
8	18270417	0.23981	0.18091	0.17061	0.13826	0.08162
8	11389138	0.32194	0.16452	0.12898	0.10106	0.05679
8	3590355	0.345	0.18373	0.15427	0.14882	0.05448
8	10833360	0.69106	0.10551	0.03933	0.03075	0.02857
8	11290837	0.35674	0.18071	0.12225	0.08323	0.05337
8	4327638	0.41569	0.23215	0.19395	0.05354	0.02816
